2197	3254	0.0969114
833	3254	0.0969114
1055	3255	0.0124559
2382	3255	0.0124559
2643	3256	0.126005
163	3256	0.126005
3256	3257	0.0860699
165	3257	0.0860699
2657	3258	0.473822
2719	3258	0.473822
760	3259	0.110891
761	3259	0.110891
1086	3260	0.0410892
169	3260	0.0410892
475	3261	0.0128108
1295	3261	0.0128108
2996	3262	0.0703658
1803	3262	0.0703658
1220	3263	0.0700651
3262	3263	0.0700651
295	3264	0.131884
296	3264	0.131884
3264	3265	0.0396713
300	3265	0.0396713
298	3266	0.0567282
297	3266	0.0567282
2595	3267	0.0432627
883	3267	0.0432627
3267	3268	0.0349818
3266	3268	0.0349818
2627	3269	0.0339927
3268	3269	0.0339927
3161	3270	0.0600332
3159	3270	0.0600332
3163	3271	0.0554992
3270	3271	0.0554992
2465	3272	0.103938
2466	3272	0.103938
3165	3273	0.126088
1053	3273	0.126088
2083	3274	0.0563339
1052	3274	0.0563339
3273	3275	0.0476583
3274	3275	0.0476583
3069	3276	0.0286738
757	3276	0.0286738
2483	3277	0.0383157
2128	3277	0.0383157
3277	3278	0.0273608
1140	3278	0.0273608
1185	3279	0.0233777
1207	3279	0.0233777
1984	3280	0.0187472
3279	3280	0.0187472
3278	3281	0.0184376
3280	3281	0.0184376
3276	3282	0.0167542
3281	3282	0.0167542
3282	3283	0.0116388
3184	3283	0.0116388
1387	3284	0.153566
1392	3284	0.153566
1834	3285	0.0313
122	3285	0.0313
1305	3286	0.013402
773	3286	0.013402
2919	3287	0.0284733
283	3287	0.0284733
811	3288	0.0342607
1457	3288	0.0342607
1455	3289	0.0392814
1454	3289	0.0392814
1679	3290	0.0210187
1875	3290	0.0210187
1680	3291	0.0207054
3290	3291	0.0207054
3288	3292	0.0193544
1456	3292	0.0193544
3291	3293	0.0123783
3292	3293	0.0123783
3289	3294	0.0114392
3293	3294	0.0114392
2817	3295	0.0929711
2818	3295	0.0929711
1663	3296	0.0802332
2820	3296	0.0802332
3296	3297	0.0239068
3295	3297	0.0239068
3297	3298	0.0140295
1216	3298	0.0140295
1654	3299	0.123257
1620	3299	0.123257
51	3300	0.164311
1701	3300	0.164311
3300	3301	0.0862325
1577	3301	0.0862325
3301	3302	0.0798571
1702	3302	0.0798571
3302	3303	0.0718472
52	3303	0.0718472
2547	3304	0.058846
1636	3304	0.058846
3303	3305	0.0654917
1700	3305	0.0654917
3304	3306	0.0578444
3305	3306	0.0578444
3299	3307	0.0524662
3306	3307	0.0524662
3307	3308	0.0436056
1619	3308	0.0436056
3308	3309	0.043446
1813	3309	0.043446
2025	3310	0.041727
3309	3310	0.041727
2026	3311	0.040855
3310	3311	0.040855
3311	3312	0.0348083
1811	3312	0.0348083
2605	3313	0.0288007
3312	3313	0.0288007
2738	3314	0.0284113
3313	3314	0.0284113
332	3315	0.021298
1085	3315	0.021298
3314	3316	0.0209836
3315	3316	0.0209836
969	3317	0.0203646
3316	3317	0.0203646
280	3318	0.035387
863	3318	0.035387
3318	3319	0.0200942
862	3319	0.0200942
1693	3320	0.0359688
912	3320	0.0359688
3320	3321	0.0243668
846	3321	0.0243668
3321	3322	0.0232039
2044	3322	0.0232039
3322	3323	0.0223039
1339	3323	0.0223039
1862	3324	0.27451
1864	3324	0.27451
3324	3325	0.168797
2739	3325	0.168797
2138	3326	0.118562
2136	3326	0.118562
3326	3327	0.0844066
2139	3327	0.0844066
2137	3328	0.0130371
3327	3328	0.0130371
1170	3329	0.015789
2389	3329	0.015789
755	3330	0.0632358
3034	3330	0.0632358
3330	3331	0.0450125
2562	3331	0.0450125
788	3332	0.0550667
787	3332	0.0550667
3332	3333	0.0499934
789	3333	0.0499934
3333	3334	0.0371
1923	3334	0.0371
3334	3335	0.0351075
790	3335	0.0351075
785	3336	0.035092
3335	3336	0.035092
786	3337	0.0197676
3336	3337	0.0197676
2278	3338	0.0600788
2277	3338	0.0600788
3014	3339	0.0433619
935	3339	0.0433619
3339	3340	0.0312911
2283	3340	0.0312911
666	3341	0.029074
2909	3341	0.029074
1073	3342	0.0220811
3341	3342	0.0220811
1279	3343	0.0129773
3039	3343	0.0129773
220	3344	0.0471801
2940	3344	0.0471801
3344	3345	0.04278
920	3345	0.04278
2173	3346	0.021187
631	3346	0.021187
768	3347	0.0221935
2555	3347	0.0221935
3347	3348	0.0203791
2554	3348	0.0203791
1625	3349	0.0181351
1624	3349	0.0181351
3348	3350	0.01681
3349	3350	0.01681
26	3351	0.108315
2168	3351	0.108315
1530	3352	0.0280861
1532	3352	0.0280861
1634	3353	0.0233284
2205	3353	0.0233284
3353	3354	0.0199587
2204	3354	0.0199587
2243	3355	0.0235725
2406	3355	0.0235725
1363	3356	0.279765
1362	3356	0.279765
3356	3357	0.0938367
1361	3357	0.0938367
3056	3358	0.0684122
1123	3358	0.0684122
3032	3359	0.0681482
3358	3359	0.0681482
3359	3360	0.0345008
1062	3360	0.0345008
1650	3361	0.0701904
2566	3361	0.0701904
3361	3362	0.060806
2242	3362	0.060806
3362	3363	0.0237463
2109	3363	0.0237463
713	3364	0.10866
1596	3364	0.10866
290	3365	0.0504255
2886	3365	0.0504255
2071	3366	0.0971851
1171	3366	0.0971851
18	3367	0.174434
1107	3367	0.174434
3367	3368	0.0156125
1106	3368	0.0156125
1047	3369	0.0996522
2708	3369	0.0996522
1097	3370	0.0127735
3060	3370	0.0127735
2527	3371	0.15073
744	3371	0.15073
1360	3372	0.0146073
2592	3372	0.0146073
203	3373	0.0158025
202	3373	0.0158025
1458	3374	0.0164152
1463	3374	0.0164152
254	3375	0.177084
2675	3375	0.177084
3375	3376	0.119706
3	3376	0.119706
1172	3377	0.0244397
70	3377	0.0244397
2894	3378	0.0806966
2893	3378	0.0806966
3006	3379	0.0382295
725	3379	0.0382295
208	3380	0.0874839
2577	3380	0.0874839
2884	3381	0.0538233
2048	3381	0.0538233
3380	3382	0.0335176
2576	3382	0.0335176
953	3382	0.0335176
3381	3383	0.0326857
3382	3383	0.0326857
1383	3384	0.0339003
1382	3384	0.0339003
204	3385	0.0297136
2166	3385	0.0297136
3385	3386	0.0283098
227	3386	0.0283098
3379	3387	0.0303916
2087	3387	0.0303916
3387	3388	0.0280098
197	3388	0.0280098
3383	3389	0.0281235
2050	3389	0.0281235
772	3390	0.0278795
3389	3390	0.0278795
887	3391	0.0275104
3390	3391	0.0275104
3384	3392	0.028226
1395	3392	0.028226
3392	3393	0.0271086
1836	3393	0.0271086
3391	3394	0.0262141
3393	3394	0.0262141
3378	3395	0.0264385
3388	3395	0.0264385
1413	3396	0.025405
3394	3396	0.025405
3396	3397	0.0252688
1384	3397	0.0252688
3386	3398	0.023296
3395	3398	0.023296
3397	3399	0.0228293
3398	3399	0.0228293
1938	3400	0.0735546
1937	3400	0.0735546
2543	3401	0.0608245
2542	3401	0.0608245
3400	3402	0.0335353
2363	3402	0.0335353
3401	3403	0.0321151
3402	3403	0.0321151
3403	3404	0.0237639
154	3404	0.0237639
3404	3405	0.0232629
3122	3405	0.0232629
1094	3406	0.140117
1653	3406	0.140117
1824	3407	0.105528
1826	3407	0.105528
2540	3408	0.0738082
777	3408	0.0738082
3407	3409	0.0797137
1825	3409	0.0797137
2021	3410	0.0650987
3408	3410	0.0650987
3410	3411	0.0635507
3409	3411	0.0635507
1859	3412	0.119198
2073	3412	0.119198
2905	3413	0.106291
3412	3413	0.106291
340	3414	0.0997747
3413	3414	0.0997747
1258	3415	0.137341
1257	3415	0.137341
3415	3416	0.0898056
881	3416	0.0898056
3416	3417	0.0617101
880	3417	0.0617101
663	3418	0.0621483
664	3418	0.0621483
923	3419	0.170984
925	3419	0.170984
3419	3420	0.129123
924	3420	0.129123
3099	3421	0.0658402
3049	3421	0.0658402
1962	3422	0.0432257
317	3422	0.0432257
796	3423	0.0424788
3422	3423	0.0424788
3414	3424	0.0606388
2869	3424	0.0606388
4	3425	0.0584424
3424	3425	0.0584424
3057	3426	0.0376678
2080	3426	0.0376678
3425	3427	0.0371069
3426	3427	0.0371069
3411	3428	0.0579357
3418	3428	0.0579357
3428	3429	0.0563283
1823	3429	0.0563283
2628	3430	0.0599237
2089	3430	0.0599237
3429	3431	0.0551405
2842	3431	0.0551405
677	3432	0.0540546
3431	3432	0.0540546
3432	3433	0.0492815
1802	3433	0.0492815
3433	3434	0.0491274
3430	3434	0.0491274
3417	3435	0.0464812
1256	3435	0.0464812
1851	3436	0.0580122
974	3436	0.0580122
2016	3437	0.0549621
2017	3437	0.0549621
3423	3438	0.0368431
3427	3438	0.0368431
3438	3439	0.0334225
852	3439	0.0334225
1698	3440	0.0331438
3439	3440	0.0331438
3436	3441	0.0338773
2081	3441	0.0338773
3440	3442	0.0307345
3441	3442	0.0307345
3437	3443	0.0293552
3442	3443	0.0293552
3443	3444	0.0283774
1099	3444	0.0283774
3434	3445	0.0301251
2841	3445	0.0301251
1189	3446	0.0287563
3445	3446	0.0287563
2572	3447	0.0286794
3446	3447	0.0286794
3420	3448	0.0282879
3444	3448	0.0282879
932	3449	0.0280171
3448	3449	0.0280171
3421	3450	0.0278864
3449	3450	0.0278864
3447	3451	0.0269867
2088	3451	0.0269867
3451	3452	0.0263418
551	3452	0.0263418
68	3453	0.0256362
3450	3453	0.0256362
3435	3454	0.0243882
3452	3454	0.0243882
3406	3455	0.025575
53	3455	0.025575
3453	3456	0.0239171
3455	3456	0.0239171
3454	3457	0.0239039
3456	3457	0.0239039
2637	3458	0.0692117
29	3458	0.0692117
1736	3459	0.176651
1735	3459	0.176651
2946	3460	0.0977602
205	3460	0.0977602
3460	3461	0.0511289
2923	3461	0.0511289
10	3461	0.0511289
616	3462	0.0617333
602	3462	0.0617333
609	3463	0.0576312
3462	3463	0.0576312
3463	3464	0.0565721
606	3464	0.0565721
2468	3465	0.0930648
1602	3465	0.0930648
1831	3466	0.0928113
3465	3466	0.0928113
2827	3467	0.0837671
3466	3467	0.0837671
1158	3468	0.058629
1159	3468	0.058629
1400	3469	0.0539306
3468	3469	0.0539306
2190	3470	0.0319213
2270	3470	0.0319213
615	3471	0.0351281
608	3471	0.0351281
3464	3472	0.0332208
619	3472	0.0332208
6	3473	0.03021
3472	3473	0.03021
3473	3474	0.0301122
618	3474	0.0301122
1261	3475	0.0323555
3461	3475	0.0323555
3467	3476	0.0385535
3469	3476	0.0385535
3471	3477	0.0288064
1649	3477	0.0288064
3470	3478	0.0268812
3477	3478	0.0268812
3474	3479	0.026653
611	3479	0.026653
3479	3480	0.0263094
617	3480	0.0263094
3478	3481	0.026307
3480	3481	0.026307
3476	3482	0.0292493
2354	3482	0.0292493
840	3483	0.0278783
3482	3483	0.0278783
1431	3484	0.0262112
1427	3484	0.0262112
3475	3485	0.0253136
3484	3485	0.0253136
3485	3486	0.0237269
3481	3486	0.0237269
3483	3487	0.0228618
3486	3487	0.0228618
1022	3488	0.0227131
3487	3488	0.0227131
1732	3489	0.0341954
201	3489	0.0341954
601	3490	0.0266445
2022	3490	0.0266445
1838	3491	0.0356081
1841	3491	0.0356081
3491	3492	0.0348103
1839	3492	0.0348103
3492	3493	0.0270638
1837	3493	0.0270638
3493	3494	0.0229332
1842	3494	0.0229332
3126	3495	0.0256733
25	3495	0.0256733
2942	3496	0.0341846
2944	3496	0.0341846
3496	3497	0.0339355
2943	3497	0.0339355
3497	3498	0.0314244
2945	3498	0.0314244
3080	3499	0.0594685
35	3499	0.0594685
1061	3500	0.0602277
1941	3500	0.0602277
37	3501	0.0510421
3500	3501	0.0510421
2586	3502	0.0273711
2673	3502	0.0273711
2877	3503	0.122913
1918	3503	0.122913
3503	3504	0.031054
1917	3504	0.031054
3504	3505	0.0270252
59	3505	0.0270252
3505	3506	0.0269186
1919	3506	0.0269186
3506	3507	0.0263315
2290	3507	0.0263315
67	3508	0.0553372
1600	3508	0.0553372
1574	3509	0.0263871
432	3509	0.0263871
2539	3510	0.0330189
1126	3510	0.0330189
1412	3511	0.0284896
3510	3511	0.0284896
3508	3512	0.025288
3509	3512	0.025288
1854	3513	0.0256271
3511	3513	0.0256271
456	3514	0.0250847
3512	3514	0.0250847
3514	3515	0.0250274
3513	3515	0.0250274
2963	3516	0.0446409
2447	3516	0.0446409
3516	3517	0.043035
2448	3517	0.043035
801	3518	0.0517368
800	3518	0.0517368
2833	3519	0.0813958
1928	3519	0.0813958
3517	3520	0.0352336
783	3520	0.0352336
3520	3521	0.034533
1746	3521	0.034533
2581	3522	0.0418165
484	3522	0.0418165
3521	3523	0.0315569
3522	3523	0.0315569
3523	3524	0.0286123
2582	3524	0.0286123
3524	3525	0.0270144
2446	3525	0.0270144
3519	3526	0.0257198
3525	3526	0.0257198
3526	3527	0.0246513
2580	3527	0.0246513
984	3528	0.0242532
1298	3528	0.0242532
3518	3529	0.0241826
3527	3529	0.0241826
3529	3530	0.0238778
3528	3530	0.0238778
71	3531	0.0235239
3530	3531	0.0235239
1476	3532	0.0604056
1453	3532	0.0604056
3532	3533	0.0487111
1459	3533	0.0487111
74	3534	0.0248757
2525	3534	0.0248757
3533	3535	0.0247782
3534	3535	0.0247782
75	3536	0.21891
76	3536	0.21891
105	3537	0.0498844
1876	3537	0.0498844
102	3538	0.0385452
3537	3538	0.0385452
2393	3539	0.0379155
3538	3539	0.0379155
2035	3540	0.0328931
2034	3540	0.0328931
2118	3541	0.0404616
2856	3541	0.0404616
3541	3542	0.0263807
341	3542	0.0263807
3542	3543	0.0257188
2117	3543	0.0257188
3543	3544	0.0252202
342	3544	0.0252202
2421	3545	0.0416754
1292	3545	0.0416754
875	3546	0.0325332
988	3546	0.0325332
3546	3547	0.0306928
874	3547	0.0306928
3547	3548	0.0301215
989	3548	0.0301215
109	3549	0.0282961
3548	3549	0.0282961
108	3550	0.0253812
3549	3550	0.0253812
256	3551	0.0353512
1598	3551	0.0353512
235	3552	0.0342545
2890	3552	0.0342545
3552	3553	0.0303572
1484	3553	0.0303572
626	3554	0.0298762
627	3554	0.0298762
3553	3555	0.0284761
3554	3555	0.0284761
3555	3556	0.0230352
1483	3556	0.0230352
1572	3557	0.0389632
2989	3557	0.0389632
1662	3558	0.0380628
3557	3558	0.0380628
132	3559	0.0366277
3558	3559	0.0366277
1164	3560	0.0319737
134	3560	0.0319737
3560	3561	0.0234028
1267	3561	0.0234028
1932	3562	0.0311482
137	3562	0.0311482
2573	3563	0.0304098
3562	3563	0.0304098
503	3564	0.103652
502	3564	0.103652
2615	3565	0.0786218
2188	3565	0.0786218
3565	3566	0.0633068
3564	3566	0.0633068
3566	3567	0.0629487
504	3567	0.0629487
3567	3568	0.056004
145	3568	0.056004
3568	3569	0.0534644
2373	3569	0.0534644
3569	3570	0.049913
980	3570	0.049913
712	3571	0.0293442
3570	3571	0.0293442
143	3572	0.0392837
2340	3572	0.0392837
3572	3573	0.0337709
1118	3573	0.0337709
3573	3574	0.0332076
2372	3574	0.0332076
2333	3575	0.033658
2332	3575	0.033658
508	3576	0.0453161
507	3576	0.0453161
3576	3577	0.0340568
2404	3577	0.0340568
3577	3578	0.031005
511	3578	0.031005
3578	3579	0.025955
509	3579	0.025955
1921	3580	0.0423978
834	3580	0.0423978
153	3581	0.107569
976	3581	0.107569
162	3582	0.0332165
161	3582	0.0332165
175	3583	0.0297068
171	3583	0.0297068
3583	3584	0.0267151
177	3584	0.0267151
3584	3585	0.0243477
172	3585	0.0243477
1818	3586	0.0234967
3585	3586	0.0234967
2428	3587	0.0517576
2865	3587	0.0517576
3587	3588	0.0387986
2866	3588	0.0387986
3588	3589	0.0324282
628	3589	0.0324282
2867	3590	0.0245285
3589	3590	0.0245285
1466	3591	0.0328256
1467	3591	0.0328256
3591	3592	0.0233277
1468	3592	0.0233277
753	3593	0.0452022
752	3593	0.0452022
3593	3594	0.0249045
552	3594	0.0249045
2700	3595	0.0359921
1951	3595	0.0359921
2699	3595	0.0359921
1750	3596	0.0283106
3595	3596	0.0283106
2545	3597	0.0275074
3596	3597	0.0275074
3597	3598	0.0226128
1968	3598	0.0226128
325	3599	0.218156
897	3599	0.218156
209	3600	0.149741
3599	3600	0.149741
2821	3601	0.0295052
1033	3601	0.0295052
1856	3602	0.0355558
1855	3602	0.0355558
3601	3603	0.0267878
3602	3603	0.0267878
1863	3604	0.0254651
3603	3604	0.0254651
1562	3605	0.0243758
1945	3605	0.0243758
2152	3606	0.0238493
2341	3606	0.0238493
763	3607	0.0237345
3606	3607	0.0237345
3605	3608	0.0236345
1024	3608	0.0236345
3607	3609	0.0230263
3608	3609	0.0230263
1978	3610	0.0916097
2226	3610	0.0916097
3610	3611	0.0717656
1979	3611	0.0717656
3029	3612	0.063386
549	3612	0.063386
3611	3613	0.0606656
3612	3613	0.0606656
2899	3614	0.0589326
3613	3614	0.0589326
2879	3615	0.0752277
2881	3615	0.0752277
3614	3616	0.0497476
1926	3616	0.0497476
3616	3617	0.0463997
1980	3617	0.0463997
3615	3618	0.0411818
2880	3618	0.0411818
3617	3619	0.039609
3618	3619	0.039609
225	3620	0.0359195
3619	3620	0.0359195
2417	3620	0.0359195
571	3621	0.0353193
3620	3621	0.0353193
328	3622	0.0496254
2999	3622	0.0496254
3621	3623	0.0337371
2883	3623	0.0337371
3623	3624	0.0306384
2966	3624	0.0306384
2854	3625	0.0299778
909	3625	0.0299778
3624	3626	0.0276784
3625	3626	0.0276784
3622	3627	0.0272646
1817	3627	0.0272646
3626	3628	0.0255318
3627	3628	0.0255318
1772	3629	0.0253158
3628	3629	0.0253158
1368	3630	0.0336671
1364	3630	0.0336671
1365	3631	0.0334972
3630	3631	0.0334972
3631	3632	0.0316794
1371	3632	0.0316794
232	3633	0.0254202
3632	3633	0.0254202
238	3634	0.0525321
239	3634	0.0525321
3634	3635	0.041907
237	3635	0.041907
1190	3636	0.0369236
3635	3636	0.0369236
1208	3637	0.0338512
3636	3637	0.0338512
3637	3638	0.0256399
1001	3638	0.0256399
2920	3639	0.0298846
2843	3639	0.0298846
271	3640	0.324074
2141	3640	0.324074
2560	3641	0.0352857
1193	3641	0.0352857
310	3642	0.0270109
346	3642	0.0270109
3642	3643	0.0265657
309	3643	0.0265657
3641	3644	0.0234825
3643	3644	0.0234825
1169	3645	0.0295854
314	3645	0.0295854
1845	3646	0.0340426
936	3646	0.0340426
3646	3647	0.0323509
336	3647	0.0323509
3647	3648	0.0301038
3145	3648	0.0301038
1726	3649	0.0662541
2484	3649	0.0662541
500	3650	0.0529283
358	3650	0.0529283
3649	3651	0.0423869
2744	3651	0.0423869
3650	3652	0.0421612
3651	3652	0.0421612
818	3653	0.0598124
367	3653	0.0598124
3653	3654	0.0419
2533	3654	0.0419
1531	3655	0.0346713
3654	3655	0.0346713
369	3656	0.0467978
368	3656	0.0467978
957	3657	0.02791
1617	3657	0.02791
1754	3657	0.02791
3142	3658	0.0387743
381	3658	0.0387743
373	3659	0.038047
3658	3659	0.038047
3659	3660	0.0373663
376	3660	0.0373663
374	3661	0.0317535
3660	3661	0.0317535
3661	3662	0.0306841
684	3662	0.0306841
3662	3663	0.0301566
3140	3663	0.0301566
1391	3664	0.0230746
1380	3664	0.0230746
2395	3665	0.0431372
3066	3665	0.0431372
3665	3666	0.0278479
2998	3666	0.0278479
691	3667	0.0230946
379	3667	0.0230946
2762	3668	0.0422131
2583	3668	0.0422131
1119	3669	0.0545272
1999	3669	0.0545272
2717	3670	0.0474054
2716	3670	0.0474054
1759	3671	0.0462882
3669	3671	0.0462882
3671	3672	0.028444
1998	3672	0.028444
3672	3673	0.0230666
3670	3673	0.0230666
2623	3674	0.0530423
1259	3674	0.0530423
1046	3675	0.0524981
1315	3675	0.0524981
3674	3676	0.0480983
635	3676	0.0480983
3675	3677	0.0405724
3676	3677	0.0405724
3677	3678	0.0275182
2068	3678	0.0275182
545	3679	0.0521628
1595	3679	0.0521628
3679	3680	0.0312154
1124	3680	0.0312154
2975	3681	0.0440264
418	3681	0.0440264
734	3682	0.092851
585	3682	0.092851
3682	3683	0.0763017
898	3683	0.0763017
830	3684	0.0712201
3683	3684	0.0712201
2072	3685	0.474347
2492	3685	0.474347
3685	3686	0.0763817
415	3686	0.0763817
2589	3687	0.122732
2587	3687	0.122732
3686	3688	0.0673729
428	3688	0.0673729
3687	3689	0.068115
2588	3689	0.068115
3688	3690	0.0658621
3689	3690	0.0658621
3690	3691	0.0537259
2549	3691	0.0537259
3064	3692	0.0536901
3063	3692	0.0536901
3065	3693	0.0529582
3692	3693	0.0529582
3691	3694	0.0470158
3693	3694	0.0470158
437	3695	0.0420864
3694	3695	0.0420864
3695	3696	0.0415517
442	3696	0.0415517
2938	3697	0.0490174
2939	3697	0.0490174
3697	3698	0.0476185
433	3698	0.0476185
3698	3699	0.0363212
2929	3699	0.0363212
3699	3700	0.0350269
2930	3700	0.0350269
2007	3701	0.0347579
3700	3701	0.0347579
2937	3702	0.0338753
3701	3702	0.0338753
408	3703	0.0338465
409	3703	0.0338465
3703	3704	0.0325953
410	3704	0.0325953
430	3705	0.0296547
3704	3705	0.0296547
3702	3706	0.0293787
417	3706	0.0293787
3706	3707	0.0236575
1342	3707	0.0236575
2932	3707	0.0236575
3696	3708	0.0267571
1889	3708	0.0267571
3708	3709	0.0260124
1266	3709	0.0260124
3709	3710	0.0240566
2862	3710	0.0240566
3705	3711	0.0236005
3710	3711	0.0236005
3707	3712	0.0234361
3711	3712	0.0234361
1639	3713	0.16017
1638	3713	0.16017
3713	3714	0.105858
1614	3714	0.105858
2624	3715	0.0475748
3714	3715	0.0475748
446	3716	0.0457713
2849	3716	0.0457713
1737	3717	0.0426049
2529	3717	0.0426049
2831	3718	0.0352327
497	3718	0.0352327
3717	3719	0.0294108
3718	3719	0.0294108
1810	3720	0.0362146
2857	3720	0.0362146
447	3721	0.023575
718	3721	0.023575
3721	3722	0.0228012
1997	3722	0.0228012
672	3723	0.0248155
3162	3723	0.0248155
2405	3724	0.0357159
2408	3724	0.0357159
3724	3725	0.0284115
1302	3725	0.0284115
3068	3726	0.0284113
3725	3726	0.0284113
3726	3727	0.0263796
1011	3727	0.0263796
2565	3728	0.0260999
3727	3728	0.0260999
3728	3729	0.0241799
2318	3729	0.0241799
2319	3730	0.0239366
3729	3730	0.0239366
2069	3731	0.0236973
3730	3731	0.0236973
2198	3732	0.0229912
3731	3732	0.0229912
2690	3733	0.0241164
2691	3733	0.0241164
1633	3734	0.0629602
495	3734	0.0629602
1074	3735	0.0873483
520	3735	0.0873483
3735	3736	0.0246083
2871	3736	0.0246083
2491	3737	0.0546178
523	3737	0.0546178
2303	3738	0.114562
977	3738	0.114562
3738	3739	0.0315563
2309	3739	0.0315563
1846	3740	0.0299504
3739	3740	0.0299504
2316	3741	0.0392954
2312	3741	0.0392954
3741	3742	0.0374863
2322	3742	0.0374863
3742	3743	0.0354314
2314	3743	0.0354314
529	3744	0.0230144
3116	3744	0.0230144
1347	3745	0.0904499
1348	3745	0.0904499
3745	3746	0.0674727
829	3746	0.0674727
3746	3747	0.0605526
2042	3747	0.0605526
3747	3748	0.03878
2450	3748	0.03878
3748	3749	0.0319259
1981	3749	0.0319259
543	3750	0.0323596
542	3750	0.0323596
1351	3751	0.0304055
1350	3751	0.0304055
3749	3752	0.0287143
1352	3752	0.0287143
3752	3753	0.0269186
3750	3753	0.0269186
3751	3754	0.0258042
3753	3754	0.0258042
3754	3755	0.0236873
1828	3755	0.0236873
568	3756	0.0635761
561	3756	0.0635761
566	3757	0.0578205
3756	3757	0.0578205
3757	3758	0.0377791
563	3758	0.0377791
3758	3759	0.0327406
2872	3759	0.0327406
3759	3760	0.0318953
564	3760	0.0318953
1695	3761	0.0296837
3760	3761	0.0296837
2743	3762	0.0278918
3761	3762	0.0278918
2793	3763	0.0274496
3762	3763	0.0274496
2507	3764	0.0236455
2526	3764	0.0236455
3764	3765	0.0228176
577	3765	0.0228176
3765	3766	0.0227143
1607	3766	0.0227143
1345	3767	0.0998504
2815	3767	0.0998504
3767	3768	0.0987843
1346	3768	0.0987843
2175	3769	0.0372349
960	3769	0.0372349
1960	3770	0.0237111
1959	3770	0.0237111
3002	3771	0.0379449
3001	3771	0.0379449
642	3772	0.0237573
668	3772	0.0237573
843	3773	0.0555821
842	3773	0.0555821
1989	3774	0.0555786
3773	3774	0.0555786
2695	3775	0.056905
2692	3775	0.056905
674	3776	0.0813915
2860	3776	0.0813915
3776	3777	0.056349
673	3777	0.056349
1146	3778	0.03743
3777	3778	0.03743
701	3779	0.207709
703	3779	0.207709
704	3780	0.0738613
702	3780	0.0738613
2683	3781	0.0295888
710	3781	0.0295888
727	3782	0.0890445
1303	3782	0.0890445
991	3783	0.0240972
729	3783	0.0240972
3783	3784	0.0234298
884	3784	0.0234298
3784	3785	0.0227025
962	3785	0.0227025
776	3786	0.0520589
775	3786	0.0520589
3786	3787	0.0238763
1807	3787	0.0238763
