2197	3254	0.0969114
815	3788	0.0268434
798	3788	0.0268434
824	3789	0.0673492
819	3789	0.0673492
3789	3790	0.0438925
2091	3790	0.0438925
3790	3791	0.0320807
820	3791	0.0320807
3791	3792	0.0294561
826	3792	0.0294561
3015	3793	0.0304603
855	3793	0.0304603
2570	3794	0.0231619
3793	3794	0.0231619
859	3795	0.0474408
861	3795	0.0474408
3795	3796	0.0383497
903	3796	0.0383497
945	3797	0.0320514
2099	3797	0.0320514
2203	3798	0.0284081
3797	3798	0.0284081
895	3799	0.0567276
894	3799	0.0567276
1965	3800	0.0428797
3799	3800	0.0428797
1042	3801	0.0379295
3800	3801	0.0379295
1437	3802	0.0295686
946	3802	0.0295686
3802	3803	0.0241103
2111	3803	0.0241103
2801	3804	0.0255166
2800	3804	0.0255166
3804	3805	0.0251438
1041	3805	0.0251438
2950	3806	0.0240507
3805	3806	0.0240507
3806	3807	0.0226852
1215	3807	0.0226852
2427	3808	0.134955
1896	3808	0.134955
3808	3809	0.0397511
2641	3809	0.0397511
1935	3810	0.0903406
1065	3810	0.0903406
1072	3811	0.0270526
2990	3811	0.0270526
1105	3812	0.0269595
1912	3812	0.0269595
1136	3813	0.0674138
1131	3813	0.0674138
1134	3814	0.0646169
3813	3814	0.0646169
3814	3815	0.0563005
1133	3815	0.0563005
3815	3816	0.0411443
1135	3816	0.0411443
1132	3816	0.0411443
1517	3817	0.0783846
1202	3817	0.0783846
3817	3818	0.0453818
1518	3818	0.0453818
3818	3819	0.0427564
1154	3819	0.0427564
3819	3820	0.0270141
1201	3820	0.0270141
3113	3821	0.0386117
2011	3821	0.0386117
3821	3822	0.0247154
2012	3822	0.0247154
1209	3823	0.0835673
1210	3823	0.0835673
1868	3824	0.0369065
1872	3824	0.0369065
3824	3825	0.0297355
1870	3825	0.0297355
3825	3826	0.0265607
2651	3826	0.0265607
3826	3827	0.0231533
2546	3827	0.0231533
2240	3828	0.0436962
3125	3828	0.0436962
1411	3829	0.0232587
1857	3829	0.0232587
1415	3830	0.0255043
1414	3830	0.0255043
2836	3831	0.0323092
2835	3831	0.0323092
1478	3832	0.0304338
3831	3832	0.0304338
2248	3833	0.0340053
2245	3833	0.0340053
2256	3834	0.0277013
3833	3834	0.0277013
3834	3835	0.0257875
2254	3835	0.0257875
1504	3836	0.0306643
1499	3836	0.0306643
3836	3837	0.0278467
1514	3837	0.0278467
1703	3838	0.0356588
2055	3838	0.0356588
1853	3839	0.0287563
1852	3839	0.0287563
2816	3840	0.0269358
1597	3840	0.0269358
2931	3841	0.0470793
1603	3841	0.0470793
3841	3842	0.0408145
1664	3842	0.0408145
3842	3843	0.0247162
2456	3843	0.0247162
2634	3844	0.0888413
2636	3844	0.0888413
2392	3845	0.0238824
1669	3845	0.0238824
2928	3846	0.0227308
1667	3846	0.0227308
1668	3847	0.0314864
1952	3847	0.0314864
3847	3848	0.0312721
1953	3848	0.0312721
2730	3849	0.0372597
2968	3849	0.0372597
3849	3850	0.0300402
2729	3850	0.0300402
2969	3851	0.0292473
3850	3851	0.0292473
1749	3852	0.0236242
1672	3852	0.0236242
3851	3853	0.023447
3852	3853	0.023447
1756	3854	0.0356412
1755	3854	0.0356412
1819	3855	0.0237608
2948	3855	0.0237608
1869	3856	0.0231366
2653	3856	0.0231366
2097	3857	0.106756
2098	3857	0.106756
2165	3858	0.0228762
2519	3858	0.0228762
3077	3859	0.149688
3076	3859	0.149688
3859	3860	0.126572
3075	3860	0.126572
2970	3861	0.0274921
2971	3861	0.0274921
3598	3862	0.0178605
825	3862	0.0178605
3594	3863	0.0170548
3862	3863	0.0170548
489	3864	0.0200966
491	3864	0.0200966
1744	3865	0.0194415
3864	3865	0.0194415
1516	3866	0.0208957
1933	3866	0.0208957
24	3867	0.0201437
3866	3867	0.0201437
1515	3868	0.018655
3867	3868	0.018655
3498	3869	0.0161189
1885	3869	0.0161189
548	3870	0.0180046
926	3870	0.0180046
3550	3871	0.0169675
110	3871	0.0169675
3551	3872	0.0160293
3871	3872	0.0160293
93	3873	0.0196825
94	3873	0.0196825
3164	3874	0.0187751
3873	3874	0.0187751
3160	3875	0.0214922
465	3875	0.0214922
653	3876	0.0195912
1029	3876	0.0195912
1179	3877	0.0194177
3876	3877	0.0194177
2515	3878	0.0161046
2709	3878	0.0161046
3531	3879	0.0224638
2264	3879	0.0224638
3879	3880	0.022153
2703	3880	0.022153
3405	3881	0.0199
769	3881	0.0199
1727	3882	0.0196521
3881	3882	0.0196521
3880	3883	0.0195389
3882	3883	0.0195389
1420	3884	0.0195522
1421	3884	0.0195522
3883	3885	0.0193616
3884	3885	0.0193616
333	3886	0.0192565
3885	3886	0.0192565
3684	3887	0.0196366
2036	3887	0.0196366
3678	3888	0.0204394
1580	3888	0.0204394
572	3889	0.0211161
3035	3889	0.0211161
2575	3890	0.0201682
3889	3890	0.0201682
2973	3891	0.0201473
3890	3891	0.0201473
3794	3892	0.0200461
3891	3892	0.0200461
2569	3893	0.0196864
3892	3893	0.0196864
2002	3894	0.0195163
3893	3894	0.0195163
3399	3895	0.0218585
3787	3895	0.0218585
3457	3896	0.0223541
793	3896	0.0223541
57	3897	0.0216195
3896	3897	0.0216195
3838	3898	0.0213528
3897	3898	0.0213528
3898	3899	0.0213349
2104	3899	0.0213349
2796	3900	0.0211151
3899	3900	0.0211151
2471	3901	0.0210694
1381	3901	0.0210694
3901	3902	0.0209452
3900	3902	0.0209452
3770	3903	0.0219402
3820	3903	0.0219402
1916	3904	0.0210422
3903	3904	0.0210422
1410	3905	0.0208796
3902	3905	0.0208796
3895	3906	0.0208508
3905	3906	0.0208508
3906	3907	0.0207757
1674	3907	0.0207757
3907	3908	0.0207697
3839	3908	0.0207697
3908	3909	0.02038
2541	3909	0.02038
3377	3910	0.0203716
3909	3910	0.0203716
3904	3911	0.0204814
3574	3911	0.0204814
3910	3912	0.019853
1591	3912	0.019853
3912	3913	0.0196143
2364	3913	0.0196143
2487	3914	0.0188753
3911	3914	0.0188753
2768	3915	0.0193543
3913	3915	0.0193543
3914	3916	0.0186946
3915	3916	0.0186946
2151	3917	0.0191362
3515	3917	0.0191362
3917	3918	0.0191241
258	3918	0.0191241
3712	3919	0.0222705
440	3919	0.0222705
3919	3920	0.0213574
1888	3920	0.0213574
3920	3921	0.0194982
1887	3921	0.0194982
3921	3922	0.019278
2972	3922	0.019278
3681	3923	0.019144
3922	3923	0.019144
2799	3924	0.0212792
2798	3924	0.0212792
56	3925	0.0225716
3488	3925	0.0225716
3925	3926	0.0218812
841	3926	0.0218812
605	3927	0.0204331
3926	3927	0.0204331
3927	3928	0.0201893
1832	3928	0.0201893
1397	3929	0.0215695
3664	3929	0.0215695
3929	3930	0.0211576
1388	3930	0.0211576
3930	3931	0.0204205
1353	3931	0.0204205
3666	3932	0.0203525
3931	3932	0.0203525
1293	3933	0.0202329
3932	3933	0.0202329
1684	3934	0.0223524
1677	3934	0.0223524
3934	3935	0.022302
1687	3935	0.022302
3928	3936	0.0196521
3933	3936	0.0196521
3936	3937	0.0196091
604	3937	0.0196091
3561	3938	0.0194735
3937	3938	0.0194735
3938	3939	0.0191009
2019	3939	0.0191009
3458	3940	0.0189865
3939	3940	0.0189865
3940	3941	0.0189756
3935	3941	0.0189756
2079	3941	0.0189756
3941	3942	0.0188941
1398	3942	0.0188941
3942	3943	0.0188609
603	3943	0.0188609
3489	3944	0.0193168
1690	3944	0.0193168
1691	3945	0.019163
3944	3945	0.019163
3494	3946	0.0205954
3495	3946	0.0205954
3946	3947	0.0191918
91	3947	0.0191918
3540	3948	0.0197398
3822	3948	0.0197398
3581	3949	0.0196738
3948	3949	0.0196738
1219	3950	0.019663
3544	3950	0.019663
3949	3951	0.0192592
3950	3951	0.0192592
3792	3952	0.0223863
823	3952	0.0223863
3952	3953	0.0220247
2135	3953	0.0220247
2323	3954	0.0209443
2302	3954	0.0209443
3740	3955	0.0208072
3954	3955	0.0208072
3955	3956	0.0200404
458	3956	0.0200404
3956	3957	0.0186469
3071	3957	0.0186469
2737	3958	0.0225124
2269	3958	0.0225124
126	3959	0.0219821
3958	3959	0.0219821
3959	3960	0.0209334
3858	3960	0.0209334
2520	3961	0.0207054
3960	3961	0.0207054
3961	3962	0.0202218
2418	3962	0.0202218
3586	3963	0.0195716
173	3963	0.0195716
3604	3964	0.0214388
3609	3964	0.0214388
2469	3965	0.0201311
3964	3965	0.0201311
2790	3966	0.0202306
2311	3966	0.0202306
2789	3967	0.0202176
3966	3967	0.0202176
1751	3968	0.0197431
3967	3968	0.0197431
2320	3969	0.0222996
3732	3969	0.0222996
3969	3970	0.0220525
2321	3970	0.0220525
3970	3971	0.0218373
2782	3971	0.0218373
2458	3972	0.021161
215	3972	0.021161
3971	3972	0.021161
1447	3972	0.021161
3861	3972	0.021161
1091	3973	0.0211433
3972	3973	0.0211433
726	3974	0.0209692
3973	3974	0.0209692
3974	3975	0.0192333
797	3975	0.0192333
2494	3976	0.0214832
3633	3976	0.0214832
1796	3977	0.0207506
3976	3977	0.0207506
3977	3978	0.0188825
1367	3978	0.0188825
270	3979	0.0223198
3734	3979	0.0223198
3979	3980	0.0206139
2030	3980	0.0206139
3657	3981	0.0219239
1616	3981	0.0219239
3981	3982	0.0216228
1704	3982	0.0216228
3667	3983	0.0219521
689	3983	0.0219521
396	3984	0.0216446
3983	3984	0.0216446
3663	3985	0.0214225
685	3985	0.0214225
3984	3985	0.0214225
3985	3986	0.0208162
688	3986	0.0208162
3982	3987	0.0204368
3986	3987	0.0204368
2731	3988	0.0202758
3987	3988	0.0202758
3988	3989	0.0197518
686	3989	0.0197518
2174	3990	0.0192879
3989	3990	0.0192879
3990	3991	0.0186749
680	3991	0.0186749
398	3991	0.0186749
3991	3992	0.0186363
377	3992	0.0186363
1503	3993	0.0202816
501	3993	0.0202816
3719	3994	0.0214134
2532	3994	0.0214134
1538	3995	0.0216054
3733	3995	0.0216054
2112	3996	0.0194719
3007	3996	0.0194719
1712	3997	0.0206372
3722	3997	0.0206372
3997	3998	0.0188418
2870	3998	0.0188418
3763	3999	0.0195572
569	3999	0.0195572
3999	4000	0.0192458
900	4000	0.0192458
3766	4001	0.0209518
2508	4001	0.0209518
2509	4001	0.0209518
2236	4002	0.0191422
4001	4002	0.0191422
3798	4003	0.0187397
888	4003	0.0187397
3809	4004	0.0225497
3846	4004	0.0225497
1289	4005	0.021672
1286	4005	0.021672
4005	4006	0.0205983
1290	4006	0.0205983
3827	4007	0.0224991
3848	4007	0.0224991
4007	4008	0.0223092
3856	4008	0.0223092
4008	4009	0.0201467
2774	4009	0.0201467
3837	4010	0.0218466
1496	4010	0.0218466
4010	4011	0.0198325
1506	4011	0.0198325
1610	4012	0.0189953
1613	4012	0.0189953
2934	4013	0.0205394
2927	4013	0.0205394
1647	4014	0.0204737
4013	4014	0.0204737
4014	4015	0.018879
1646	4015	0.018879
3853	4016	0.0221273
2004	4016	0.0221273
4016	4017	0.0206089
2754	4017	0.0206089
3134	4018	0.0203995
3132	4018	0.0203995
3886	4019	0.0182202
3816	4019	0.0182202
3782	4020	0.0182952
2984	4020	0.0182952
4019	4021	0.0180433
4020	4021	0.0180433
3807	4022	0.0178162
4021	4022	0.0178162
1681	4023	0.0176574
4022	4023	0.0176574
2262	4024	0.0176401
4023	4024	0.0176401
1102	4025	0.0173814
4024	4025	0.0173814
2751	4026	0.0186221
2742	4026	0.0186221
3673	4027	0.018127
3965	4027	0.018127
4027	4028	0.0179945
2470	4028	0.0179945
4000	4029	0.0185376
562	4029	0.0185376
4029	4030	0.0182907
565	4030	0.0182907
3978	4031	0.0181982
4030	4031	0.0181982
1563	4032	0.0184124
2075	4032	0.0184124
4031	4033	0.0177509
567	4033	0.0177509
4033	4034	0.0173093
4032	4034	0.0173093
4028	4035	0.0172132
4034	4035	0.0172132
3190	4036	0.0182459
4004	4036	0.0182459
3957	4037	0.0185024
671	4037	0.0185024
3953	4038	0.0183477
3803	4038	0.0183477
4038	4039	0.0179074
3962	4039	0.0179074
3091	4040	0.017866
4039	4040	0.017866
4037	4041	0.0178156
4040	4041	0.0178156
461	4041	0.0178156
1488	4042	0.0185211
3887	4042	0.0185211
4042	4043	0.0181833
2982	4043	0.0181833
3894	4044	0.0186115
1874	4044	0.0186115
3916	4045	0.0185656
1821	4045	0.0185656
2840	4046	0.0183242
3943	4046	0.0183242
1565	4047	0.0183089
4045	4047	0.0183089
3923	4047	0.0183089
4046	4047	0.0183089
4047	4048	0.0183077
212	4048	0.0183077
1183	4049	0.0182168
4048	4049	0.0182168
4044	4050	0.0179264
4049	4050	0.0179264
4050	4051	0.0178947
213	4051	0.0178947
4051	4052	0.017795
2214	4052	0.017795
733	4053	0.018564
19	4053	0.018564
3947	4054	0.018018
4053	4054	0.018018
3994	4055	0.018466
676	4055	0.018466
3998	4056	0.0185172
1129	4056	0.0185172
3720	4057	0.0179374
4056	4057	0.0179374
3070	4058	0.0185191
1044	4058	0.0185191
4011	4059	0.0184601
1507	4059	0.0184601
3888	4060	0.0177905
1739	4060	0.0177905
4052	4060	0.0177905
4002	4060	0.0177905
4060	4061	0.0177782
929	4061	0.0177782
3924	4062	0.0177595
4061	4062	0.0177595
3571	4063	0.0177249
4062	4063	0.0177249
4063	4064	0.0176868
82	4064	0.0176868
4064	4065	0.0175831
2839	4065	0.0175831
3963	4066	0.0175638
170	4066	0.0175638
22	4067	0.0176551
4054	4067	0.0176551
4067	4068	0.0176244
4059	4068	0.0176244
2326	4068	0.0176244
4065	4069	0.0175458
612	4069	0.0175458
607	4069	0.0175458
366	4070	0.0175209
4069	4070	0.0175209
4070	4071	0.0174311
4055	4071	0.0174311
4071	4072	0.0173942
4057	4072	0.0173942
4068	4073	0.0174759
1494	4073	0.0174759
4072	4074	0.0172756
1425	4074	0.0172756
4074	4075	0.0172749
1666	4075	0.0172749
3945	4076	0.0172614
4073	4076	0.0172614
3490	4077	0.0172532
4076	4077	0.0172532
4041	4078	0.0172025
4043	4078	0.0172025
4058	4078	0.0172025
4075	4078	0.0172025
4066	4078	0.0172025
4077	4078	0.0172025
2913	4079	0.0177632
3592	4079	0.0177632
4079	4080	0.0177463
1408	4080	0.0177463
3975	4081	0.0183954
2275	4081	0.0183954
2781	4082	0.0178376
4081	4082	0.0178376
2610	4083	0.0174895
4015	4083	0.0174895
3992	4084	0.0180006
3141	4084	0.0180006
2222	4085	0.0182658
1605	4085	0.0182658
4085	4086	0.0174735
3137	4086	0.0174735
4017	4087	0.0182459
2440	4087	0.0182459
2775	4088	0.0178772
2776	4088	0.0178772
649	4089	0.0169557
4086	4089	0.0169557
4035	4090	0.016778
2045	4090	0.016778
4078	4091	0.0171985
4082	4091	0.0171985
4025	4092	0.0171134
4091	4092	0.0171134
914	4093	0.0170748
4092	4093	0.0170748
3918	4094	0.0170675
4093	4094	0.0170675
4094	4095	0.0170641
462	4095	0.0170641
4095	4096	0.0170615
4018	4096	0.0170615
1745	4097	0.0170372
4096	4097	0.0170372
4097	4098	0.0169527
4003	4098	0.0169527
4098	4099	0.0169477
1495	4099	0.0169477
4099	4100	0.0169432
822	4100	0.0169432
983	4101	0.016938
4100	4101	0.016938
4101	4102	0.0168714
390	4102	0.0168714
4084	4103	0.0170189
372	4103	0.0170189
393	4103	0.0170189
4102	4104	0.0168655
2974	4104	0.0168655
4026	4105	0.016853
4104	4105	0.016853
1294	4106	0.016843
4105	4106	0.016843
3117	4107	0.0168315
4106	4107	0.0168315
4107	4108	0.0168182
2407	4108	0.0168182
3376	4109	0.0167913
4108	4109	0.0167913
1180	4110	0.0167903
4109	4110	0.0167903
3860	4111	0.0167463
4110	4111	0.0167463
4111	4112	0.0167406
4087	4112	0.0167406
4112	4113	0.0167366
4103	4113	0.0167366
1426	4113	0.0167366
1592	4114	0.016735
4113	4114	0.016735
4080	4115	0.016703
4114	4115	0.016703
4115	4116	0.0166624
1485	4116	0.0166624
3980	4117	0.0168014
2401	4117	0.0168014
1218	4118	0.0169683
999	4118	0.0169683
4006	4119	0.0169537
1287	4119	0.0169537
3968	4120	0.0166309
4116	4120	0.0166309
4117	4120	0.0166309
4120	4121	0.0165983
3843	4121	0.0165983
4121	4122	0.0165967
1128	4122	0.0165967
4036	4123	0.0165919
4122	4123	0.0165919
3993	4124	0.0165532
4123	4124	0.0165532
3775	4125	0.0164229
4124	4125	0.0164229
4009	4126	0.0163701
4125	4126	0.0163701
4088	4126	0.0163701
4126	4127	0.0163651
749	4127	0.0163651
4089	4128	0.0163622
4090	4128	0.0163622
4128	4129	0.0163612
4127	4129	0.0163612
4118	4129	0.0163612
4129	4130	0.0163219
439	4130	0.0163219
4119	4130	0.0163219
3995	4131	0.0162554
4130	4131	0.0162554
4131	4132	0.0160787
378	4132	0.0160787
4132	4133	0.0160624
3092	4133	0.0160624
4133	4134	0.0160451
2039	4134	0.0160451
657	4135	0.0160017
4134	4135	0.0160017
4135	4136	0.015949
2221	4136	0.015949
248	4137	0.0159263
3801	4137	0.0159263
4136	4137	0.0159263
3996	4138	0.0158845
4137	4138	0.0158845
3640	4139	0.0158767
4138	4139	0.0158767
4139	4140	0.0158598
4012	4140	0.0158598
3539	4141	0.015849
4140	4141	0.015849
4141	4142	0.0157737
1946	4142	0.0157737
3844	4143	0.0157275
4142	4143	0.0157275
4143	4144	0.0157243
1618	4144	0.0157243
4144	4145	0.0157226
3098	4145	0.0157226
4145	4146	0.0157064
698	4146	0.0157064
4146	4147	0.0156641
1694	4147	0.0156641
4083	4148	0.0156622
4147	4148	0.0156622
3951	4149	0.0155778
4148	4149	0.0155778
4149	4150	0.015574
1593	4150	0.015574
3823	4151	0.0193119
3832	4151	0.0193119
3737	4152	0.0182891
2994	4152	0.0182891
2263	4153	0.017251
4152	4153	0.017251
3629	4154	0.021936
3755	4154	0.021936
4154	4155	0.0212377
2218	4155	0.0212377
2334	4156	0.0225497
1970	4156	0.0225497
4156	4157	0.0212453
1141	4157	0.0212453
4155	4158	0.0189438
2882	4158	0.0189438
4158	4159	0.0178732
4157	4159	0.0178732
4159	4160	0.0174766
2177	4160	0.0174766
4160	4161	0.0161286
2410	4161	0.0161286
3507	4162	0.0220767
2293	4162	0.0220767
3502	4163	0.0204787
4162	4163	0.0204787
2100	4164	0.0190578
4163	4164	0.0190578
4164	4165	0.0178921
2123	4165	0.0178921
4165	4166	0.016938
1045	4166	0.016938
1269	4167	0.0168047
4166	4167	0.0168047
4167	4168	0.0159399
1519	4168	0.0159399
3152	4169	0.0177285
3153	4169	0.0177285
3556	4170	0.021114
625	4170	0.021114
3536	4171	0.0210414
4170	4171	0.0210414
2235	4172	0.0171349
4171	4172	0.0171349
4172	4173	0.0168751
118	4173	0.0168751
113	4174	0.0222526
1644	4174	0.0222526
3563	4175	0.0157335
940	4175	0.0157335
3579	4176	0.0185731
857	4176	0.0185731
4176	4177	0.0185038
2822	4177	0.0185038
4177	4178	0.0162334
2823	4178	0.0162334
3575	4179	0.0161254
4178	4179	0.0161254
4179	4180	0.0157321
890	4180	0.0157321
2704	4181	0.0196935
1906	4181	0.0196935
391	4182	0.0179173
557	4182	0.0179173
2134	4183	0.017231
4182	4183	0.017231
4181	4184	0.0166235
4183	4184	0.0166235
4184	4185	0.0156346
385	4185	0.0156346
3582	4186	0.0205453
2638	4186	0.0205453
3186	4187	0.0198297
1609	4187	0.0198297
1002	4188	0.0222866
3638	4188	0.0222866
242	4189	0.0191183
2387	4189	0.0191183
2008	4190	0.0184146
4189	4190	0.0184146
285	4191	0.0166776
284	4191	0.0166776
3644	4192	0.0218598
1194	4192	0.0218598
4192	4193	0.0209639
308	4193	0.0209639
2778	4194	0.0203469
4193	4194	0.0203469
4194	4195	0.020138
1334	4195	0.020138
2496	4196	0.0181705
4195	4196	0.0181705
4196	4197	0.0167504
307	4197	0.0167504
3645	4198	0.0221199
2339	4198	0.0221199
913	4199	0.0204814
3648	4199	0.0204814
4199	4200	0.018256
2164	4200	0.018256
1886	4201	0.0174735
4200	4201	0.0174735
4201	4202	0.0168783
339	4202	0.0168783
3012	4203	0.0173207
3652	4203	0.0173207
3857	4204	0.0159292
3655	4204	0.0159292
2258	4205	0.0224035
3835	4205	0.0224035
4205	4206	0.0223129
2252	4206	0.0223129
2255	4206	0.0223129
4206	4207	0.0218962
2247	4207	0.0218962
3656	4208	0.0184904
4207	4208	0.0184904
4208	4209	0.0183808
1490	4209	0.0183808
397	4210	0.0157882
395	4210	0.0157882
2331	4211	0.0188371
3149	4211	0.0188371
2398	4212	0.018236
947	4212	0.018236
4211	4213	0.0181941
2330	4213	0.0181941
4212	4213	0.0181941
4213	4214	0.0160505
780	4214	0.0160505
3785	4215	0.0198805
3042	4215	0.0198805
919	4216	0.0192798
992	4216	0.0192798
4215	4217	0.0166824
995	4217	0.0166824
4217	4218	0.0165759
4216	4218	0.0165759
4218	4219	0.0162341
994	4219	0.0162341
2693	4220	0.0194676
3744	4220	0.0194676
2403	4221	0.0194177
594	4221	0.0194177
1761	4222	0.0173749
4221	4222	0.0173749
4222	4223	0.01671
595	4223	0.01671
3769	4224	0.0170817
620	4224	0.0170817
3772	4225	0.0156545
667	4225	0.0156545
3779	4226	0.0166765
3780	4226	0.0166765
3796	4227	0.0225371
904	4227	0.0225371
4227	4228	0.0188323
860	4228	0.0188323
949	4229	0.0158336
948	4229	0.0158336
1031	4230	0.0175906
1030	4230	0.0175906
4230	4231	0.0167865
1069	4231	0.0167865
3811	4232	0.0215678
2189	4232	0.0215678
4232	4233	0.0193223
3004	4233	0.0193223
4233	4234	0.0159433
1319	4234	0.0159433
1089	4235	0.0219697
1088	4235	0.0219697
4235	4236	0.0173316
1087	4236	0.0173316
4236	4237	0.0170727
1090	4237	0.0170727
3829	4238	0.0218914
3830	4238	0.0218914
2271	4239	0.0179663
2208	4239	0.0179663
2325	4240	0.0213687
2324	4240	0.0213687
3018	4241	0.0215229
3021	4241	0.0215229
2806	4242	0.0177805
4241	4242	0.0177805
420	4243	0.0144168
1075	4243	0.0144168
5	4244	0.0142176
3855	4244	0.0142176
4244	4245	0.0139275
2949	4245	0.0139275
705	4246	0.0128326
4226	4246	0.0128326
3025	4247	0.0152863
4242	4247	0.0152863
1665	4248	0.015405
1581	4248	0.015405
2125	4249	0.0150963
4248	4249	0.0150963
4150	4250	0.0155665
1493	4250	0.0155665
4250	4251	0.0155573
380	4251	0.0155573
2276	4252	0.0155479
4251	4252	0.0155479
4161	4252	0.0155479
4168	4252	0.0155479
4252	4253	0.0154715
1386	4253	0.0154715
4253	4254	0.0154334
392	4254	0.0154334
4254	4255	0.0154054
1775	4255	0.0154054
1510	4256	0.0153812
4255	4256	0.0153812
4256	4257	0.0153596
4231	4257	0.0153596
1773	4258	0.015324
4257	4258	0.015324
4258	4259	0.0152928
399	4259	0.0152928
4259	4260	0.0152475
2145	4260	0.0152475
2926	4261	0.0152055
4260	4261	0.0152055
226	4262	0.0151944
4261	4262	0.0151944
2961	4263	0.0151903
4262	4263	0.0151903
4263	4264	0.0151861
528	4264	0.0151861
3869	4265	0.0151797
4264	4265	0.0151797
867	4266	0.0151666
4265	4266	0.0151666
4266	4267	0.0151594
2834	4267	0.0151594
4267	4268	0.0151521
2933	4268	0.0151521
4268	4269	0.0151425
1594	4269	0.0151425
4269	4270	0.0151241
4185	4270	0.0151241
848	4271	0.0151105
4270	4271	0.0151105
4271	4272	0.0150732
1093	4272	0.0150732
45	4273	0.0150322
4272	4273	0.0150322
4273	4274	0.0149817
2864	4274	0.0149817
849	4275	0.0149656
4274	4275	0.0149656
3854	4276	0.0149669
4223	4276	0.0149669
4275	4277	0.0148198
4276	4277	0.0148198
4277	4278	0.0148097
81	4278	0.0148097
4278	4279	0.0147758
1840	4279	0.0147758
3870	4280	0.0147681
4279	4280	0.0147681
4280	4281	0.0147632
1446	4281	0.0147632
3545	4282	0.0147581
4281	4282	0.0147581
4209	4283	0.0155268
2246	4283	0.0155268
3045	4284	0.0151299
4283	4284	0.0151299
4214	4285	0.0153282
1866	4285	0.0153282
4219	4286	0.0149744
730	4286	0.0149744
4220	4287	0.0151433
3108	4287	0.0151433
4228	4288	0.0150051
902	4288	0.0150051
2684	4289	0.0147798
3136	4289	0.0147798
3863	4290	0.014468
3865	4290	0.014468
2838	4291	0.0147563
4282	4291	0.0147563
1434	4292	0.0147512
4291	4292	0.0147512
4292	4293	0.0147493
1697	4293	0.0147493
3743	4294	0.0146808
4293	4294	0.0146808
4197	4295	0.0146593
305	4295	0.0146593
2435	4296	0.0146239
4294	4296	0.0146239
4153	4297	0.0145864
4296	4297	0.0145864
1599	4298	0.0145759
4297	4298	0.0145759
4298	4299	0.0145731
4295	4299	0.0145731
1100	4299	0.0145731
4299	4300	0.0145675
438	4300	0.0145675
4300	4301	0.0144544
4225	4301	0.0144544
3840	4302	0.0144349
4301	4302	0.0144349
1122	4302	0.0144349
4302	4303	0.0143978
