2197	3254	0.0969114
590	4303	0.0143978
4303	4304	0.0143726
1127	4304	0.0143726
573	4305	0.0143677
4304	4305	0.0143677
4305	4306	0.0143631
483	4306	0.0143631
4306	4307	0.0143527
1491	4307	0.0143527
4284	4308	0.0146731
2251	4308	0.0146731
3771	4309	0.0143482
4307	4309	0.0143482
4309	4310	0.0143374
1338	4310	0.0143374
4310	4311	0.014336
576	4311	0.014336
4311	4312	0.0143347
4289	4312	0.0143347
692	4313	0.0143316
4312	4313	0.0143316
2557	4314	0.0143282
4313	4314	0.0143282
4314	4315	0.014314
1196	4315	0.014314
4249	4316	0.0142968
4315	4316	0.0142968
4316	4317	0.014289
622	4317	0.014289
4317	4318	0.0142881
306	4318	0.0142881
584	4319	0.0142528
4318	4319	0.0142528
4319	4320	0.0142457
4308	4320	0.0142457
4320	4321	0.0142449
157	4321	0.0142449
4321	4322	0.0142181
4288	4322	0.0142181
4322	4323	0.0142167
643	4323	0.0142167
4323	4324	0.0141774
4287	4324	0.0141774
4324	4325	0.01414
2442	4325	0.01414
4290	4326	0.0141321
4325	4326	0.0141321
4285	4326	0.0141321
4286	4326	0.0141321
1985	4326	0.0141321
416	4327	0.0141311
4326	4327	0.0141311
4173	4328	0.0154873
97	4328	0.0154873
4328	4329	0.0151607
98	4329	0.0151607
4329	4330	0.0149139
624	4330	0.0149139
424	4331	0.0143799
423	4331	0.0143799
4237	4332	0.0150343
1950	4332	0.0150343
1379	4333	0.0155251
1378	4333	0.0155251
4190	4334	0.0141284
4327	4334	0.0141284
716	4335	0.0140995
4334	4335	0.0140995
2052	4336	0.0140754
4335	4336	0.0140754
4336	4337	0.0140564
2250	4337	0.0140564
453	4338	0.014036
4337	4338	0.014036
4338	4339	0.0140295
303	4339	0.0140295
4339	4340	0.0140113
521	4340	0.0140113
4340	4341	0.0140084
1509	4341	0.0140084
2680	4342	0.0140039
4341	4342	0.0140039
4342	4343	0.0139275
2223	4343	0.0139275
4343	4344	0.013911
3252	4344	0.013911
2591	4345	0.0139037
4344	4345	0.0139037
4345	4346	0.0138958
3031	4346	0.0138958
4346	4347	0.0138417
1877	4347	0.0138417
3501	4348	0.0138227
4347	4348	0.0138227
4348	4349	0.0137748
1283	4349	0.0137748
4349	4350	0.0137716
3082	4350	0.0137716
3723	4351	0.0137662
4350	4351	0.0137662
978	4352	0.0137649
4351	4352	0.0137649
4352	4353	0.0137566
414	4353	0.0137566
1757	4354	0.0136603
4353	4354	0.0136603
4354	4355	0.0136443
2727	4355	0.0136443
1406	4356	0.0136377
4355	4356	0.0136377
386	4357	0.0136137
4356	4357	0.0136137
2313	4358	0.0135747
4357	4358	0.0135747
759	4359	0.0135673
4358	4359	0.0135673
4359	4360	0.0135661
1897	4360	0.0135661
4360	4361	0.0135522
1501	4361	0.0135522
4361	4362	0.0134804
1142	4362	0.0134804
4203	4363	0.0134242
4362	4363	0.0134242
4363	4364	0.0134227
3101	4364	0.0134227
4330	4365	0.0140769
120	4365	0.0140769
4202	4366	0.0137377
4240	4366	0.0137377
4331	4367	0.0139587
422	4367	0.0139587
1590	4368	0.0134116
4364	4368	0.0134116
4368	4369	0.0133992
375	4369	0.0133992
4210	4369	0.0133992
931	4370	0.013362
4369	4370	0.013362
4370	4371	0.0133131
1969	4371	0.0133131
4371	4372	0.0132903
2439	4372	0.0132903
4372	4373	0.0132845
4366	4373	0.0132845
4367	4373	0.0132845
3590	4374	0.0132841
4373	4374	0.0132841
1583	4375	0.0131801
4374	4375	0.0131801
3872	4376	0.0131542
4375	4376	0.0131542
4376	4377	0.0131514
3085	4377	0.0131514
1056	4377	0.0131514
2315	4378	0.0131441
4377	4378	0.0131441
4378	4379	0.0131322
505	4379	0.0131322
3668	4380	0.0131285
4379	4380	0.0131285
1081	4380	0.0131285
4380	4381	0.013098
696	4381	0.013098
4381	4382	0.0130903
2676	4382	0.0130903
4382	4383	0.0130355
1197	4383	0.0130355
4365	4384	0.0133626
119	4384	0.0133626
4383	4385	0.0130205
906	4385	0.0130205
335	4386	0.0130161
4385	4386	0.0130161
4386	4387	0.0129923
1326	4387	0.0129923
1327	4387	0.0129923
4387	4388	0.0129908
1844	4388	0.0129908
4388	4389	0.0129787
486	4389	0.0129787
4389	4390	0.0128891
2728	4390	0.0128891
4390	4391	0.0128841
1606	4391	0.0128841
4391	4392	0.0128803
1428	4392	0.0128803
4198	4393	0.0129412
4332	4393	0.0129412
4392	4394	0.0128735
4393	4394	0.0128735
3874	4395	0.0128715
4394	4395	0.0128715
3716	4396	0.0128573
4395	4396	0.0128573
4396	4397	0.0128309
2844	4397	0.0128309
4384	4397	0.0128309
2362	4398	0.0128298
4397	4398	0.0128298
4398	4399	0.0128108
4333	4399	0.0128108
3459	4400	0.0127788
4399	4400	0.0127788
4400	4401	0.0127776
2053	4401	0.0127776
4401	4402	0.0127758
579	4402	0.0127758
1835	4403	0.0129762
3151	4403	0.0129762
4174	4404	0.0135822
112	4404	0.0135822
1224	4405	0.0129664
3111	4405	0.0129664
813	4406	0.0133966
151	4406	0.0133966
4187	4407	0.0148809
1608	4407	0.0148809
2015	4408	0.0141834
3600	4408	0.0141834
4224	4409	0.0140808
956	4409	0.0140808
4409	4410	0.0132105
1013	4410	0.0132105
4408	4411	0.0130188
4410	4411	0.0130188
1611	4412	0.0128814
2444	4412	0.0128814
261	4413	0.0131196
2155	4413	0.0131196
656	4414	0.0135564
4191	4414	0.0135564
1540	4415	0.0130955
3147	4415	0.0130955
4234	4416	0.0142145
3003	4416	0.0142145
3778	4417	0.0131453
4416	4417	0.0131453
3130	4418	0.0132554
3129	4418	0.0132554
3812	4419	0.0154658
1104	4419	0.0154658
2391	4420	0.0130947
1740	4420	0.0130947
4246	4421	0.0121744
3810	4421	0.0121744
1436	4422	0.0123323
4243	4422	0.0123323
4247	4423	0.0126231
3022	4423	0.0126231
2163	4424	0.0125421
2308	4424	0.0125421
4402	4425	0.012772
311	4425	0.012772
4425	4426	0.0127259
460	4426	0.0127259
2317	4427	0.0127144
4426	4427	0.0127144
1930	4428	0.0126868
4427	4428	0.0126868
4428	4429	0.012682
2257	4429	0.012682
2307	4430	0.0126778
4429	4430	0.0126778
3715	4431	0.0126502
4430	4431	0.0126502
2200	4432	0.0126752
4239	4432	0.0126752
1849	4433	0.0126449
4431	4433	0.0126449
4433	4434	0.0126383
196	4434	0.0126383
1465	4435	0.0125084
4434	4435	0.0125084
4432	4436	0.0125402
2207	4436	0.0125402
3875	4437	0.0124955
4435	4437	0.0124955
211	4437	0.0124955
4437	4438	0.0124901
614	4438	0.0124901
4438	4439	0.0124857
4436	4439	0.0124857
4439	4440	0.0124835
2224	4440	0.0124835
2399	4441	0.0124782
4407	4441	0.0124782
4440	4442	0.0124672
1329	4442	0.0124672
4442	4443	0.0124522
1117	4443	0.0124522
4443	4444	0.0123942
905	4444	0.0123942
4444	4445	0.0123867
1798	4445	0.0123867
4445	4446	0.0123181
187	4446	0.0123181
4446	4447	0.0123066
4229	4447	0.0123066
4447	4448	0.0122997
4441	4448	0.0122997
4448	4449	0.0122972
2561	4449	0.0122972
4449	4450	0.0122965
4417	4450	0.0122965
1325	4451	0.0122884
4450	4451	0.0122884
4451	4452	0.0122876
2536	4452	0.0122876
4452	4453	0.012266
2868	4453	0.012266
2512	4454	0.0122457
4453	4454	0.0122457
4454	4455	0.01224
1513	4455	0.01224
4455	4456	0.0122348
750	4456	0.0122348
4456	4457	0.0122258
2962	4457	0.0122258
4424	4458	0.0122108
4457	4458	0.0122108
2230	4459	0.0124014
4414	4459	0.0124014
515	4460	0.0122719
4459	4460	0.0122719
434	4461	0.0126049
1372	4461	0.0126049
2310	4462	0.0122093
4458	4462	0.0122093
2579	4463	0.012206
4462	4463	0.012206
743	4464	0.0122032
4463	4464	0.0122032
4423	4465	0.0121936
4464	4465	0.0121936
3768	4466	0.0121763
4465	4466	0.0121763
3736	4467	0.0121605
4245	4467	0.0121605
4466	4467	0.0121605
4467	4468	0.0121319
514	4468	0.0121319
4468	4469	0.012125
2361	4469	0.012125
452	4470	0.0121183
4469	4470	0.0121183
4470	4471	0.0121148
1355	4471	0.0121148
3081	4471	0.0121148
4404	4472	0.0121041
4471	4472	0.0121041
1805	4472	0.0121041
3845	4473	0.0120963
4472	4473	0.0120963
4473	4474	0.0120921
2261	4474	0.0120921
4474	4475	0.0120802
659	4475	0.0120802
4475	4476	0.0120677
1848	4476	0.0120677
4460	4476	0.0120677
1016	4476	0.0120677
4461	4476	0.0120677
4415	4477	0.0120448
4476	4477	0.0120448
4238	4478	0.0120342
4477	4478	0.0120342
2306	4479	0.0120031
4478	4479	0.0120031
4479	4480	0.0119961
1332	4480	0.0119961
3639	4481	0.0119888
4480	4481	0.0119888
4481	4482	0.011987
2178	4482	0.011987
2305	4483	0.0119713
4482	4483	0.0119713
4483	4484	0.0119697
1536	4484	0.0119697
3788	4485	0.0119604
4484	4485	0.0119604
4485	4486	0.0119574
682	4486	0.0119574
2381	4487	0.0119428
4486	4487	0.0119428
4487	4488	0.0119332
4418	4488	0.0119332
1084	4488	0.0119332
4488	4489	0.0119304
4412	4489	0.0119304
210	4489	0.0119304
3868	4490	0.0119157
4489	4490	0.0119157
3877	4491	0.0119152
4490	4491	0.0119152
429	4491	0.0119152
4491	4492	0.0119117
199	4492	0.0119117
816	4493	0.0118991
4492	4493	0.0118991
4493	4494	0.0118874
1012	4494	0.0118874
4494	4495	0.0118317
1195	4495	0.0118317
4495	4496	0.0118285
459	4496	0.0118285
4422	4497	0.0118218
319	4497	0.0118218
4496	4497	0.0118218
4497	4498	0.0118015
3020	4498	0.0118015
4403	4499	0.0127462
21	4499	0.0127462
2144	4500	0.0124014
4499	4500	0.0124014
4180	4501	0.0117991
3017	4501	0.0117991
4186	4502	0.0125609
164	4502	0.0125609
4411	4503	0.0126799
2228	4503	0.0126799
4188	4504	0.0120181
240	4504	0.0120181
2170	4505	0.0126991
2040	4505	0.0126991
4498	4506	0.0117921
917	4506	0.0117921
128	4507	0.0117912
4506	4507	0.0117912
1508	4507	0.0117912
4507	4508	0.0117814
4501	4508	0.0117814
4406	4508	0.0117814
3535	4509	0.0117809
4508	4509	0.0117809
4509	4510	0.0117721
1942	4510	0.0117721
4510	4511	0.0117638
1043	4511	0.0117638
610	4512	0.0117604
4511	4512	0.0117604
4420	4513	0.0117553
4512	4513	0.0117553
4175	4514	0.0117372
4513	4514	0.0117372
4514	4515	0.0117361
1717	4515	0.0117361
4405	4516	0.0117315
4515	4516	0.0117315
1316	4517	0.011716
4516	4517	0.011716
2274	4517	0.011716
1576	4517	0.011716
4517	4518	0.0117082
683	4518	0.0117082
3112	4519	0.0116948
4518	4519	0.0116948
4519	4520	0.0116911
4502	4520	0.0116911
2760	4521	0.0116595
4520	4521	0.0116595
4521	4522	0.0116578
1708	4522	0.0116578
1660	4523	0.0116539
4522	4523	0.0116539
4523	4524	0.0115959
4503	4524	0.0115959
1358	4525	0.0115917
4524	4525	0.0115917
2771	4526	0.0115847
4525	4526	0.0115847
4526	4527	0.0115805
2663	4527	0.0115805
4527	4528	0.0115752
4500	4528	0.0115752
4151	4529	0.0115384
4528	4529	0.0115384
4529	4530	0.0115371
1429	4530	0.0115371
896	4531	0.0115335
4530	4531	0.0115335
4531	4532	0.0115192
613	4532	0.0115192
4532	4533	0.0115101
2140	4533	0.0115101
4533	4534	0.0115035
176	4534	0.0115035
3878	4535	0.0115006
4534	4535	0.0115006
4535	4536	0.0114912
1890	4536	0.0114912
2632	4537	0.011482
4536	4537	0.011482
873	4538	0.0114746
4537	4538	0.0114746
3580	4539	0.01146
4538	4539	0.01146
48	4540	0.0114552
4539	4540	0.0114552
4421	4541	0.0114517
4540	4541	0.0114517
4413	4542	0.01148
1878	4542	0.01148
3680	4543	0.0114451
3499	4543	0.0114451
4541	4543	0.0114451
4543	4544	0.0114326
2038	4544	0.0114326
4544	4545	0.0114222
4542	4545	0.0114222
3062	4545	0.0114222
4204	4546	0.0113965
4545	4546	0.0113965
4546	4547	0.0113935
1686	4547	0.0113935
236	4548	0.0113916
4547	4548	0.0113916
4169	4549	0.0113791
4548	4549	0.0113791
2873	4550	0.0113763
4549	4550	0.0113763
3781	4550	0.0113763
4505	4550	0.0113763
3774	4551	0.011368
4550	4551	0.011368
4551	4552	0.0113631
556	4552	0.0113631
4552	4553	0.011362
1568	4553	0.011362
1487	4554	0.0113518
3828	4554	0.0113518
4553	4554	0.0113518
4554	4555	0.0113504
3019	4555	0.0113504
4555	4556	0.01135
389	4556	0.01135
463	4556	0.01135
4556	4557	0.0113307
1188	4557	0.0113307
4557	4558	0.0113229
492	4558	0.0113229
4558	4559	0.0113116
4419	4559	0.0113116
218	4560	0.0112992
4559	4560	0.0112992
2876	4560	0.0112992
4560	4561	0.0112663
1032	4561	0.0112663
4561	4562	0.0112658
2375	4562	0.0112658
4562	4563	0.0112606
322	4563	0.0112606
1063	4564	0.0112468
4563	4564	0.0112468
2608	4565	0.0112311
4564	4565	0.0112311
2209	4566	0.0112305
4565	4566	0.0112305
1359	4567	0.0111999
4566	4567	0.0111999
1578	4568	0.0111836
4567	4568	0.0111836
1027	4569	0.0111827
4568	4569	0.0111827
748	4570	0.0111809
4569	4570	0.0111809
3559	4571	0.0111572
4570	4571	0.0111572
1304	4572	0.0111541
4571	4572	0.0111541
4572	4573	0.0111532
4504	4573	0.0111532
4573	4574	0.0111465
1892	4574	0.0111465
3251	4575	0.0111447
4574	4575	0.0111447
4575	4576	0.0111426
488	4576	0.0111426
1931	4577	0.0111374
4576	4577	0.0111374
4577	4578	0.011113
2791	4578	0.011113
2850	4579	0.0841796
13	4579	0.0841796
4579	4580	0.0552207
12	4580	0.0552207
2192	4581	0.0147599
327	4581	0.0147599
997	4582	0.0352191
27	4582	0.0352191
3084	4583	0.0176544
30	4583	0.0176544
43	4584	0.0242262
2498	4584	0.0242262
844	4585	0.0166493
464	4585	0.0166493
4585	4586	0.0126806
44	4586	0.0126806
4586	4587	0.0120856
845	4587	0.0120856
1092	4588	0.0236455
1925	4588	0.0236455
4588	4589	0.0120696
55	4589	0.0120696
2414	4590	0.103229
2413	4590	0.103229
4590	4591	0.0266648
2463	4591	0.0266648
64	4592	0.0891997
63	4592	0.0891997
539	4593	0.131851
540	4593	0.131851
4593	4594	0.114706
1156	4594	0.114706
1139	4595	0.090436
4594	4595	0.090436
4595	4596	0.0213663
2074	4596	0.0213663
2853	4597	0.0120689
80	4597	0.0120689
2342	4598	0.0159724
2459	4598	0.0159724
2953	4599	0.0255241
2954	4599	0.0255241
2788	4600	0.0273262
2749	4600	0.0273262
4599	4601	0.0246764
4600	4601	0.0246764
580	4602	0.0356009
100	4602	0.0356009
116	4603	0.0621893
115	4603	0.0621893
2051	4604	0.072069
1422	4604	0.072069
987	4605	0.011672
1486	4605	0.011672
1913	4606	0.0969999
2702	4606	0.0969999
2486	4607	0.0352571
2485	4607	0.0352571
150	4608	0.0220701
1763	4608	0.0220701
933	4609	0.0206074
4608	4609	0.0206074
4609	4610	0.0148469
149	4610	0.0148469
4610	4611	0.0129664
2951	4611	0.0129664
180	4612	0.0339042
159	4612	0.0339042
181	4613	0.0828253
2907	4613	0.0828253
4613	4614	0.0613556
182	4614	0.0613556
190	4615	0.012516
2765	4615	0.012516
192	4616	0.238168
193	4616	0.238168
3246	4617	0.041583
194	4617	0.041583
2814	4618	0.0303741
195	4618	0.0303741
207	4619	0.0288344
233	4619	0.0288344
4619	4620	0.0277105
1313	4620	0.0277105
216	4621	0.0692517
1676	4621	0.0692517
2416	4622	0.0110961
231	4622	0.0110961
2603	4623	0.0573522
234	4623	0.0573522
1521	4624	0.0892754
245	4624	0.0892754
246	4625	0.423251
247	4625	0.423251
2544	4626	0.0197672
4625	4626	0.0197672
1250	4627	0.017724
1249	4627	0.017724
4627	4628	0.0143271
1253	4628	0.0143271
1235	4629	0.0132997
1227	4629	0.0132997
4628	4630	0.0114661
4629	4630	0.0114661
2273	4631	0.0357199
2280	4631	0.0357199
2160	4632	0.0990521
2161	4632	0.0990521
4632	4633	0.0789914
2159	4633	0.0789914
2548	4634	0.0668955
4633	4634	0.0668955
1579	4635	0.13772
2991	4635	0.13772
3209	4636	0.0981197
4635	4636	0.0981197
4636	4637	0.015847
263	4637	0.015847
3074	4638	0.0855849
3073	4638	0.0855849
279	4639	0.0142773
4638	4639	0.0142773
2752	4640	0.0233783
2965	4640	0.0233783
4640	4641	0.0163247
2746	4641	0.0163247
286	4642	0.0121041
4641	4642	0.0121041
1374	4643	0.0111281
287	4643	0.0111281
301	4644	0.0316898
770	4644	0.0316898
1442	4645	0.0449511
1441	4645	0.0449511
313	4646	0.0764007
1278	4646	0.0764007
4646	4647	0.0340596
3055	4647	0.0340596
2531	4648	0.0471683
474	4648	0.0471683
1199	4649	0.173902
1198	4649	0.173902
1651	4650	0.0151425
1713	4650	0.0151425
555	4651	0.169853
554	4651	0.169853
4651	4652	0.0480968
553	4652	0.0480968
892	4653	0.0166108
891	4653	0.0166108
4652	4654	0.0161514
4653	4654	0.0161514
637	4655	0.143584
1005	4655	0.143584
721	4656	0.0143282
724	4656	0.0143282
1004	4657	0.0408771
1003	4657	0.0408771
2710	4658	0.0348317
1451	4658	0.0348317
4658	4659	0.0270099
889	4659	0.0270099
1858	4660	0.0160586
4659	4660	0.0160586
4660	4661	0.011557
1481	4661	0.011557
535	4662	0.056483
538	4662	0.056483
4662	4663	0.0418016
536	4663	0.0418016
4663	4664	0.0405956
534	4664	0.0405956
4664	4665	0.036167
537	4665	0.036167
4665	4666	0.0324344
533	4666	0.0324344
2143	4667	0.0233719
344	4667	0.0233719
2150	4668	0.0194744
347	4668	0.0194744
2613	4669	0.10585
357	4669	0.10585
364	4670	0.0130542
494	4670	0.0130542
814	4671	0.0200311
467	4671	0.0200311
4671	4672	0.0149754
466	4672	0.0149754
2284	4673	0.101715
893	4673	0.101715
4673	4674	0.080553
2659	4674	0.080553
1157	4675	0.0423834
1564	4675	0.0423834
4675	4676	0.0414185
2958	4676	0.0414185
4674	4677	0.0323157
4676	4677	0.0323157
1814	4678	0.0250247
4677	4678	0.0250247
1652	4679	0.119693
406	4679	0.119693
2049	4680	0.0131177
644	4680	0.0131177
2024	4681	0.0124901
413	4681	0.0124901
445	4682	0.0136331
1349	4682	0.0136331
1213	4683	0.015871
2187	4683	0.015871
4683	4684	0.0141816
1214	4684	0.0141816
2057	4685	0.165928
478	4685	0.165928
480	4686	0.0124136
2058	4686	0.0124136
1778	4687	0.0146105
1793	4687	0.0146105
4687	4688	0.0136779
1792	4688	0.0136779
4688	4689	0.0114403
1787	4689	0.0114403
4689	4690	0.0112305
1779	4690	0.0112305
4690	4691	0.0112048
1791	4691	0.0112048
2609	4692	0.0114698
530	4692	0.0114698
2115	4693	0.238696
2120	4693	0.238696
4693	4694	0.100054
531	4694	0.100054
574	4695	0.0669217
1685	4695	0.0669217
593	4696	0.050686
592	4696	0.050686
596	4697	0.0527894
1178	4697	0.0527894
2420	4698	0.0137748
2005	4698	0.0137748
1924	4699	0.0137475
4698	4699	0.0137475
1096	4700	0.014223
1882	4700	0.014223
2286	4701	0.011583
1883	4701	0.011583
4700	4702	0.0112685
4701	4702	0.0112685
2757	4703	0.022951
2662	4703	0.022951
4703	4704	0.0228921
639	4704	0.0228921
2359	4705	0.251383
2358	4705	0.251383
4705	4706	0.0208829
646	4706	0.0208829
4706	4707	0.017557
699	4707	0.017557
651	4708	0.0298624
650	4708	0.0298624
2611	4709	0.021889
4708	4709	0.021889
2124	4710	0.0131196
2212	4710	0.0131196
2295	4711	0.0491806
1940	4711	0.0491806
1809	4712	0.0292342
1808	4712	0.0292342
1789	4713	0.0111214
1777	4713	0.0111214
3009	4714	0.0114896
3010	4714	0.0114896
961	4715	0.0933376
717	4715	0.0933376
1955	4716	0.012229
728	4716	0.012229
782	4717	0.133116
2687	4717	0.133116
2810	4718	0.0204979
792	4718	0.0204979
927	4719	0.055083
795	4719	0.055083
837	4720	0.015277
838	4720	0.015277
799	4721	0.0113087
4720	4721	0.0113087
2061	4722	0.111265
2060	4722	0.111265
4722	4723	0.0555422
2063	4723	0.0555422
2064	4724	0.0304032
4723	4724	0.0304032
2812	4725	0.028918
4724	4725	0.028918
806	4726	0.0255668
1452	4726	0.0255668
2114	4727	0.0655671
810	4727	0.0655671
1909	4728	0.0282506
851	4728	0.0282506
1769	4729	0.240651
2451	4729	0.240651
1223	4730	0.0169811
1222	4730	0.0169811
1546	4731	0.0412945
1542	4731	0.0412945
4731	4732	0.0386741
1548	4732	0.0386741
4732	4733	0.0340121
1547	4733	0.0340121
4733	4734	0.0316061
1545	4734	0.0316061
1560	4735	0.0673183
1553	4735	0.0673183
4735	4736	0.0664583
1555	4736	0.0664583
4736	4737	0.06177
1559	4737	0.06177
4737	4738	0.0336069
1549	4738	0.0336069
4738	4739	0.0284789
1558	4739	0.0284789
4734	4740	0.0202601
1550	4740	0.0202601
4740	4741	0.0202451
1544	4741	0.0202451
4739	4742	0.0269419
1551	4742	0.0269419
4742	4743	0.0242573
1554	4743	0.0242573
4743	4744	0.0239134
1552	4744	0.0239134
4744	4745	0.0193358
1557	4745	0.0193358
4745	4746	0.0192299
1556	4746	0.0192299
4741	4747	0.0178278
4746	4747	0.0178278
4747	4748	0.0167044
1561	4748	0.0167044
4748	4749	0.0124864
1543	4749	0.0124864
3253	4750	0.0137239
2211	4750	0.0137239
1804	4751	0.0496499
922	4751	0.0496499
1800	4752	0.0247253
1801	4752	0.0247253
965	4753	0.0399986
1861	4753	0.0399986
1586	4754	0.0369403
2090	4754	0.0369403
4753	4755	0.0121188
4754	4755	0.0121188
951	4756	0.012026
950	4756	0.012026
967	4757	0.0190508
1936	4757	0.0190508
1078	4758	0.303945
1077	4758	0.303945
4758	4759	0.141973
981	4759	0.141973
1111	4760	0.196515
1112	4760	0.196515
1115	4761	0.0263724
2386	4761	0.0263724
1899	4762	0.0277091
1138	4762	0.0277091
1900	4763	0.0241935
4762	4763	0.0241935
1582	4764	0.0215265
4763	4764	0.0215265
2497	4765	0.0393421
2239	4765	0.0393421
1163	4766	0.0188027
1153	4766	0.0188027
2828	4767	0.0229761
2852	4767	0.0229761
2656	4768	0.0638393
2644	4768	0.0638393
1920	4769	0.0369917
1922	4769	0.0369917
2107	4770	0.0114278
1448	4770	0.0114278
1270	4771	0.186031
1271	4771	0.186031
3067	4772	0.0361192
1312	4772	0.0361192
2505	4773	0.0650104
1320	4773	0.0650104
1635	4774	0.0272096
1632	4774	0.0272096
1958	4774	0.0272096
3061	4775	0.012805
2748	4775	0.012805
1443	4776	0.0127017
4775	4776	0.0127017
1444	4777	0.0126942
4776	4777	0.0126942
1469	4778	0.104316
1474	4778	0.104316
4778	4779	0.0845777
1470	4779	0.0845777
4779	4780	0.0761566
1473	4780	0.0761566
4780	4781	0.0690365
1471	4781	0.0690365
4781	4782	0.042365
1472	4782	0.042365
1526	4783	0.0186826
2921	4783	0.0186826
2885	4784	0.0585058
3078	4784	0.0585058
2900	4785	0.0122279
4784	4785	0.0122279
1971	4786	0.0265886
1977	4786	0.0265886
2390	4787	0.0228993
4786	4787	0.0228993
2014	4788	0.0834368
2013	4788	0.0834368
2032	4789	0.1238
2033	4789	0.1238
2077	4790	0.0873143
2078	4790	0.0873143
2094	4791	0.0198727
2093	4791	0.0198727
2348	4792	0.0255852
2349	4792	0.0255852
2631	4793	0.0685229
2282	4793	0.0685229
2292	4794	0.0859104
2291	4794	0.0859104
2411	4795	0.0444917
2858	4795	0.0444917
2859	4796	0.0401172
4795	4796	0.0401172
2688	4797	0.0393912
2429	4797	0.0393912
2430	4798	0.0373302
4797	4798	0.0373302
2473	4799	0.0307265
2472	4799	0.0307265
2506	4800	0.045647
2701	4800	0.045647
2619	4801	0.0992033
2618	4801	0.0992033
2598	4802	0.0319787
4801	4802	0.0319787
2707	4803	0.155908
2733	4803	0.155908
3054	4804	0.0811162
2712	4804	0.0811162
3052	4805	0.122918
3053	4805	0.122918
3250	4806	0.0375273
3182	4806	0.0375273
4806	4807	0.0281866
3195	4807	0.0281866
3202	4807	0.0281866
3187	4807	0.0281866
3249	4808	0.0281097
4807	4808	0.0281097
3219	4809	0.141211
3230	4809	0.141211
3206	4809	0.141211
72	4810	0.00775638
3254	4810	0.00775638
2614	4811	0.00517452
4810	4811	0.00517452
1975	4812	0.00760931
1976	4812	0.00760931
2642	4813	0.00786498
1390	4813	0.00786498
2626	4814	0.00644658
299	4814	0.00644658
1176	4815	0.00415904
1175	4815	0.00415904
2357	4816	0.00641245
1541	4816	0.00641245
4631	4817	0.00777713
4634	4817	0.00777713
3258	4818	0.00531676
3259	4818	0.00531676
4818	4819	0.00456339
2116	4819	0.00456339
62	4820	0.00952593
1152	4820	0.00952593
