2197	3254	0.0969114
570	4821	0.00754358
2617	4821	0.00754358
586	4822	0.00457284
587	4822	0.00457284
331	4823	0.0106674
329	4823	0.0106674
2046	4824	0.00493801
1307	4824	0.00493801
524	4825	0.0060931
3366	4825	0.0060931
1277	4826	0.00483899
3372	4826	0.00483899
2454	4827	0.00541911
361	4827	0.00541911
3371	4828	0.00946631
2786	4828	0.00946631
745	4829	0.00590911
4828	4829	0.00590911
4643	4830	0.0065467
3177	4830	0.0065467
2851	4831	0.00625992
4692	4831	0.00625992
2344	4832	0.00664322
4670	4832	0.00664322
1080	4833	0.00911693
1734	4833	0.00911693
2805	4834	0.00706465
1417	4834	0.00706465
1715	4835	0.00519287
747	4835	0.00519287
2288	4836	0.00465201
2602	4836	0.00465201
1621	4837	0.00865652
2606	4837	0.00865652
1822	4838	0.00716012
1827	4838	0.00716012
2195	4839	0.00829999
147	4839	0.00829999
2426	4840	0.00779557
1418	4840	0.00779557
2452	4841	0.00735633
4798	4841	0.00735633
4840	4842	0.00722885
4841	4842	0.00722885
2065	4843	0.0104462
2062	4843	0.0104462
4843	4844	0.00942515
4725	4844	0.00942515
4844	4845	0.00725178
708	4845	0.00725178
2908	4846	0.00770589
4621	4846	0.00770589
2819	4847	0.00792712
3298	4847	0.00792712
1333	4848	0.00841518
510	4848	0.00841518
4649	4849	0.00735282
4848	4849	0.00735282
2797	4850	0.0108215
89	4850	0.0108215
2903	4851	0.00821247
660	4851	0.00821247
2027	4852	0.00708201
2196	4852	0.00708201
221	4853	0.00736879
4794	4853	0.00736879
632	4854	0.00923267
2191	4854	0.00923267
16	4855	0.00932768
17	4855	0.00932768
3000	4856	0.0110855
1060	4856	0.0110855
3329	4857	0.0110664
1162	4857	0.0110664
3263	4858	0.01109
4578	4858	0.01109
4858	4859	0.0110836
101	4859	0.0110836
4859	4860	0.0110749
4589	4860	0.0110749
4860	4861	0.0110651
938	4861	0.0110651
2753	4861	0.0110651
4861	4862	0.0110645
2935	4862	0.0110645
4862	4863	0.0110617
2157	4863	0.0110617
809	4864	0.0110551
4863	4864	0.0110551
4864	4865	0.0110321
312	4865	0.0110321
4865	4866	0.0110281
2846	4866	0.0110281
4648	4867	0.0109882
4866	4867	0.0109882
281	4868	0.0109862
4867	4868	0.0109862
3283	4869	0.0109814
4868	4869	0.0109814
444	4870	0.0109709
4869	4870	0.0109709
2997	4871	0.0109634
4870	4871	0.0109634
4871	4872	0.0109585
435	4872	0.0109585
4872	4873	0.0109508
217	4873	0.0109508
4622	4874	0.0110836
2415	4874	0.0110836
2773	4875	0.0109483
4873	4875	0.0109483
3363	4876	0.0109461
4875	4876	0.0109461
4876	4877	0.0109442
4874	4877	0.0109442
1403	4878	0.0109413
1404	4878	0.0109413
4877	4878	0.0109413
4878	4879	0.0109317
993	4879	0.0109317
2633	4880	0.0108882
4879	4880	0.0108882
2625	4881	0.0108793
4880	4881	0.0108793
2106	4882	0.0108728
4881	4882	0.0108728
968	4883	0.0108682
4882	4883	0.0108682
2830	4884	0.0108453
4883	4884	0.0108453
4884	4885	0.0108422
46	4885	0.0108422
687	4885	0.0108422
4885	4886	0.0108306
3026	4886	0.0108306
4886	4887	0.0108164
1949	4887	0.0108164
4887	4888	0.0107622
2779	4888	0.0107622
1182	4889	0.0107519
4888	4889	0.0107519
2646	4890	0.0107506
4889	4890	0.0107506
4890	4891	0.010723
2558	4891	0.010723
4891	4892	0.0107146
1512	4892	0.0107146
4892	4893	0.0107021
2370	4893	0.0107021
4893	4894	0.0106983
2327	4894	0.0106983
4894	4895	0.0106861
2156	4895	0.0106861
4895	4896	0.0106754
2892	4896	0.0106754
3323	4897	0.01067
4896	4897	0.01067
3193	4898	0.0106649
4897	4898	0.0106649
4898	4899	0.0106613
2985	4899	0.0106613
36	4900	0.0106505
4899	4900	0.0106505
1833	4901	0.0106429
4900	4901	0.0106429
2154	4902	0.0106383
2534	4902	0.0106383
4901	4902	0.0106383
155	4903	0.0106283
4902	4903	0.0106283
4903	4904	0.0105884
1389	4904	0.0105884
4904	4905	0.0105753
1475	4905	0.0105753
4604	4906	0.0107021
4605	4906	0.0107021
4702	4907	0.0107088
4716	4907	0.0107088
4907	4908	0.0106399
634	4908	0.0106399
4768	4909	0.0106358
1200	4909	0.0106358
4905	4910	0.0105647
681	4910	0.0105647
2477	4910	0.0105647
1982	4910	0.0105647
4910	4911	0.0105543
407	4911	0.0105543
4911	4912	0.0105515
4908	4912	0.0105515
4912	4913	0.0105401
2959	4913	0.0105401
4913	4914	0.0105141
1996	4914	0.0105141
3294	4915	0.010494
3374	4915	0.010494
4914	4915	0.010494
4915	4916	0.0104892
449	4916	0.0104892
337	4917	0.0104784
4916	4917	0.0104784
4917	4918	0.0104768
4906	4918	0.0104768
267	4919	0.0104681
4918	4919	0.0104681
2345	4920	0.0104454
4919	4920	0.0104454
4920	4921	0.0104371
4909	4921	0.0104371
4921	4922	0.0104244
412	4922	0.0104244
2500	4923	0.0103933
4922	4923	0.0103933
764	4924	0.010381
765	4924	0.010381
4923	4924	0.010381
4611	4925	0.01087
517	4925	0.01087
1306	4926	0.0103685
4924	4926	0.0103685
4926	4927	0.0103464
2661	4927	0.0103464
4927	4928	0.0103452
1082	4928	0.0103452
3131	4928	0.0103452
3269	4929	0.0103301
4928	4929	0.0103301
4929	4930	0.0102997
3048	4930	0.0102997
4930	4931	0.0102674
2253	4931	0.0102674
4931	4932	0.0102644
1661	4932	0.0102644
3352	4933	0.0102619
4932	4933	0.0102619
4933	4934	0.0102446
260	4934	0.0102446
4934	4935	0.0102396
1847	4935	0.0102396
2158	4936	0.0102177
4935	4936	0.0102177
4936	4937	0.0102166
179	4937	0.0102166
1891	4938	0.0102052
4937	4938	0.0102052
4938	4939	0.0102013
558	4939	0.0102013
3317	4940	0.0101872
4939	4940	0.0101872
4925	4941	0.0103731
516	4941	0.0103731
4857	4942	0.0101766
4940	4942	0.0101766
4942	4943	0.0101452
3120	4943	0.0101452
4943	4944	0.0101211
1500	4944	0.0101211
4944	4945	0.0101186
174	4945	0.0101186
3354	4946	0.0100831
4581	4946	0.0100831
4945	4946	0.0100831
2807	4947	0.0100668
4946	4947	0.0100668
1272	4947	0.0100668
2018	4948	0.0100658
4947	4948	0.0100658
4948	4949	0.0100602
61	4949	0.0100602
4949	4950	0.0100577
1464	4950	0.0100577
4950	4951	0.0100383
4941	4951	0.0100383
1461	4952	0.0100298
4951	4952	0.0100298
198	4953	0.0100119
3128	4953	0.0100119
4952	4953	0.0100119
4953	4954	0.00997919
670	4954	0.00997919
2229	4955	0.0100988
4749	4955	0.0100988
3285	4956	0.00997168
4954	4956	0.00997168
131	4956	0.00997168
4956	4957	0.00990265
426	4957	0.00990265
4957	4958	0.00988871
1498	4958	0.00988871
4958	4959	0.00988687
253	4959	0.00988687
3331	4960	0.00987531
4959	4960	0.00987531
4699	4961	0.00987457
4960	4961	0.00987457
4961	4962	0.00986844
1343	4962	0.00986844
4962	4963	0.00986593
2336	4963	0.00986593
2696	4964	0.00986385
4963	4964	0.00986385
4964	4965	0.00985877
3096	4965	0.00985877
2777	4965	0.00985877
4965	4966	0.00985593
1028	4966	0.00985593
4966	4967	0.00984081
1366	4967	0.00984081
2906	4968	0.00983894
4967	4968	0.00983894
1528	4969	0.00983271
4968	4969	0.00983271
4969	4970	0.00983154
334	4970	0.00983154
4970	4971	0.00982114
188	4971	0.00982114
1511	4971	0.00982114
95	4972	0.00982015
4971	4972	0.00982015
1738	4973	0.00981725
4972	4973	0.00981725
2761	4974	0.0098063
4973	4974	0.0098063
3192	4975	0.00979418
4974	4975	0.00979418
4975	4976	0.00978561
1871	4976	0.00978561
4976	4977	0.00978457
178	4977	0.00978457
4977	4978	0.00977237
522	4978	0.00977237
4978	4979	0.00976865
1797	4979	0.00976865
2672	4980	0.00976756
4654	4980	0.00976756
4979	4980	0.00976756
4980	4981	0.00975233
348	4981	0.00975233
812	4982	0.00974474
4981	4982	0.00974474
4982	4983	0.00973606
4955	4983	0.00973606
4983	4984	0.00973505
304	4984	0.00973505
2182	4985	0.00969503
1575	4985	0.00969503
4984	4985	0.00969503
4587	4986	0.010009
4791	4986	0.010009
4630	4987	0.010562
2185	4987	0.010562
1232	4987	0.010562
4644	4988	0.00973343
4672	4988	0.00973343
4656	4989	0.0110074
723	4989	0.0110074
1244	4990	0.0107021
1246	4990	0.0107021
1894	4991	0.00967713
4985	4991	0.00967713
1369	4992	0.00967017
4991	4992	0.00967017
4992	4993	0.00966098
2685	4993	0.00966098
4704	4994	0.0096574
4993	4994	0.0096574
1336	4995	0.00965096
4994	4995	0.00965096
4995	4996	0.009644
228	4996	0.009644
92	4997	0.00962776
4996	4997	0.00962776
4997	4998	0.00961824
146	4998	0.00961824
4998	4999	0.00960466
4988	4999	0.00960466
4999	5000	0.00959615
1109	5000	0.00959615
1186	5001	0.00959262
5000	5001	0.00959262
5001	5002	0.00957797
2249	5002	0.00957797
156	5003	0.0095766
5002	5003	0.0095766
5003	5004	0.0095644
1628	5004	0.0095644
2431	5005	0.00961013
1947	5005	0.00961013
223	5006	0.00954294
5004	5006	0.00954294
5006	5007	0.00952235
1479	5007	0.00952235
599	5008	0.00951868
5007	5008	0.00951868
2082	5009	0.00950926
5008	5009	0.00950926
3350	5010	0.0095064
5009	5010	0.0095064
5010	5011	0.00950145
1331	5011	0.00950145
5011	5012	0.00949931
2029	5012	0.00949931
1915	5013	0.00948267
5012	5013	0.00948267
662	5014	0.00947398
5013	5014	0.00947398
1068	5015	0.00947001
5014	5015	0.00947001
5015	5016	0.00946164
1477	5016	0.00946164
2552	5017	0.00943769
5016	5017	0.00943769
5017	5018	0.00943117
4752	5018	0.00943117
4755	5018	0.00943117
5005	5018	0.00943117
547	5019	0.00942896
5018	5019	0.00942896
5019	5020	0.00940881
1203	5020	0.00940881
817	5021	0.0094078
5020	5021	0.0094078
152	5022	0.00939969
5021	5022	0.00939969
4591	5023	0.00938923
5022	5023	0.00938923
5023	5024	0.00937837
2650	5024	0.00937837
5024	5025	0.00937727
114	5025	0.00937727
1460	5026	0.00937443
5025	5026	0.00937443
5026	5027	0.00936973
427	5027	0.00936973
2528	5028	0.00936245
5027	5028	0.00936245
5028	5029	0.00936132
1497	5029	0.00936132
1337	5030	0.00933704
2181	5030	0.00933704
5029	5030	0.00933704
5030	5031	0.00932665
1023	5031	0.00932665
5031	5032	0.00932593
4989	5032	0.00932593
5032	5033	0.00929823
541	5033	0.00929823
5033	5034	0.00925532
1401	5034	0.00925532
4769	5035	0.0092506
5034	5035	0.0092506
2133	5035	0.0092506
5035	5036	0.00923157
4580	5036	0.00923157
5036	5037	0.00922112
425	5037	0.00922112
2474	5038	0.00921994
5037	5038	0.00921994
2475	5039	0.00921661
5038	5039	0.00921661
1130	5039	0.00921661
5039	5040	0.0092128
2272	5040	0.0092128
5040	5041	0.00920975
4597	5041	0.00920975
28	5042	0.00920594
5041	5042	0.00920594
5042	5043	0.009198
2206	5043	0.009198
5043	5044	0.00919214
2711	5044	0.00919214
3340	5045	0.00918285
5044	5045	0.00918285
1260	5046	0.00926473
4986	5046	0.00926473
4987	5047	0.00956213
1237	5047	0.00956213
5047	5048	0.00936795
1225	5048	0.00936795
4684	5049	0.00931823
2183	5049	0.00931823
5048	5049	0.00931823
2265	5050	0.00917839
5045	5050	0.00917839
5050	5051	0.0091757
697	5051	0.0091757
321	5052	0.00917057
5051	5052	0.00917057
3365	5053	0.00916305
5052	5053	0.00916305
1301	5053	0.00916305
740	5054	0.00916219
5053	5054	0.00916219
1699	5055	0.00916
5054	5055	0.00916
2941	5056	0.00914837
5055	5056	0.00914837
5056	5057	0.00912455
5046	5057	0.00912455
1103	5057	0.00912455
803	5057	0.00912455
2769	5057	0.00912455
3043	5057	0.00912455
1300	5057	0.00912455
5049	5057	0.00912455
5057	5058	0.00912395
455	5058	0.00912395
3286	5059	0.0091163
4680	5059	0.0091163
5058	5059	0.0091163
5059	5060	0.00911416
1706	5060	0.00911416
5060	5061	0.00910226
1432	5061	0.00910226
5061	5062	0.00908981
1370	5062	0.00908981
5062	5063	0.009083
921	5063	0.009083
2679	5064	0.00907997
5063	5064	0.00907997
5064	5065	0.00907312
2377	5065	0.00907312
5065	5066	0.0090703
4756	5066	0.0090703
1341	5067	0.00906234
5066	5067	0.00906234
5067	5068	0.00905968
2713	5068	0.00905968
5068	5069	0.00901022
1251	5069	0.00901022
1566	5070	0.008996
5069	5070	0.008996
5070	5071	0.00898843
394	5071	0.00898843
5071	5072	0.00898576
58	5072	0.00898576
2287	5073	0.00898266
5072	5073	0.00898266
911	5074	0.00898071
3346	5074	0.00898071
5073	5074	0.00898071
5074	5075	0.00898003
2647	5075	0.00898003
1645	5076	0.00897796
5075	5076	0.00897796
431	5077	0.00897022
5076	5077	0.00897022
3148	5078	0.00891226
5077	5078	0.00891226
5078	5079	0.00891001
4682	5079	0.00891001
1405	5079	0.00891001
84	5080	0.00889696
5079	5080	0.00889696
5080	5081	0.00889433
720	5081	0.00889433
544	5082	0.00887477
5081	5082	0.00887477
3226	5083	0.0088671
5082	5083	0.0088671
2677	5084	0.00886141
5083	5084	0.00886141
5084	5085	0.00885669
3103	5085	0.00885669
2811	5085	0.00885669
645	5086	0.00883675
5085	5086	0.00883675
3338	5087	0.0088351
5086	5087	0.0088351
5087	5088	0.00882125
2783	5088	0.00882125
3257	5089	0.00880524
5088	5089	0.00880524
4601	5090	0.00880407
5089	5090	0.00880407
3357	5091	0.0088005
5090	5091	0.0088005
5091	5092	0.00879177
472	5092	0.00879177
4678	5093	0.00878807
5092	5093	0.00878807
5093	5094	0.00876802
1000	5094	0.00876802
2047	5095	0.00875857
5094	5095	0.00875857
5095	5096	0.00873392
1015	5096	0.00873392
3345	5097	0.00872488
5096	5097	0.00872488
3265	5098	0.00871279
5097	5098	0.00871279
5098	5099	0.00871206
2328	5099	0.00871206
3087	5100	0.0087068
5099	5100	0.0087068
2530	5101	0.00870232
5100	5101	0.00870232
214	5102	0.00868226
5101	5102	0.00868226
5102	5103	0.00867922
469	5103	0.00867922
498	5104	0.0086375
5103	5104	0.0086375
5104	5105	0.00861601
4990	5105	0.00861601
5105	5106	0.00859351
158	5106	0.00859351
5106	5107	0.00858704
513	5107	0.00858704
1535	5108	0.00858586
5107	5108	0.00858586
4661	5109	0.00913037
1450	5109	0.00913037
5109	5110	0.00873016
1529	5110	0.00873016
2689	5111	0.00981879
781	5111	0.00981879
2722	5112	0.0105975
2726	5112	0.0105975
5112	5113	0.0104297
2721	5113	0.0104297
4713	5114	0.0109015
1782	5114	0.0109015
4691	5115	0.0105812
5114	5115	0.0105812
5115	5116	0.00886141
1788	5116	0.00886141
2085	5117	0.00871433
2096	5117	0.00871433
2147	5118	0.00952053
2146	5118	0.00952053
5108	5119	0.00854962
2652	5119	0.00854962
5119	5120	0.00854479
96	5120	0.00854479
241	5121	0.00854033
5120	5121	0.00854033
5121	5122	0.00853241
1884	5122	0.00853241
5122	5123	0.00853011
54	5123	0.00853011
5123	5124	0.00852764
1409	5124	0.00852764
5124	5125	0.0085272
2918	5125	0.0085272
1601	5126	0.00851365
5125	5126	0.00851365
4685	5127	0.00850967
5126	5127	0.00850967
5127	5128	0.00850297
2514	5128	0.00850297
583	5129	0.00850093
5128	5129	0.00850093
1151	5130	0.00849131
5129	5130	0.00849131
5130	5131	0.0084829
85	5131	0.0084829
4854	5132	0.00846695
5131	5132	0.00846695
5132	5133	0.00843332
2952	5133	0.00843332
5133	5134	0.00842818
1284	5134	0.00842818
2825	5135	0.00840269
5134	5135	0.00840269
1629	5136	0.00839819
5135	5136	0.00839819
5136	5137	0.00839407
3110	5137	0.00839407
5137	5138	0.00837235
1710	5138	0.00837235
5138	5139	0.00837066
2863	5139	0.00837066
966	5140	0.00836531
5139	5140	0.00836531
1830	5140	0.00836531
1076	5141	0.00833613
5140	5141	0.00833613
5141	5142	0.00832224
1711	5142	0.00832224
4592	5143	0.00831995
4804	5143	0.00831995
5142	5143	0.00831995
5143	5144	0.00831107
2227	5144	0.00831107
655	5145	0.00830817
5144	5145	0.00830817
5145	5146	0.00827576
2400	5146	0.00827576
575	5147	0.00825293
5146	5147	0.00825293
1770	5148	0.00824928
832	5148	0.00824928
5147	5148	0.00824928
5148	5149	0.00824192
1040	5149	0.00824192
5149	5150	0.0082276
487	5150	0.0082276
5150	5151	0.00822338
2649	5151	0.00822338
5151	5152	0.00817909
1288	5152	0.00817909
3343	5153	0.00817448
5152	5153	0.00817448
4856	5154	0.00817336
598	5154	0.00817336
5153	5154	0.00817336
1059	5154	0.00817336
1967	5155	0.00815674
5154	5155	0.00815674
3373	5156	0.00812719
5155	5156	0.00812719
1340	5157	0.00811619
5156	5157	0.00811619
821	5158	0.00810562
5157	5158	0.00810562
5158	5159	0.00809564
990	5159	0.00809564
5159	5160	0.00809257
2294	5160	0.00809257
5160	5161	0.00807953
2186	5161	0.00807953
351	5162	0.0085161
353	5162	0.0085161
3154	5163	0.00820149
2756	5163	0.00820149
3247	5164	0.00785353
4792	5164	0.00785353
5161	5165	0.00807374
5162	5165	0.00807374
5165	5166	0.00807028
2350	5166	0.00807028
5166	5167	0.00806246
2574	5167	0.00806246
5167	5168	0.00804904
1268	5168	0.00804904
2848	5169	0.00803378
5168	5169	0.00803378
5169	5170	0.00802201
490	5170	0.00802201
5170	5171	0.0080138
1692	5171	0.0080138
5171	5172	0.00799178
1462	5172	0.00799178
315	5172	0.00799178
1767	5172	0.00799178
5172	5173	0.0079736
448	5173	0.0079736
129	5174	0.00795724
5173	5174	0.00795724
2335	5175	0.00795646
5174	5175	0.00795646
3090	5176	0.00796987
5163	5176	0.00796987
5175	5177	0.00793458
2378	5177	0.00793458
5177	5178	0.00792029
4607	5178	0.00792029
5176	5178	0.00792029
5178	5179	0.00790635
106	5179	0.00790635
939	5180	0.0079022
5179	5180	0.0079022
5180	5181	0.00785696
3095	5181	0.00785696
5181	5182	0.00784084
1709	5182	0.00784084
2567	5183	0.00784989
864	5183	0.00784989
3337	5184	0.00784015
5182	5184	0.00784015
5184	5185	0.00783574
23	5185	0.00783574
5164	5186	0.0078321
5185	5186	0.0078321
5186	5187	0.00782696
1356	5187	0.00782696
5187	5188	0.00781515
2304	5188	0.00781515
121	5188	0.00781515
5188	5189	0.00780668
908	5189	0.00780668
5189	5190	0.007802
827	5190	0.007802
5190	5191	0.00779557
1236	5191	0.00779557
5191	5192	0.0077943
3150	5192	0.0077943
5192	5193	0.00777525
2352	5193	0.00777525
5193	5194	0.00776575
485	5194	0.00776575
4764	5194	0.00776575
5194	5195	0.00775758
1021	5195	0.00775758
4647	5196	0.00775638
5195	5196	0.00775638
5196	5197	0.00775239
767	5197	0.00775239
5197	5198	0.00774012
2201	5198	0.00774012
5198	5199	0.00772636
3088	5199	0.00772636
3171	5200	0.00771901
5199	5200	0.00771901
2523	5201	0.00771537
5200	5201	0.00771537
1865	5202	0.00768824
5201	5202	0.00768824
5113	5202	0.00768824
5116	5202	0.00768824
5183	5202	0.00768824
2121	5203	0.0076853
5202	5203	0.0076853
5203	5204	0.00767695
882	5204	0.00767695
2329	5205	0.00848668
250	5205	0.00848668
5110	5206	0.00836457
1449	5206	0.00836457
5111	5207	0.00832739
5117	5207	0.00832739
5207	5208	0.00793531
2434	5208	0.00793531
4721	5209	0.00790498
836	5209	0.00790498
5204	5210	0.00767143
3024	5210	0.00767143
5210	5211	0.00766563
1724	5211	0.00766563
1812	5212	0.00766276
5211	5212	0.00766276
678	5213	0.00762754
5212	5213	0.00762754
804	5214	0.00761336
5213	5214	0.00761336
4657	5215	0.00758832
5214	5215	0.00758832
5215	5216	0.00756931
168	5216	0.00756931
5216	5217	0.0075626
3124	5217	0.0075626
934	5218	0.00755275
5217	5218	0.00755275
5218	5219	0.00754014
1083	5219	0.00754014
2216	5220	0.0074989
5219	5220	0.0074989
3355	5221	0.00749292
5220	5221	0.00749292
5221	5222	0.00748096
1718	5222	0.00748096
5222	5223	0.00747897
2755	5223	0.00747897
3105	5224	0.00746281
5223	5224	0.00746281
2244	5225	0.00745952
5224	5225	0.00745952
450	5226	0.00745862
5225	5226	0.00745862
3170	5227	0.00745472
5226	5227	0.00745472
1626	5228	0.00745203
5227	5228	0.00745203
5228	5229	0.00743859
1988	5229	0.00743859
918	5229	0.00743859
5229	5230	0.00743085
2889	5230	0.00743085
1399	5231	0.00742827
5230	5231	0.00742827
1137	5232	0.00740045
5231	5232	0.00740045
5232	5233	0.00739479
901	5233	0.00739479
5233	5234	0.00738923
5118	5234	0.00738923
5234	5235	0.00737079
5206	5235	0.00737079
5235	5236	0.00736879
1525	5236	0.00736879
1058	5237	0.00734131
5236	5237	0.00734131
5237	5238	0.00732069
2179	5238	0.00732069
5238	5239	0.0073185
1648	5239	0.0073185
5239	5240	0.00731675
1762	5240	0.00731675
2217	5241	0.00730506
5240	5241	0.00730506
5241	5242	0.00728217
384	5242	0.00728217
5242	5243	0.00724317
1291	5243	0.00724317
1758	5244	0.0072049
4612	5244	0.0072049
5243	5244	0.0072049
230	5245	0.00718423
5244	5245	0.00718423
5245	5246	0.0071823
791	5246	0.0071823
5246	5247	0.00717816
1785	5247	0.00717816
5247	5248	0.00716604
3050	5248	0.00716604
5248	5249	0.00714599
1820	5249	0.00714599
5249	5250	0.00714384
133	5250	0.00714384
2511	5250	0.00714384
5250	5251	0.00714205
4727	5251	0.00714205
288	5252	0.00713425
5251	5252	0.00713425
244	5253	0.00712023
5252	5253	0.00712023
2980	5254	0.00710853
5253	5254	0.00710853
2301	5255	0.0070995
5254	5255	0.0070995
323	5256	0.00705723
5255	5256	0.00705723
5256	5257	0.00705633
3133	5257	0.00705633
5257	5258	0.00703618
2723	5258	0.00703618
2910	5259	0.0070204
5258	5259	0.0070204
5259	5260	0.00699557
2553	5260	0.00699557
4709	5261	0.00698774
5260	5261	0.00698774
5208	5262	0.00699238
2745	5262	0.00699238
1314	5263	0.00698372
5261	5263	0.00698372
5263	5264	0.00698094
5262	5264	0.00698094
711	5264	0.00698094
4855	5265	0.00697595
5264	5265	0.00697595
1010	5266	0.00696749
5265	5266	0.00696749
5209	5266	0.00696749
5266	5267	0.00696573
690	5267	0.00696573
2981	5268	0.00696247
5267	5268	0.00696247
1748	5269	0.00695983
5268	5269	0.00695983
2238	5270	0.00695698
5269	5270	0.00695698
5270	5271	0.00691592
1285	5271	0.00691592
5271	5272	0.00690098
868	5272	0.00690098
5272	5273	0.00686823
942	5273	0.00686823
623	5273	0.00686823
5273	5274	0.00685127
2419	5274	0.00685127
2584	5275	0.00684254
5274	5275	0.00684254
4710	5276	0.00683608
5275	5276	0.00683608
739	5277	0.00680925
5276	5277	0.00680925
5277	5278	0.00680402
1587	5278	0.00680402
5278	5279	0.00679997
1357	5279	0.00679997
5279	5280	0.00678461
1505	5280	0.00678461
3119	5281	0.00676545
5280	5281	0.00676545
5281	5282	0.00676352
5205	5282	0.00676352
5282	5283	0.00676172
621	5283	0.00676172
87	5284	0.00974083
88	5284	0.00974083
1973	5285	0.00907878
2654	5285	0.00907878
243	5286	0.00898843
847	5286	0.00898843
5286	5287	0.00732532
1150	5287	0.00732532
5285	5288	0.0071649
5287	5288	0.0071649
1537	5289	0.0069946
5288	5289	0.0069946
2356	5289	0.0069946
652	5290	0.00948156
135	5290	0.00948156
1643	5291	0.0110121
2232	5291	0.0110121
5291	5292	0.0101375
2537	5292	0.0101375
2671	5293	0.0100278
2670	5293	0.0100278
2668	5294	0.00963392
5293	5294	0.00963392
5292	5295	0.00870433
654	5295	0.00870433
5294	5295	0.00870433
5295	5296	0.00812551
2199	5296	0.00812551
5290	5297	0.00762932
5296	5297	0.00762932
2665	5298	0.00761024
5297	5298	0.00761024
5298	5299	0.00750341
3047	5299	0.00750341
5299	5300	0.0071945
2669	5300	0.0071945
5300	5301	0.00704799
2667	5301	0.00704799
2734	5302	0.00802903
4617	5302	0.00802903
352	5303	0.00738251
350	5303	0.00738251
5303	5304	0.00731007
354	5304	0.00731007
401	5305	0.0108814
402	5305	0.0108814
403	5306	0.0101665
