2197	3254	0.0969114
5305	5306	0.0101665
2503	5307	0.00779049
2502	5307	0.00779049
1264	5308	0.010494
1265	5308	0.010494
1324	5309	0.00878497
1323	5309	0.00878497
5309	5310	0.00837235
1328	5310	0.00837235
2462	5311	0.00695386
2461	5311	0.00695386
1728	5312	0.00519563
4839	5312	0.00519563
2297	5313	0.00594698
2202	5313	0.00594698
4852	5314	0.00587562
4853	5314	0.00587562
4845	5315	0.00675988
5283	5315	0.00675988
1637	5316	0.00672548
5315	5316	0.00672548
5316	5317	0.00672433
3109	5317	0.00672433
5317	5318	0.00671684
633	5318	0.00671684
5318	5319	0.00670355
224	5319	0.00670355
2917	5320	0.00668728
5319	5320	0.00668728
5320	5321	0.0066729
4751	5321	0.0066729
5321	5322	0.00666134
2715	5322	0.00666134
1492	5322	0.00666134
5322	5323	0.00664987
1211	5323	0.00664987
5323	5324	0.00664246
1879	5324	0.00664246
5324	5325	0.00663193
1241	5325	0.00663193
1657	5326	0.00662904
5325	5326	0.00662904
5301	5327	0.00664987
2666	5327	0.00664987
5326	5328	0.0065643
2376	5328	0.0065643
1160	5329	0.00652585
5328	5329	0.00652585
5329	5330	0.00651661
5289	5330	0.00651661
5327	5330	0.00651661
878	5331	0.00651542
5330	5331	0.00651542
5331	5332	0.00651317
5284	5332	0.00651317
5332	5333	0.00649836
2425	5333	0.00649836
5333	5334	0.00649733
1799	5334	0.00649733
1911	5335	0.00649545
5334	5335	0.00649545
1673	5336	0.00647645
5335	5336	0.00647645
4773	5337	0.00647153
5336	5337	0.00647153
2003	5338	0.0064583
5337	5338	0.0064583
1986	5339	0.00644874
5338	5339	0.00644874
4637	5340	0.00657927
2449	5340	0.00657927
693	5341	0.00642493
5339	5341	0.00642493
2635	5342	0.00641245
5341	5342	0.00641245
5342	5343	0.00641075
4603	5343	0.00641075
457	5343	0.00641075
709	5344	0.00640104
5343	5344	0.00640104
4669	5345	0.00638525
5344	5345	0.00638525
5345	5346	0.0063745
5304	5346	0.0063745
5346	5347	0.00636797
262	5347	0.00636797
1956	5348	0.00635498
1893	5348	0.00635498
5347	5348	0.00635498
318	5349	0.00635458
5348	5349	0.00635458
5349	5350	0.00632797
1239	5350	0.00632797
5350	5351	0.00632113
1430	5351	0.00632113
5351	5352	0.00631237
1794	5352	0.00631237
5352	5353	0.00631049
2105	5353	0.00631049
5353	5354	0.00630032
2924	5354	0.00630032
5354	5355	0.00628386
5340	5355	0.00628386
5310	5355	0.00628386
4842	5356	0.00628095
805	5356	0.00628095
5355	5356	0.00628095
5356	5357	0.00626759
1192	5357	0.00626759
5357	5358	0.00624189
1377	5358	0.00624189
1276	5359	0.00623998
5358	5359	0.00623998
5359	5360	0.00623623
5307	5360	0.00623623
1623	5361	0.00623243
5360	5361	0.00623243
5361	5362	0.00622942
675	5362	0.00622942
5362	5363	0.00622759
388	5363	0.00622759
222	5364	0.00622558
5363	5364	0.00622558
383	5364	0.00622558
5364	5365	0.00622376
324	5365	0.00622376
5365	5366	0.00620169
1502	5366	0.00620169
470	5367	0.00619423
5366	5367	0.00619423
2023	5368	0.00618745
5367	5368	0.00618745
1895	5369	0.00618268
5368	5369	0.00618268
3138	5369	0.00618268
5369	5370	0.00616721
5308	5370	0.00616721
2718	5371	0.00615219
5370	5371	0.00615219
4686	5372	0.00614843
5371	5372	0.00614843
1017	5373	0.00613785
5372	5373	0.00613785
5373	5374	0.00611783
1539	5374	0.00611783
5374	5375	0.0061053
1707	5375	0.0061053
5375	5376	0.00609881
251	5376	0.00609881
2388	5377	0.0060931
5376	5377	0.0060931
1034	5378	0.006073
5377	5378	0.006073
1733	5379	0.00604261
5378	5379	0.00604261
5379	5380	0.00604152
1231	5380	0.00604152
5380	5381	0.00604042
2460	5381	0.00604042
5381	5382	0.0060395
419	5382	0.0060395
2394	5383	0.00603773
5382	5383	0.00603773
1843	5384	0.00603577
5383	5384	0.00603577
2750	5385	0.00602342
5384	5385	0.00602342
2384	5386	0.00601769
5385	5386	0.00601769
3036	5387	0.0060063
5386	5387	0.0060063
5387	5388	0.0059901
3041	5388	0.0059901
166	5389	0.00598914
506	5389	0.00598914
5388	5389	0.00598914
2445	5390	0.00598262
5389	5390	0.00598262
3093	5391	0.00596048
5390	5391	0.00596048
274	5392	0.00594048
5391	5392	0.00594048
5392	5393	0.00593757
1642	5393	0.00593757
292	5394	0.00591681
5393	5394	0.00591681
4583	5395	0.00591567
5394	5395	0.00591567
2441	5396	0.00590602
5395	5396	0.00590602
2535	5397	0.00589535
5396	5397	0.00589535
742	5398	0.00589082
5397	5398	0.00589082
4645	5399	0.0058794
5398	5399	0.0058794
630	5400	0.00587562
5399	5400	0.00587562
5400	5401	0.00586498
2538	5401	0.00586498
5401	5402	0.00585567
2794	5402	0.00585567
5402	5403	0.00583742
3094	5403	0.00583742
2210	5404	0.00582807
5403	5404	0.00582807
1966	5405	0.00582207
5404	5405	0.00582207
5405	5406	0.00581837
1229	5406	0.00581837
3200	5407	0.00580214
5406	5407	0.00580214
5306	5408	0.00659166
400	5408	0.00659166
2824	5409	0.00553248
3072	5409	0.00553248
5407	5410	0.00577193
2845	5410	0.00577193
1	5411	0.00575153
5410	5411	0.00575153
4789	5412	0.00575061
5411	5412	0.00575061
2056	5413	0.00574593
5412	5413	0.00574593
4787	5414	0.00571202
5413	5414	0.00571202
5414	5415	0.00570098
839	5415	0.00570098
3319	5416	0.00570014
5415	5416	0.00570014
2705	5417	0.00569353
5416	5417	0.00569353
5417	5418	0.00569055
731	5418	0.00569055
2059	5419	0.00568848
5418	5419	0.00568848
5419	5420	0.00568579
741	5420	0.00568579
5420	5421	0.00567901
2682	5421	0.00567901
3275	5422	0.00567834
5421	5422	0.00567834
5422	5423	0.00567733
2070	5423	0.00567733
5423	5424	0.00567047
443	5424	0.00567047
4800	5425	0.00566282
5424	5425	0.00566282
2725	5426	0.00566081
5425	5426	0.00566081
2516	5427	0.00563911
5426	5427	0.00563911
1765	5428	0.00563523
5427	5428	0.00563523
5428	5429	0.00562378
1786	5429	0.00562378
5429	5430	0.00562159
4642	5430	0.00562159
5408	5430	0.00562159
1948	5431	0.00562001
5430	5431	0.00562001
4802	5432	0.00561553
5431	5432	0.00561553
5432	5433	0.00560878
519	5433	0.00560878
3135	5434	0.00559142
5433	5434	0.00559142
1252	5434	0.00559142
1524	5435	0.00558547
5434	5435	0.00558547
5435	5436	0.00557989
186	5436	0.00557989
5436	5437	0.00555797
1671	5437	0.00555797
2888	5438	0.00555615
5437	5438	0.00555615
3166	5439	0.0055298
5438	5439	0.0055298
5439	5440	0.00551056
1048	5440	0.00551056
2126	5441	0.0055047
5440	5441	0.0055047
1439	5442	0.00549856
4770	5442	0.00549856
5441	5442	0.00549856
1641	5443	0.00549228
5442	5443	0.00549228
3083	5444	0.00548654
850	5444	0.00548654
5443	5444	0.00548654
1166	5445	0.0054855
5444	5445	0.0054855
2785	5446	0.00545791
5445	5446	0.00545791
835	5446	0.00545791
2874	5447	0.00544249
5446	5447	0.00544249
5447	5448	0.00543587
1228	5448	0.00543587
5448	5449	0.00542444
2437	5449	0.00542444
5449	5450	0.00542169
316	5450	0.00542169
1722	5451	0.00553518
1719	5451	0.00553518
4761	5452	0.0054149
5450	5452	0.0054149
1344	5453	0.00541409
5452	5453	0.00541409
3038	5453	0.00541409
5453	5454	0.00541204
3100	5454	0.00541204
5454	5455	0.00540148
4796	5455	0.00540148
1934	5456	0.00539118
5455	5456	0.00539118
1480	5457	0.00537629
5456	5457	0.00537629
360	5458	0.00537116
5457	5458	0.00537116
5451	5458	0.00537116
1482	5459	0.0053634
5458	5459	0.0053634
5459	5460	0.00536064
5311	5460	0.00536064
5460	5461	0.0053501
1240	5461	0.0053501
5409	5462	0.00533867
5461	5462	0.00533867
5462	5463	0.00532689
405	5463	0.00532689
5463	5464	0.00532452
355	5464	0.00532452
2914	5465	0.00532037
5464	5465	0.00532037
1714	5466	0.00531858
5465	5466	0.00531858
2054	5467	0.00531011
5466	5467	0.00531011
5467	5468	0.00530859
1659	5468	0.00530859
1310	5469	0.00529695
5468	5469	0.00529695
3260	5470	0.00529485
5469	5470	0.00529485
2568	5471	0.00529136
5470	5471	0.00529136
5471	5472	0.00528255
2960	5472	0.00528255
963	5473	0.00526552
5472	5473	0.00526552
5473	5474	0.00525859
66	5474	0.00525859
5474	5475	0.00524695
3143	5475	0.00524695
2467	5476	0.00524523
5475	5476	0.00524523
5476	5477	0.00524234
200	5477	0.00524234
249	5477	0.00524234
2720	5478	0.00522743
5477	5478	0.00522743
5478	5479	0.00522393
735	5479	0.00522393
5479	5480	0.00521553
2367	5480	0.00521553
382	5481	0.00520036
5480	5481	0.00520036
421	5482	0.00519853
5481	5482	0.00519853
5482	5483	0.00519768
387	5483	0.00519768
5483	5484	0.00519077
2808	5484	0.00519077
2714	5485	0.00517177
5484	5485	0.00517177
2784	5486	0.00516237
4602	5486	0.00516237
5485	5486	0.00516237
5486	5487	0.00514631
326	5487	0.00514631
2267	5488	0.006029
441	5488	0.006029
3028	5489	0.00511977
5487	5489	0.00511977
5489	5490	0.00510294
1688	5490	0.00510294
5490	5491	0.00509348
582	5491	0.00509348
5491	5492	0.00508593
3040	5492	0.00508593
69	5493	0.00508013
5492	5493	0.00508013
2967	5494	0.00507733
5493	5494	0.00507733
5494	5495	0.00507625
2180	5495	0.00507625
5495	5496	0.00507504
1927	5496	0.00507504
2736	5497	0.00506201
5496	5497	0.00506201
5497	5498	0.00505338
49	5498	0.00505338
5498	5499	0.00502205
2231	5499	0.00502205
5499	5500	0.00502117
1795	5500	0.00502117
5500	5501	0.00500925
714	5501	0.00500925
1781	5501	0.00500925
1780	5501	0.00500925
5501	5502	0.00500858
869	5502	0.00500858
1014	5503	0.0050057
5502	5503	0.0050057
2522	5504	0.00500088
5503	5504	0.00500088
970	5505	0.00499542
5504	5505	0.00499542
2772	5506	0.00499154
4846	5506	0.00499154
2000	5506	0.00499154
5505	5506	0.00499154
2770	5507	0.00498762
5506	5507	0.00498762
1433	5507	0.00498762
5507	5508	0.00498012
3104	5508	0.00498012
5508	5509	0.00493426
493	5509	0.00493426
5509	5510	0.00492305
1050	5510	0.00492305
5510	5511	0.00491054
5302	5511	0.00491054
5488	5511	0.00491054
4777	5512	0.00490768
5511	5512	0.00490768
5512	5513	0.00490379
661	5513	0.00490379
499	5514	0.00489143
5513	5514	0.00489143
5514	5515	0.00488569
2964	5515	0.00488569
3261	5516	0.00487417
5515	5516	0.00487417
1375	5517	0.00487328
5516	5517	0.00487328
4851	5518	0.0048685
5517	5518	0.0048685
5518	5519	0.00486667
4793	5519	0.00486667
2550	5520	0.00486565
5519	5520	0.00486565
5520	5521	0.00486448
2084	5521	0.00486448
496	5522	0.00485116
5521	5522	0.00485116
5522	5523	0.00483807
3046	5523	0.00483807
5523	5524	0.0048256
4598	5524	0.0048256
99	5524	0.0048256
454	5525	0.00481815
5524	5525	0.00481815
5525	5526	0.00479146
468	5526	0.00479146
2219	5527	0.00478839
5526	5527	0.00478839
5527	5528	0.00478635
1570	5528	0.00478635
2741	5528	0.00478635
5312	5529	0.00478072
1720	5529	0.00478072
5528	5529	0.00478072
854	5530	0.00477886
5529	5530	0.00477886
597	5531	0.00476102
5530	5531	0.00476102
5531	5532	0.0047456
1790	5532	0.0047456
1944	5533	0.00474075
5532	5533	0.00474075
473	5534	0.00473787
5533	5534	0.00473787
5534	5535	0.00473506
954	5535	0.00473506
5535	5536	0.00472842
2130	5536	0.00472842
4850	5537	0.00471876
5536	5537	0.00471876
5537	5538	0.0046958
1254	5538	0.0046958
338	5539	0.00468828
5538	5539	0.00468828
5539	5540	0.00467746
1247	5540	0.00467746
2296	5541	0.00465966
5540	5541	0.00465966
5541	5542	0.00465106
1242	5542	0.00465106
2978	5543	0.00464655
5542	5543	0.00464655
5543	5544	0.00463772
2510	5544	0.00463772
2443	5545	0.00460992
5544	5545	0.00460992
1038	5546	0.00445203
3328	5546	0.00445203
5545	5547	0.0046062
1588	5547	0.0046062
1631	5548	0.00459385
5547	5548	0.00459385
1615	5549	0.00459011
5548	5549	0.00459011
5549	5550	0.00458622
2028	5550	0.00458622
774	5551	0.00457009
5550	5551	0.00457009
5314	5552	0.0045625
5551	5552	0.0045625
5552	5553	0.00455952
1784	5553	0.00455952
5553	5554	0.00455584
2220	5554	0.00455584
518	5555	0.00455188
5554	5555	0.00455188
5555	5556	0.00453908
1233	5556	0.00453908
2629	5557	0.00453187
5556	5557	0.00453187
550	5558	0.00452911
1297	5558	0.00452911
5557	5558	0.00452911
2369	5559	0.00452233
5558	5559	0.00452233
123	5560	0.00451761
5559	5560	0.00451761
1296	5561	0.00451548
5560	5561	0.00451548
3364	5562	0.00450322
5561	5562	0.00450322
1612	5563	0.00449808
5562	5563	0.00449808
5563	5564	0.00449466
1721	5564	0.00449466
5564	5565	0.00447752
1230	5565	0.00447752
86	5566	0.00445659
5565	5566	0.00445659
77	5567	0.00444895
5566	5567	0.00444895
2936	5568	0.00444771
2076	5568	0.00444771
5567	5568	0.00444771
2171	5569	0.00444517
5568	5569	0.00444517
5569	5570	0.00443833
2826	5570	0.00443833
1095	5571	0.00442115
1120	5571	0.00442115
5570	5571	0.00442115
2495	5572	0.00441456
5571	5572	0.00441456
4847	5573	0.00439081
5572	5573	0.00439081
5573	5574	0.00436215
871	5574	0.00436215
2724	5575	0.00435643
5574	5575	0.00435643
1184	5576	0.00435079
5575	5576	0.00435079
5576	5577	0.00434773
2433	5577	0.00434773
2847	5577	0.00434773
4849	5578	0.00434673
5577	5578	0.00434673
5578	5579	0.00433825
4620	5579	0.00433825
5579	5580	0.00433621
2986	5580	0.00433621
5580	5581	0.00433459
482	5581	0.00433459
39	5582	0.00433345
5581	5582	0.00433345
1168	5583	0.00432207
5582	5583	0.00432207
5583	5584	0.00431832
879	5584	0.00431832
2993	5585	0.00431532
5584	5585	0.00431532
629	5586	0.00430693
5585	5586	0.00430693
5546	5587	0.00430564
5586	5587	0.00430564
2432	5588	0.00429928
5587	5588	0.00429928
2476	5589	0.00429251
5588	5589	0.00429251
4614	5590	0.00428391
5589	5590	0.00428391
5590	5591	0.00425927
766	5591	0.00425927
2895	5592	0.00425343
2193	5592	0.00425343
5591	5592	0.00425343
5592	5593	0.00424766
1243	5593	0.00424766
5593	5594	0.00424101
2184	5594	0.00424101
4667	5595	0.00423432
5594	5595	0.00423432
2518	5596	0.00422777
5595	5596	0.00422777
5313	5597	0.00421522
5596	5597	0.00421522
5597	5598	0.00417233
1991	5598	0.00417233
2979	5599	0.00416851
5598	5599	0.00416851
4707	5600	0.00416284
1108	5600	0.00416284
5599	5600	0.00416284
2787	5600	0.00416284
2766	5600	0.00416284
1627	5601	0.00416154
5600	5601	0.00416154
4838	5602	0.00415323
471	5602	0.00415323
5601	5602	0.00415323
1054	5603	0.00414937
5602	5603	0.00414937
1149	5604	0.00519563
1148	5604	0.00519563
1147	5605	0.00506876
5604	5605	0.00506876
2698	5606	0.00538157
1963	5606	0.00538157
3114	5607	0.00361362
14	5607	0.00361362
9	5607	0.00361362
4813	5608	0.00258827
2279	5608	0.00258827
5608	5609	0.00204467
2621	5609	0.00204467
3123	5610	0.00277896
282	5610	0.00277896
4803	5611	0.00175764
2686	5611	0.00175764
141	5612	0.00169569
142	5612	0.00169569
5612	5613	0.00159072
139	5613	0.00159072
2891	5614	0.00215814
1445	5614	0.00215814
1569	5615	0.00266838
3342	5615	0.00266838
930	5616	0.00288972
2764	5616	0.00288972
1419	5617	0.00168899
1435	5617	0.00168899
5617	5618	0.00153733
4639	5618	0.00153733
3059	5619	0.00347511
952	5619	0.00347511
1725	5620	0.00249859
1527	5620	0.00249859
4805	5621	0.00349978
1716	5621	0.00349978
4679	5622	0.00338362
4759	5622	0.00338362
2149	5623	0.00236702
2148	5623	0.00236702
751	5624	0.00404341
1904	5624	0.00404341
1006	5625	0.00273703
856	5625	0.00273703
1181	5626	0.00346002
794	5626	0.00346002
2896	5627	0.00398826
4815	5627	0.00398826
4825	5628	0.00412368
2489	5628	0.00412368
5628	5629	0.00368128
4711	5629	0.00368128
3180	5630	0.00407981
4808	5630	0.00407981
4812	5631	0.00377084
1373	5631	0.00377084
268	5632	0.00402643
3212	5632	0.00402643
5603	5633	0.00414266
138	5633	0.00414266
1019	5634	0.00413801
5633	5634	0.00413801
1376	5635	0.00412655
5634	5635	0.00412655
330	5636	0.00412557
5635	5636	0.00412557
5636	5637	0.00412466
955	5637	0.00412466
5637	5638	0.00412181
1783	5638	0.00412181
975	5639	0.00411495
5638	5639	0.00411495
1116	5640	0.00411313
5639	5640	0.00411313
5640	5641	0.00409136
41	5641	0.00409136
42	5641	0.00409136
959	5641	0.00409136
5605	5641	0.00409136
5641	5642	0.0040855
2371	5642	0.0040855
1273	5642	0.0040855
1070	5643	0.00405894
5642	5643	0.00405894
265	5644	0.0040398
5643	5644	0.0040398
5644	5645	0.00403323
802	5645	0.00403323
2767	5646	0.00402643
5645	5646	0.00402643
5646	5647	0.00401875
125	5647	0.00401875
3156	5647	0.00401875
4823	5648	0.00401689
5647	5648	0.00401689
1860	5649	0.00401013
5648	5649	0.00401013
140	5650	0.00400353
5649	5650	0.00400353
2983	5651	0.00399679
5650	5651	0.00399679
5651	5652	0.00398634
1423	5652	0.00398634
872	5653	0.00396157
5652	5653	0.00396157
2129	5654	0.00394243
5653	5654	0.00394243
2915	5655	0.00393658
5654	5655	0.00393658
4766	5656	0.00392912
5655	5656	0.00392912
5656	5657	0.00392628
722	5657	0.00392628
5657	5658	0.00392146
1248	5658	0.00392146
5658	5659	0.00390819
2438	5659	0.00390819
3369	5660	0.0038626
5659	5660	0.0038626
2517	5661	0.00383086
5660	5661	0.00383086
1007	5662	0.00379656
5661	5662	0.00379656
5662	5663	0.00379175
1234	5663	0.00379175
2169	5663	0.00379175
4790	5664	0.00378979
5663	5664	0.00378979
7	5665	0.00378601
5664	5665	0.00378601
2655	5666	0.00377269
5665	5666	0.00377269
3107	5667	0.00377084
5666	5667	0.00377084
38	5668	0.00376707
5667	5668	0.00376707
5631	5669	0.00372512
3174	5669	0.00372512
600	5670	0.00376318
5668	5670	0.00376318
5670	5671	0.00375933
2585	5671	0.00375933
1705	5672	0.00373159
5671	5672	0.00373159
2488	5673	0.00372662
5672	5673	0.00372662
986	5674	0.00372408
5673	5674	0.00372408
2802	5675	0.00370988
5674	5675	0.00370988
343	5676	0.00370878
5675	5676	0.00370878
3370	5677	0.00370595
5676	5677	0.00370595
5677	5678	0.00369629
2225	5678	0.00369629
5678	5679	0.00367838
264	5679	0.00367838
3173	5680	0.00366785
5679	5680	0.00366785
1768	5681	0.00365818
5680	5681	0.00365818
1321	5682	0.00364394
5681	5682	0.00364394
1245	5682	0.00364394
2006	5683	0.00362864
5682	5683	0.00362864
4783	5684	0.00362394
5683	5684	0.00362394
5669	5685	0.00362022
5684	5685	0.00362022
1910	5685	0.00362022
754	5686	0.00361362
5685	5686	0.00361362
5686	5687	0.00361255
1238	5687	0.00361255
2234	5688	0.0036096
5687	5688	0.0036096
2108	5689	0.00359632
5688	5689	0.00359632
3027	5690	0.00359537
1943	5690	0.00359537
5689	5690	0.00359537
1079	5691	0.00359439
5690	5691	0.00359439
5691	5692	0.00357724
870	5692	0.00357724
5692	5693	0.00356191
2455	5693	0.00356191
5693	5694	0.00355724
20	5694	0.00355724
589	5695	0.00354954
4730	5695	0.00354954
5694	5695	0.00354954
5695	5696	0.00353815
3139	5696	0.00353815
5696	5697	0.00353243
3023	5697	0.00353243
5632	5698	0.00352954
5697	5698	0.00352954
4767	5699	0.00352553
5698	5699	0.00352553
2995	5700	0.00352497
5699	5700	0.00352497
79	5701	0.00350752
5700	5701	0.00350752
928	5702	0.00350575
5701	5702	0.00350575
2131	5703	0.00350484
5702	5703	0.00350484
5703	5704	0.00350284
2424	5704	0.00350284
2122	5705	0.00353712
1187	5705	0.00353712
1753	5706	0.00348283
5704	5706	0.00348283
185	5707	0.00347993
5706	5707	0.00347993
5707	5708	0.00347899
2412	5708	0.00347899
363	5709	0.0034771
5708	5709	0.0034771
5709	5710	0.00344751
2338	5710	0.00344751
1205	5711	0.00343519
5710	5711	0.00343519
916	5711	0.00343519
1393	5711	0.00343519
1402	5711	0.00343519
2740	5711	0.00343519
5705	5711	0.00343519
3194	5712	0.00343322
5711	5712	0.00343322
2374	5713	0.00342465
5712	5713	0.00342465
2732	5714	0.00342368
5713	5714	0.00342368
5714	5715	0.00341133
2351	5715	0.00341133
1995	5716	0.00339217
5715	5716	0.00339217
11	5717	0.00338945
1206	5717	0.00338945
5716	5717	0.00338945
1051	5718	0.00337885
5717	5718	0.00337885
4835	5719	0.00337595
5718	5719	0.00337595
479	5720	0.00335309
5719	5720	0.00335309
4814	5721	0.00335116
5720	5721	0.00335116
1656	5722	0.00334455
5721	5722	0.00334455
4715	5723	0.00334077
5722	5723	0.00334077
3360	5724	0.00332271
5723	5724	0.00332271
2660	5725	0.00331502
5724	5725	0.00331502
958	5726	0.0033082
5725	5726	0.0033082
5726	5727	0.00329792
695	5727	0.00329792
4816	5728	0.00329508
1880	5728	0.00329508
5727	5728	0.00329508
700	5729	0.00327984
5728	5729	0.00327984
1730	5730	0.00327871
5729	5730	0.00327871
4596	5731	0.00327394
5730	5731	0.00327394
1766	5732	0.00326825
5731	5732	0.00326825
5732	5733	0.00326644
1226	5733	0.00326644
1520	5734	0.00326554
5733	5734	0.00326554
2268	5735	0.00325971
5734	5735	0.00325971
1281	5736	0.00325778
5735	5736	0.00325778
2132	5737	0.00325393
5736	5737	0.00325393
2041	5737	0.00325393
4774	5738	0.00322235
5737	5738	0.00322235
4718	5739	0.00321861
5738	5739	0.00321861
3284	5740	0.00320536
1394	5740	0.00320536
5739	5740	0.00320536
4655	5741	0.00320347
5740	5741	0.00320347
370	5742	0.00319964
5741	5742	0.00319964
1992	5743	0.00319091
5742	5743	0.00319091
1396	5744	0.00318905
5743	5744	0.00318905
5744	5745	0.00318625
2020	5745	0.00318625
1747	5746	0.00318141
5745	5746	0.00318141
5746	5747	0.00317956
2194	5747	0.00317956
4694	5748	0.00317569
5747	5748	0.00317569
3086	5749	0.00317384
5748	5749	0.00317384
4666	5750	0.00315569
5749	5750	0.00315569
3223	5751	0.00315471
5750	5751	0.00315471
31	5752	0.00315106
5751	5752	0.00315106
1682	5753	0.00314517
1683	5753	0.00314517
5752	5753	0.00314517
2803	5754	0.00314039
5753	5754	0.00314039
2037	5755	0.00313097
1113	5755	0.00313097
111	5755	0.00313097
5754	5755	0.00313097
907	5756	0.00312996
5755	5756	0.00312996
2464	5757	0.00311671
2988	5757	0.00311671
5756	5757	0.00311671
5757	5758	0.00310987
1330	5758	0.00310987
5758	5759	0.00309561
588	5759	0.00309561
937	5759	0.00309561
4681	5760	0.00285159
83	5760	0.00285159
1114	5761	0.00307851
2092	5761	0.00307851
4836	5762	0.00298775
5761	5762	0.00298775
5759	5763	0.0030794
117	5763	0.0030794
2735	5764	0.00305655
5763	5764	0.00305655
1424	5765	0.00305171
5764	5765	0.00305171
1020	5766	0.0030384
5765	5766	0.0030384
5630	5767	0.00303073
5766	5767	0.00303073
1522	5768	0.00302407
5767	5768	0.00302407
4821	5769	0.00302118
5768	5769	0.00302118
2067	5770	0.00299738
5769	5770	0.00299738
4750	5771	0.00299558
5770	5771	0.00299558
5771	5772	0.00298887
4726	5772	0.00298887
732	5773	0.00295728
5772	5773	0.00295728
2368	5774	0.00295254
5773	5774	0.00295254
2101	5775	0.00295161
5774	5775	0.00295161
2630	5776	0.00294679
2453	5776	0.00294679
5775	5776	0.00294679
3239	5777	0.00294497
5776	5777	0.00294497
2482	5778	0.00293244
5777	5778	0.00293244
2353	5779	0.00292308
5778	5779	0.00292308
2493	5780	0.00291424
5779	5780	0.00291424
2233	5781	0.00289731
