2197	3254	0.0969114
5780	5781	0.00289731
5781	5782	0.00289532
2957	5782	0.00289532
512	5783	0.00289153
5782	5783	0.00289153
877	5784	0.00285605
5783	5784	0.00285605
1009	5785	0.00284106
5784	5785	0.00284106
5785	5786	0.00283818
2436	5786	0.00283818
3325	5787	0.00282187
5786	5787	0.00282187
4831	5788	0.00281994
5787	5788	0.00281994
5629	5789	0.00281145
1299	5789	0.00281145
5788	5789	0.00281145
1125	5790	0.00280869
5789	5790	0.00280869
5790	5791	0.00280082
762	5791	0.00280082
191	5792	0.00279712
5791	5792	0.00279712
982	5793	0.00278473
5792	5793	0.00278473
2571	5794	0.00278283
5793	5794	0.00278283
5794	5795	0.00277227
2478	5795	0.00277227
2383	5796	0.00276474
5795	5796	0.00276474
4829	5797	0.00274466
5796	5797	0.00274466
5797	5798	0.00273515
737	5798	0.00273515
4832	5799	0.00273135
5798	5799	0.00273135
3211	5800	0.00271515
5799	5800	0.00271515
2620	5801	0.00270458
3158	5801	0.00270458
5800	5801	0.00270458
1983	5802	0.00268173
2947	5802	0.00268173
5801	5802	0.00268173
275	5803	0.00267793
5802	5803	0.00267793
5803	5804	0.00267123
1204	5804	0.00267123
5804	5805	0.00266929
1416	5805	0.00266929
4817	5806	0.00266838
4799	5806	0.00266838
5805	5806	0.00266838
349	5807	0.00266172
5806	5807	0.00266172
2113	5808	0.0026531
5807	5808	0.0026531
985	5809	0.00264164
5808	5809	0.00264164
1571	5810	0.00263499
5809	5810	0.00263499
1121	5811	0.00262928
3248	5811	0.00262928
5810	5811	0.00262928
4834	5812	0.00262733
5811	5812	0.00262733
2499	5813	0.00262451
5812	5813	0.00262451
78	5814	0.00262348
5813	5814	0.00262348
648	5815	0.00261787
5814	5815	0.00261787
148	5816	0.0026168
5815	5816	0.0026168
4623	5817	0.0026065
5816	5817	0.0026065
4820	5818	0.00260353
5817	5818	0.00260353
2281	5819	0.00260163
5818	5819	0.00260163
910	5820	0.00259976
5819	5820	0.00259976
1335	5821	0.00259883
5820	5821	0.00259883
591	5822	0.00258351
5821	5822	0.00258351
4833	5823	0.00258067
1318	5823	0.00258067
5822	5823	0.00258067
5627	5824	0.00256253
477	5824	0.00256253
5823	5824	0.00256253
2001	5825	0.00255008
5824	5825	0.00255008
4626	5826	0.00254532
5825	5826	0.00254532
2031	5827	0.00254151
5826	5827	0.00254151
5760	5828	0.00253867
5827	5828	0.00253867
1280	5829	0.00253581
5828	5829	0.00253581
2385	5830	0.0025273
5829	5830	0.0025273
2086	5831	0.00251864
5830	5831	0.00251864
808	5832	0.00251583
5831	5832	0.00251583
758	5833	0.00250527
5832	5833	0.00250527
1604	5834	0.00250437
5833	5834	0.00250437
1274	5835	0.00250248
5834	5835	0.00250248
4719	5836	0.00250055
5835	5836	0.00250055
2366	5837	0.00249003
5836	5837	0.00249003
3272	5838	0.00248425
5837	5838	0.00248425
2607	5839	0.00247004
5838	5839	0.00247004
229	5840	0.00245846
5839	5840	0.00245846
5762	5841	0.00240418
5840	5841	0.00240418
1640	5842	0.00238417
5841	5842	0.00238417
5842	5843	0.0023718
259	5843	0.0023718
90	5844	0.00236887
5843	5844	0.00236887
1929	5845	0.00236417
5844	5845	0.00236417
669	5846	0.00180533
560	5846	0.00180533
4830	5847	0.00220298
2521	5847	0.00220298
2119	5848	0.00199411
2898	5848	0.00199411
144	5849	0.00212864
2674	5849	0.00212864
2564	5850	0.00185298
1067	5850	0.00185298
2681	5851	0.00191402
1908	5851	0.00191402
2010	5852	0.00234891
5845	5852	0.00234891
2804	5853	0.00234793
5852	5853	0.00234793
404	5854	0.00234036
5853	5854	0.00234036
2875	5855	0.00233451
4837	5855	0.00233451
1039	5855	0.00233451
5854	5855	0.00233451
3172	5856	0.00233266
5855	5856	0.00233266
707	5857	0.00232792
5856	5857	0.00232792
5857	5858	0.00230023
2648	5858	0.00230023
3102	5859	0.00228785
5858	5859	0.00228785
1155	5860	0.00228691
5859	5860	0.00228691
2298	5861	0.00228595
5860	5861	0.00228595
944	5862	0.00228495
5861	5862	0.00228495
2300	5863	0.0022831
5862	5863	0.0022831
2897	5864	0.00228117
2397	5864	0.00228117
5863	5864	0.00228117
2490	5865	0.00227837
5864	5865	0.00227837
5865	5866	0.00226783
1354	5866	0.00226783
2480	5867	0.00226689
5866	5867	0.00226689
481	5868	0.00225354
5867	5868	0.00225354
1905	5869	0.00223631
5868	5869	0.00223631
5869	5870	0.00223544
2829	5870	0.00223544
3030	5871	0.00222494
5870	5871	0.00222494
1954	5872	0.0022144
5871	5872	0.0022144
5872	5873	0.00220107
2987	5873	0.00220107
2956	5873	0.00220107
1771	5874	0.00216864
5873	5874	0.00216864
2551	5875	0.00216292
5874	5875	0.00216292
4772	5876	0.00214578
5875	5876	0.00214578
1212	5877	0.00213813
5876	5877	0.00213813
104	5878	0.00212951
5877	5878	0.00212951
2809	5879	0.00212
5878	5879	0.00212
2409	5880	0.00211906
5879	5880	0.00211906
1873	5881	0.00211144
5880	5881	0.00211144
2992	5882	0.00210663
5881	5882	0.00210663
2504	5883	0.00210189
5882	5883	0.00210189
4714	5884	0.002099
5883	5884	0.002099
2347	5885	0.00209715
5884	5885	0.00209715
2556	5886	0.00209523
5885	5886	0.00209523
5626	5887	0.00209141
5886	5887	0.00209141
2911	5888	0.0020904
5887	5888	0.0020904
5888	5889	0.00207808
4618	5889	0.00207808
3106	5890	0.0020733
5889	5890	0.0020733
1217	5891	0.00207042
5890	5891	0.00207042
2645	5892	0.00206855
5891	5892	0.00206855
1731	5893	0.00205802
5892	5893	0.00205802
5893	5894	0.00204753
972	5894	0.00204753
1939	5895	0.00204467
5894	5895	0.00204467
2976	5896	0.00203897
5895	5896	0.00203897
1670	5897	0.00203322
5896	5897	0.00203322
831	5898	0.00203137
5897	5898	0.00203137
2599	5899	0.00202949
5898	5899	0.00202949
1993	5900	0.00202654
1994	5900	0.00202654
5899	5900	0.00202654
73	5901	0.00201791
5900	5901	0.00201791
866	5902	0.00200557
5901	5902	0.00200557
356	5903	0.00199508
5902	5903	0.00199508
3058	5904	0.00196466
5903	5904	0.00196466
4785	5905	0.00196365
5904	5905	0.00196365
1573	5906	0.00195979
5905	5906	0.00195979
4606	5907	0.00195692
5906	5907	0.00195692
1743	5908	0.00195311
5907	5908	0.00195311
2103	5909	0.00194549
5908	5909	0.00194549
3037	5910	0.00193881
5909	5910	0.00193881
2337	5911	0.00192933
5910	5911	0.00192933
2380	5912	0.00191684
5911	5912	0.00191684
715	5913	0.00191496
5912	5913	0.00191496
1064	5914	0.00190642
5913	5914	0.00190642
1221	5915	0.00189115
5914	5915	0.00189115
527	5916	0.00188923
5915	5916	0.00188923
1035	5917	0.00188252
5916	5917	0.00188252
3144	5918	0.00186159
5917	5918	0.00186159
979	5919	0.00183962
5918	5919	0.00183962
3011	5920	0.00183104
5919	5920	0.00183104
1741	5921	0.00183008
5920	5921	0.00183008
107	5922	0.00182723
5921	5922	0.00182723
5624	5923	0.00180341
5922	5923	0.00180341
2241	5924	0.00179768
5923	5924	0.00179768
3127	5925	0.00174145
160	5925	0.00174145
2878	5926	0.00178818
5924	5926	0.00178818
1263	5927	0.00176716
5926	5927	0.00176716
1806	5928	0.00176619
5927	5928	0.00176619
5928	5929	0.00176525
257	5929	0.00176525
2043	5930	0.00175286
5929	5930	0.00175286
1972	5931	0.001749
5930	5931	0.001749
5931	5932	0.00174431
3155	5932	0.00174431
1689	5933	0.00174145
5932	5933	0.00174145
1110	5934	0.00173377
5933	5934	0.00173377
5625	5935	0.00172996
5934	5935	0.00172996
1655	5936	0.00172431
5935	5936	0.00172431
5936	5937	0.00171947
858	5937	0.00171947
1829	5938	0.00171087
5937	5938	0.00171087
3121	5938	0.00171087
4757	5939	0.00170038
5938	5939	0.00170038
320	5940	0.00169946
5939	5940	0.00169946
5851	5941	0.00169277
5940	5941	0.00169277
5941	5942	0.00168899
3222	5942	0.00168899
5925	5943	0.00168035
5942	5943	0.00168035
451	5944	0.00167938
5943	5944	0.00167938
581	5945	0.00167752
5944	5945	0.00167752
5945	5946	0.00167272
2127	5946	0.00167272
2758	5947	0.00167083
5946	5947	0.00167083
1534	5948	0.00165846
5947	5948	0.00165846
3175	5949	0.00165083
5948	5949	0.00165083
899	5950	0.0016422
5949	5950	0.0016422
525	5951	0.00164033
5950	5951	0.00164033
5622	5952	0.00163457
5951	5952	0.00163457
1961	5953	0.00163269
2837	5953	0.00163269
5952	5953	0.00163269
546	5954	0.00162125
5953	5954	0.00162125
771	5955	0.00161458
5954	5955	0.00161458
5847	5956	0.00161166
5955	5956	0.00161166
1191	5957	0.0016079
5956	5957	0.0016079
5623	5958	0.001606
5957	5958	0.001606
2360	5959	0.00159931
5958	5959	0.00159931
2678	5960	0.00158025
5959	5960	0.00158025
2590	5961	0.00157928
5960	5961	0.00157928
2365	5962	0.00156403
5961	5962	0.00156403
2597	5963	0.00156116
167	5963	0.00156116
5962	5963	0.00156116
1696	5964	0.00152302
2795	5964	0.00152302
4696	5965	0.00155641
5963	5965	0.00155641
272	5966	0.00155354
2402	5966	0.00155354
5965	5966	0.00155354
1990	5967	0.00155066
5966	5967	0.00155066
476	5968	0.00154398
5967	5968	0.00154398
47	5969	0.00153352
5968	5969	0.00153352
2706	5970	0.001524
4584	5970	0.001524
5969	5970	0.001524
1567	5971	0.00152017
5970	5971	0.00152017
2639	5972	0.00151828
5971	5972	0.00151828
1658	5973	0.00151538
5972	5973	0.00151538
3033	5974	0.00151441
5973	5974	0.00151441
5974	5975	0.00151063
40	5975	0.00151063
1275	5976	0.00150105
5975	5976	0.00150105
638	5977	0.00149538
1760	5977	0.00149538
5976	5977	0.00149538
5846	5978	0.00149151
5977	5978	0.00149151
1144	5979	0.00148863
5978	5979	0.00148863
3005	5980	0.00147629
5979	5980	0.00147629
5964	5981	0.00143813
5850	5981	0.00143813
1729	5982	0.00145912
5980	5982	0.00145912
4697	5983	0.00144765
5982	5983	0.00144765
1675	5984	0.00144383
5983	5984	0.00144383
273	5985	0.00142288
5984	5985	0.00142288
5849	5986	0.00140763
5985	5986	0.00140763
1167	5987	0.00140667
2172	5987	0.00140667
33	5987	0.00140667
34	5987	0.00140667
532	5987	0.00140667
289	5987	0.00140667
5986	5987	0.00140667
291	5988	0.0014038
5987	5988	0.0014038
5988	5989	0.00140191
3044	5989	0.00140191
2343	5990	0.00140096
5989	5990	0.00140096
1037	5991	0.00139525
5990	5991	0.00139525
1987	5992	0.00139332
5991	5992	0.00139332
1867	5993	0.00136947
5992	5993	0.00136947
4811	5994	0.00136377
5993	5994	0.00136377
5981	5995	0.00136185
5994	5995	0.00136185
1974	5996	0.00135708
5995	5996	0.00135708
3351	5997	0.00135517
5996	5997	0.00135517
5848	5998	0.00135325
5997	5998	0.00135325
3157	5999	0.000505447
853	5999	0.000505447
1533	6000	0.000810626
1584	6000	0.000810626
1174	6001	0.000783924
1914	6001	0.000783924
3242	6002	0.000946046
3208	6002	0.000946046
6002	6003	0.000932695
3221	6003	0.000932695
6003	6004	0.000911711
3231	6004	0.000911711
6004	6005	0.000903119
3232	6005	0.000903119
6005	6006	0.000901223
3234	6006	0.000901223
124	6007	0.00112435
2379	6007	0.00112435
32	6008	0.00133419
5998	6008	0.00133419
3181	6009	0.00132944
6008	6009	0.00132944
1057	6010	0.00132846
6009	6010	0.00132846
2162	6011	0.00131417
6010	6011	0.00131417
1678	6012	0.00129986
6011	6012	0.00129986
2095	6013	0.00129605
6012	6013	0.00129605
1957	6014	0.00129414
6013	6014	0.00129414
4771	6015	0.0012722
6014	6015	0.0012722
4624	6016	0.00123882
6015	6016	0.00123882
362	6017	0.00123215
6016	6017	0.00123215
3215	6018	0.00123119
6017	6018	0.00123119
3271	6019	0.00120926
6018	6019	0.00120926
5609	6020	0.00120544
6019	6020	0.00120544
2578	6021	0.00120445
6020	6021	0.00120445
1145	6022	0.00119875
6021	6022	0.00119875
1898	6023	0.00119209
6022	6023	0.00119209
736	6024	0.00118829
6023	6024	0.00118829
4616	6025	0.00118447
6024	6025	0.00118447
4824	6026	0.00118158
6025	6026	0.00118158
2887	6027	0.00118065
6026	6027	0.00118065
3255	6028	0.00116348
6027	6028	0.00116348
65	6029	0.00114824
2904	6029	0.00114824
1440	6030	0.00115776
6028	6030	0.00115776
2524	6031	0.00114537
6030	6031	0.00114537
3089	6032	0.00114442
2457	6032	0.00114442
6031	6032	0.00114442
2346	6033	0.00114155
6032	6033	0.00114155
1907	6034	0.00113869
6033	6034	0.00113869
4582	6035	0.00113201
6034	6035	0.00113201
1255	6036	0.00112629
5611	6036	0.00112629
6035	6036	0.00112629
5621	6037	0.00112533
6036	6037	0.00112533
276	6038	0.00112435
6037	6038	0.00112435
738	6039	0.00112246
6038	6039	0.00112246
973	6040	0.00111676
6039	6040	0.00111676
1026	6041	0.00110722
6040	6041	0.00110722
4819	6042	0.0011034
6041	6042	0.0011034
647	6043	0.00110247
3368	6043	0.00110247
6042	6043	0.00110247
3169	6044	0.00109768
6043	6044	0.00109768
4826	6045	0.00108813
6044	6045	0.00108813
3176	6046	0.00108623
6045	6046	0.00108623
5610	6047	0.00108338
1322	6047	0.00108338
5618	6047	0.00108338
6046	6047	0.00108338
4695	6048	0.0010824
6047	6048	0.0010824
6029	6049	0.00107289
6048	6049	0.00107289
828	6050	0.00107098
6049	6050	0.00107098
5615	6051	0.00106905
2780	6051	0.00106905
6050	6051	0.00106905
5620	6052	0.00104331
6051	6052	0.00104331
266	6053	0.0010357
6052	6053	0.0010357
1101	6054	0.00103284
6053	6054	0.00103284
807	6055	0.00102902
6054	6055	0.00102902
2	6056	0.00102806
1173	6056	0.00102806
6055	6056	0.00102806
6056	6057	0.00102711
4809	6057	0.00102711
1066	6058	0.0010147
6057	6058	0.0010147
1311	6059	0.00100517
6058	6059	0.00100517
746	6060	0.000999449
6059	6060	0.000999449
365	6061	0.000994683
6060	6061	0.000994683
2142	6062	0.000988966
6061	6062	0.000988966
5607	6063	0.000988007
6062	6063	0.000988007
2912	6064	0.00097752
6063	6064	0.00097752
1282	6065	0.000973703
6064	6065	0.000973703
2167	6066	0.000972747
6065	6066	0.000972747
784	6067	0.000962255
6066	6067	0.000962255
1177	6068	0.000934607
6067	6068	0.000934607
2110	6069	0.000933645
6068	6069	0.000933645
679	6070	0.000927913
3051	6070	0.000927913
6069	6070	0.000927913
2664	6071	0.000926018
6070	6071	0.000926018
2176	6072	0.000894545
6071	6072	0.000894545
2215	6073	0.000890733
6072	6073	0.000890733
1752	6074	0.000882148
6073	6074	0.000882148
3244	6075	0.000874519
6074	6075	0.000874519
2600	6076	0.000870706
6075	6076	0.000870706
1071	6077	0.000869755
2925	6077	0.000869755
6076	6077	0.000869755
559	6078	0.000868802
4788	6078	0.000868802
6077	6078	0.000868802
3225	6079	0.000865934
6078	6079	0.000865934
1407	6080	0.000864028
6079	6080	0.000864028
252	6081	0.000859259
6080	6081	0.000859259
1774	6082	0.00084877
6081	6082	0.00084877
3167	6083	0.000844963
6082	6083	0.000844963
4782	6084	0.000839231
6083	6084	0.000839231
183	6085	0.000831587
6084	6085	0.000831587
1764	6086	0.000827789
6085	6086	0.000827789
3115	6087	0.000825879
6086	6087	0.000825879
3287	6088	0.000821115
6087	6088	0.000821115
277	6089	0.000809674
6088	6089	0.000809674
2640	6090	0.000808722
6089	6090	0.000808722
2559	6091	0.000806805
6090	6091	0.000806805
706	6092	0.000805842
6091	6092	0.000805842
915	6093	0.000791549
6092	6093	0.000791549
6007	6094	0.000784875
6093	6094	0.000784875
6006	6095	0.000776297
3197	6095	0.000776297
6095	6096	0.000698092
3204	6096	0.000698092
3241	6097	0.000775334
6094	6097	0.000775334
4712	6098	0.000774386
6097	6098	0.000774386
1964	6099	0.000767702
6098	6099	0.000767702
2285	6100	0.000766754
6099	6100	0.000766754
136	6101	0.000763895
6100	6101	0.000763895
1622	6102	0.000761032
6101	6102	0.000761032
1902	6103	0.000759122
6102	6103	0.000759122
665	6104	0.00074863
6103	6104	0.00074863
2259	6105	0.000745771
6104	6105	0.000745771
964	6106	0.000741968
2747	6106	0.000741968
6105	6106	0.000741968
941	6107	0.000741006
6106	6107	0.000741006
3016	6108	0.000731464
6107	6108	0.000731464
3238	6109	0.000724788
6108	6109	0.000724788
1008	6110	0.000718113
1489	6110	0.000718113
6109	6110	0.000718113
1025	6111	0.000716205
2694	6111	0.000716205
6110	6111	0.000716205
998	6112	0.000707624
6111	6112	0.000707624
4650	6113	0.000706682
6112	6113	0.000706682
2423	6114	0.000703812
6113	6114	0.000703812
1438	6115	0.000698092
6114	6115	0.000698092
206	6116	0.000687596
6115	6116	0.000687596
371	6117	0.000686646
6116	6117	0.000686646
4717	6118	0.000685704
6117	6118	0.000685704
3245	6119	0.00068187
6118	6119	0.00068187
3240	6120	0.000678062
6119	6120	0.000678062
4668	6121	0.000677108
6120	6121	0.000677108
756	6122	0.000676153
6121	6122	0.000676153
6096	6123	0.000669486
3191	6123	0.000669486
6123	6124	0.000653271
3199	6124	0.000653271
5606	6125	0.000674242
6122	6125	0.000674242
2861	6126	0.000669486
6125	6126	0.000669486
3097	6127	0.000666618
6126	6127	0.000666618
1143	6128	0.000650402
6127	6128	0.000650402
3183	6129	0.000649444
6128	6129	0.000649444
1018	6130	0.000647537
6129	6130	0.000647537
1901	6131	0.000644686
3218	6131	0.000644686
6130	6131	0.000644686
3207	6132	0.000633232
6131	6132	0.000633232
6124	6133	0.000631332
3198	6133	0.000631332
3213	6133	0.000631332
3168	6133	0.000631332
3178	6133	0.000631332
3179	6133	0.000631332
3185	6133	0.000631332
3188	6133	0.000631332
3189	6133	0.000631332
3196	6133	0.000631332
3201	6133	0.000631332
3203	6133	0.000631332
3205	6133	0.000631332
3210	6133	0.000631332
3214	6133	0.000631332
3217	6133	0.000631332
3220	6133	0.000631332
3224	6133	0.000631332
3227	6133	0.000631332
3228	6133	0.000631332
3229	6133	0.000631332
3233	6133	0.000631332
3235	6133	0.000631332
3237	6133	0.000631332
3236	6133	0.000631332
6132	6133	0.000631332
436	6134	0.000620845
6133	6134	0.000620845
15	6135	0.000618938
6134	6135	0.000618938
719	6136	0.000614172
6135	6136	0.000614172
127	6137	0.000612259
6136	6137	0.000612259
103	6138	0.000611306
1903	6138	0.000611306
6137	6138	0.000611306
1585	6139	0.000607495
6138	6139	0.000607495
886	6140	0.000606539
6139	6140	0.000606539
359	6141	0.000603674
6140	6141	0.000603674
1850	6142	0.00060177
6001	6142	0.00060177
6141	6142	0.00060177
4728	6143	0.000598907
6142	6143	0.000598907
5616	6144	0.000597953
6143	6144	0.000597953
3118	6145	0.000597001
6144	6145	0.000597001
2792	6146	0.000588412
6145	6146	0.000588412
255	6147	0.000581744
6146	6147	0.000581744
2616	6148	0.000576021
6147	6148	0.000576021
1881	6149	0.000567437
6148	6149	0.000567437
2102	6150	0.000561717
6149	6150	0.000561717
2759	6151	0.000559806
641	6151	0.000559806
2422	6151	0.000559806
6150	6151	0.000559806
2266	6152	0.000558853
1262	6152	0.000558853
6151	6152	0.000558853
2855	6153	0.000553131
6152	6153	0.000553131
2763	6154	0.000548361
6153	6154	0.000548361
885	6155	0.000533108
6154	6155	0.000533108
5613	6156	0.000532149
6155	6156	0.000532149
293	6157	0.000529294
6156	6157	0.000529294
2237	6158	0.000528336
6157	6158	0.000528336
345	6159	0.000524522
6158	6159	0.000524522
2955	6160	0.00052071
6159	6160	0.00052071
2593	6161	0.000517845
6160	6161	0.000517845
2697	6162	0.000516892
6161	6162	0.000516892
865	6163	0.000508304
6162	6163	0.000508304
4765	6164	0.000505447
971	6164	0.000505447
6163	6164	0.000505447
4827	6165	0.000503542
6164	6165	0.000503542
130	6166	0.000502588
6165	6166	0.000502588
996	6167	0.000501632
6166	6167	0.000501632
2396	6168	0.000489236
6167	6168	0.000489236
2501	6169	0.000488282
6168	6169	0.000488282
1165	6170	0.000484466
6169	6170	0.000484466
4615	6171	0.000472072
6170	6171	0.000472072
1776	6172	0.000460624
6171	6172	0.000460624
2355	6173	0.000456815
6172	6173	0.000456815
778	6174	0.000451089
6173	6174	0.000451089
3008	6175	0.00043869
6174	6175	0.00043869
1630	6176	0.000429153
6175	6176	0.000429153
2289	6177	0.00042057
6176	6177	0.00042057
1049	6178	0.000414848
6177	6178	0.000414848
694	6179	0.000413895
6178	6179	0.000413895
2604	6180	0.000410079
6179	6180	0.000410079
2658	6181	0.000397682
6180	6181	0.000397682
2813	6182	0.000391961
6181	6182	0.000391961
184	6183	0.000389099
6182	6183	0.000389099
2009	6184	0.000383376
6183	6184	0.000383376
4822	6185	0.000381471
6184	6185	0.000381471
2622	6186	0.000380516
6185	6186	0.000380516
2902	6187	0.000367166
6186	6187	0.000367166
1815	6188	0.000365257
876	6188	0.000365257
6187	6188	0.000365257
2153	6189	0.000364303
6188	6189	0.000364303
4729	6190	0.000363349
6189	6190	0.000363349
2563	6191	0.000361442
6190	6191	0.000361442
2922	6192	0.00036049
6191	6192	0.00036049
411	6193	0.000353812
6192	6193	0.000353812
5999	6194	0.000352861
6193	6194	0.000352861
779	6195	0.000349045
1742	6195	0.000349045
6194	6195	0.000349045
1816	6196	0.000347139
6195	6196	0.000347139
302	6197	0.000339508
6196	6197	0.000339508
5619	6198	0.000317574
6197	6198	0.000317574
1036	6199	0.00031662
6198	6199	0.00031662
6199	6200	0.000302315
2596	6200	0.000302315
5614	6201	0.000300408
6200	6201	0.000300408
526	6202	0.000289916
1589	6202	0.000289916
6201	6202	0.000289916
219	6203	0.000288965
6202	6203	0.000288965
2299	6204	0.000288007
6203	6204	0.000288007
2832	6205	0.000280379
6204	6205	0.000280379
2916	6206	0.000270843
6205	6206	0.000270843
60	6207	0.000261307
6206	6207	0.000261307
1523	6208	0.000255585
6207	6208	0.000255585
3146	6209	0.000252724
6208	6209	0.000252724
6000	6210	0.000245096
6209	6210	0.000245096
2977	6211	0.000243187
6210	6211	0.000243187
3243	6212	0.000235557
6211	6212	0.000235557
8	6213	0.000228881
6212	6213	0.000228881
1098	6214	0.000225068
6213	6214	0.000225068
269	6215	0.000224113
6214	6215	0.000224113
2260	6216	0.000207901
6215	6216	0.000207901
1308	6217	0.000203133
6216	6217	0.000203133
1385	6218	0.000201225
6217	6218	0.000201225
640	6219	0.000189781
6218	6219	0.000189781
50	6220	0.000188828
6219	6220	0.000188828
1161	6221	0.000180244
6220	6221	0.000180244
3013	6222	0.000178337
3216	6222	0.000178337
6221	6222	0.000178337
2601	6223	0.000177383
6222	6223	0.000177383
1723	6224	0.000170708
658	6224	0.000170708
6223	6224	0.000170708
294	6225	0.000154495
6224	6225	0.000154495
2481	6226	0.000149727
6225	6226	0.000149727
4760	6227	0.000147819
6226	6227	0.000147819
278	6228	0.000144004
6227	6228	0.000144004
1309	6229	0.000143051
6228	6229	0.000143051
2594	6230	0.000141144
6229	6230	0.000141144
3079	6231	0.000139236
6230	6231	0.000139236
2901	6232	0.000131607
6231	6232	0.000131607
2612	6233	0.000126838
6232	6233	0.000126838
2479	6234	0.000123978
636	6234	0.000123978
6233	6234	0.000123978
943	6235	0.000108719
6234	6235	0.000108719
2213	6236	8.67843e-05
6235	6236	8.67843e-05
1317	6237	8.01086e-05
6236	6237	8.01086e-05
189	6238	7.91551e-05
2513	6238	7.91551e-05
6237	6238	7.91551e-05
2066	6239	7.15257e-05
6238	6239	7.15257e-05
578	6240	2.47955e-05
6239	6240	2.47955e-05