67	246	0.20869
66	246	0.20869
96	247	0.0267465
122	247	0.0267465
151	248	0.0187925
236	248	0.0187925
6	249	0.0605164
63	249	0.0605164
124	250	0.0597623
249	250	0.0597623
192	251	0.0602075
193	251	0.0602075
251	252	0.0332139
24	252	0.0332139
250	253	0.0318829
228	253	0.0318829
252	254	0.0317973
253	254	0.0317973
95	255	0.0315598
254	255	0.0315598
127	256	0.0309097
255	256	0.0309097
132	257	0.0290826
83	257	0.0290826
219	258	0.0258822
257	258	0.0258822
59	259	0.025437
258	259	0.025437
256	260	0.0253612
259	260	0.0253612
74	261	0.062257
233	261	0.062257
261	262	0.0399673
172	262	0.0399673
200	263	0.0784523
201	263	0.0784523
206	264	0.0465045
139	264	0.0465045
264	265	0.0458048
205	265	0.0458048
263	266	0.0429975
265	266	0.0429975
266	267	0.0383905
143	267	0.0383905
159	268	0.0711441
48	268	0.0711441
86	269	0.0355166
217	269	0.0355166
141	270	0.032207
267	270	0.032207
270	271	0.030485
18	271	0.030485
39	272	0.0281225
271	272	0.0281225
269	273	0.0347162
239	273	0.0347162
273	274	0.0307411
123	274	0.0307411
37	275	0.0295771
274	275	0.0295771
42	276	0.0284613
94	276	0.0284613
276	277	0.0273674
126	277	0.0273674
277	278	0.025923
41	278	0.025923
272	279	0.027126
115	279	0.027126
278	280	0.0252885
279	280	0.0252885
268	281	0.0253612
275	281	0.0253612
280	282	0.0241549
281	282	0.0241549
61	283	0.0241408
282	283	0.0241408
283	284	0.0240269
40	284	0.0240269
215	285	0.0407683
44	285	0.0407683
161	286	0.0468271
211	286	0.0468271
286	287	0.0297862
68	287	0.0297862
287	288	0.0282637
178	288	0.0282637
285	289	0.0274449
288	289	0.0274449
198	290	0.0269555
289	290	0.0269555
57	291	0.0351892
80	291	0.0351892
189	292	0.0406285
188	292	0.0406285
180	293	0.0262473
292	293	0.0262473
293	294	0.0250078
135	294	0.0250078
294	295	0.0243661
186	295	0.0243661
197	296	0.0336187
195	296	0.0336187
78	297	0.0329686
296	297	0.0329686
182	298	0.046347
181	298	0.046347
107	299	0.0393955
114	299	0.0393955
106	300	0.033281
105	300	0.033281
299	301	0.0301598
300	301	0.0301598
301	302	0.02678
104	302	0.02678
302	303	0.0263158
109	303	0.0263158
260	304	0.0212176
226	304	0.0212176
262	305	0.0208571
284	305	0.0208571
305	306	0.0207324
119	306	0.0207324
303	307	0.0227147
108	307	0.0227147
306	308	0.0204357
5	308	0.0204357
230	309	0.0203378
308	309	0.0203378
309	310	0.0203118
85	310	0.0203118
290	311	0.0201917
310	311	0.0201917
307	311	0.0201917
295	312	0.0239453
16	312	0.0239453
291	313	0.0216501
312	313	0.0216501
82	314	0.0204399
313	314	0.0204399
314	315	0.0203926
235	315	0.0203926
72	316	0.0195427
315	316	0.0195427
121	317	0.0186693
316	317	0.0186693
311	318	0.0197344
112	318	0.0197344
318	319	0.0192632
49	319	0.0192632
319	320	0.0180281
12	320	0.0180281
320	321	0.0179033
43	321	0.0179033
317	322	0.0176794
321	322	0.0176794
165	323	0.0170462
322	323	0.0170462
323	324	0.016938
38	324	0.016938
297	325	0.0168107
324	325	0.0168107
304	326	0.016796
325	326	0.016796
326	327	0.0165038
111	327	0.0165038
327	328	0.0162835
103	328	0.0162835
328	329	0.0160253
64	329	0.0160253
31	330	0.0155716
329	330	0.0155716
330	331	0.015268
19	331	0.015268
331	332	0.0151682
56	332	0.0151682
332	333	0.0145915
28	333	0.0145915
113	334	0.0145636
333	334	0.0145636
334	335	0.0145117
179	335	0.0145117
23	336	0.0143291
22	336	0.0143291
335	337	0.0141322
336	337	0.0141322
337	338	0.0140674
160	338	0.0140674
338	339	0.0138246
29	339	0.0138246
339	340	0.0136849
33	340	0.0136849
340	341	0.0131568
245	341	0.0131568
34	342	0.0125523
341	342	0.0125523
342	343	0.0121188
32	343	0.0121188
10	343	0.0121188
343	344	0.0119882
15	344	0.0119882
298	345	0.0112531
344	345	0.0112531
118	346	0.0111621
345	346	0.0111621
346	347	0.0110081
234	347	0.0110081
26	347	0.0110081
347	348	0.0107829
152	348	0.0107829
348	349	0.0107718
76	349	0.0107718
196	350	0.0103327
349	350	0.0103327
350	351	0.0100101
173	351	0.0100101
30	352	0.00977481
351	352	0.00977481
164	353	0.00959323
352	353	0.00959323
184	354	0.00952492
353	354	0.00952492
354	355	0.00932769
187	355	0.00932769
166	356	0.0174207
169	356	0.0174207
167	357	0.0134696
168	357	0.0134696
136	358	0.0773774
137	358	0.0773774
144	359	0.0201682
138	359	0.0201682
84	360	0.00888942
355	360	0.00888942
27	361	0.00845713
360	361	0.00845713
46	362	0.00832564
361	362	0.00832564
89	363	0.0082239
362	363	0.0082239
150	364	0.0081927
363	364	0.0081927
364	365	0.00800799
148	365	0.00800799
47	366	0.00751217
365	366	0.00751217
99	367	0.007155
366	367	0.007155
248	368	0.0069179
367	368	0.0069179
73	369	0.0068462
368	369	0.0068462
25	370	0.00681634
369	370	0.00681634
370	371	0.00675346
2	371	0.00675346
356	372	0.00737772
357	372	0.00737772
97	373	0.00715191
372	373	0.00715191
373	374	0.0070391
91	374	0.0070391
98	375	0.00650067
371	375	0.00650067
75	376	0.0061873
374	376	0.0061873
375	377	0.00606006
183	377	0.00606006
376	377	0.00606006
65	378	0.0060272
377	378	0.0060272
35	379	0.00567639
378	379	0.00567639
379	380	0.00542685
9	380	0.00542685
380	381	0.00542308
117	381	0.00542308
381	382	0.0050644
90	382	0.0050644
174	383	0.00487323
382	383	0.00487323
162	384	0.00437355
383	384	0.00437355
110	385	0.00388853
384	385	0.00388853
140	386	0.00385756
385	386	0.00385756
60	387	0.00346015
386	387	0.00346015
8	388	0.00338424
387	388	0.00338424
11	389	0.00325714
388	389	0.00325714
389	390	0.00315426
225	390	0.00315426
199	391	0.00310073
390	391	0.00310073
358	392	0.0028884
391	392	0.0028884
392	393	0.00249001
359	393	0.00249001
393	394	0.00248484
238	394	0.00248484
394	395	0.00239591
146	395	0.00239591
102	396	0.00220206
395	396	0.00220206
45	397	0.00216299
396	397	0.00216299
120	398	0.0160012
227	398	0.0160012
398	399	0.0107413
3	399	0.0107413
51	400	0.0164637
50	400	0.0164637
153	401	0.0093528
400	401	0.0093528
401	402	0.00824272
221	402	0.00824272
53	403	0.0115531
52	403	0.0115531
130	404	0.00568257
54	404	0.00568257
404	405	0.00564646
129	405	0.00564646
232	406	0.00243846
405	406	0.00243846
149	407	0.0100862
71	407	0.0100862
101	408	0.0124602
100	408	0.0124602
177	409	0.0102342
175	409	0.0102342
240	410	0.00158137
155	410	0.00158137
410	411	0.000857278
243	411	0.000857278
145	412	0.000974679
70	412	0.000974679
131	413	0.000815319
223	413	0.000815319
397	414	0.00162031
7	414	0.00162031
191	415	0.00160663
414	415	0.00160663
218	416	0.00142905
415	416	0.00142905
210	417	0.00132355
416	417	0.00132355
417	418	0.00120259
92	418	0.00120259
418	419	0.00109636
69	419	0.00109636
246	420	0.0010672
419	420	0.0010672
420	421	0.00100549
403	421	0.00100549
213	422	0.00100896
402	422	0.00100896
247	423	0.000930906
421	423	0.000930906
423	424	0.00092805
77	424	0.00092805
157	425	0.000927018
424	425	0.000927018
425	426	0.000876568
212	426	0.000876568
231	426	0.000876568
21	427	0.000827755
426	427	0.000827755
427	428	0.000800226
399	428	0.000800226
422	428	0.000800226
116	429	0.000838328
88	429	0.000838328
406	430	0.000863186
209	430	0.000863186
220	431	0.000816317
430	431	0.000816317
214	432	0.000763859
428	432	0.000763859
431	433	0.000780132
58	433	0.000780132
432	434	0.000735097
429	434	0.000735097
433	434	0.000735097
409	435	0.000733573
434	435	0.000733573
14	436	0.000716815
435	436	0.000716815
171	437	0.000671398
436	437	0.000671398
79	438	0.000624777
437	438	0.000624777
224	439	0.000618038
438	439	0.000618038
439	440	0.000610314
20	440	0.000610314
55	441	0.00086565
407	441	0.00086565
125	442	0.000726648
441	442	0.000726648
170	443	0.000498828
207	443	0.000498828
176	444	0.000576092
440	444	0.000576092
229	445	0.000551224
444	445	0.000551224
154	446	0.000539761
445	446	0.000539761
446	447	0.000534891
442	447	0.000534891
412	448	0.000499742
447	448	0.000499742
448	449	0.000476895
62	449	0.000476895
194	450	0.000470152
449	450	0.000470152
185	451	0.000469162
450	451	0.000469162
451	452	0.000464476
156	452	0.000464476
87	453	0.000441559
452	453	0.000441559
411	454	0.000408141
453	454	0.000408141
147	455	0.000296622
1	455	0.000296622
133	456	0.00037485
454	456	0.00037485
241	457	0.000370061
456	457	0.000370061
158	458	0.000339487
457	458	0.000339487
458	459	0.000325218
244	459	0.000325218
413	460	0.000308025
459	460	0.000308025
455	461	0.000295645
460	461	0.000295645
134	462	0.000293719
461	462	0.000293719
128	463	0.000290981
462	463	0.000290981
163	464	0.000289052
463	464	0.000289052
443	465	0.000286103
464	465	0.000286103
408	466	0.000274665
465	466	0.000274665
466	467	0.000270846
4	467	0.000270846
81	468	0.000254608
467	468	0.000254608
190	469	0.000222238
468	469	0.000222238
17	470	0.00021744
469	470	0.00021744
204	471	0.000179235
470	471	0.000179235
216	472	0.000165936
471	472	0.000165936
36	473	7.15288e-05
472	473	7.15288e-05
93	474	6.96203e-05
473	474	6.96203e-05
142	475	6.67573e-05
474	475	6.67573e-05
208	476	5.24502e-05
475	476	5.24502e-05
13	477	4.29113e-05
476	477	4.29113e-05
222	478	4.19593e-05
477	478	4.19593e-05
202	479	2.57485e-05
478	479	2.57485e-05
237	480	2.00309e-05
479	480	2.00309e-05
242	481	1.62132e-05
480	481	1.62132e-05
203	482	1.14447e-05
481	482	1.14447e-05