96	246	0.0267465
122	246	0.0267465
67	247	0.20869
66	247	0.20869
182	248	0.121942
181	248	0.121942
248	249	0.0125699
187	249	0.0125699
136	250	0.0773774
137	250	0.0773774
178	251	0.0271919
68	251	0.0271919
198	252	0.0269555
251	252	0.0269555
192	253	0.0675426
193	253	0.0675426
124	254	0.0600882
63	254	0.0600882
228	255	0.059742
254	255	0.059742
255	256	0.0580742
253	256	0.0580742
256	257	0.0566339
6	257	0.0566339
257	258	0.055898
127	258	0.055898
258	259	0.0420222
23	259	0.0420222
206	260	0.109144
205	260	0.109144
260	261	0.0716789
143	261	0.0716789
74	262	0.0935995
233	262	0.0935995
200	263	0.0818042
201	263	0.0818042
126	264	0.0419583
94	264	0.0419583
262	265	0.0338431
172	265	0.0338431
159	266	0.0403881
259	266	0.0403881
31	267	0.0389989
266	267	0.0389989
261	268	0.0415416
245	268	0.0415416
268	269	0.0410199
139	269	0.0410199
269	270	0.0376361
18	270	0.0376361
263	271	0.0360074
270	271	0.0360074
271	272	0.0326789
115	272	0.0326789
267	273	0.0312074
272	273	0.0312074
43	274	0.0311384
273	274	0.0311384
274	275	0.0311061
12	275	0.0311061
86	276	0.0361179
217	276	0.0361179
276	277	0.029634
28	277	0.029634
37	278	0.0287251
277	278	0.0287251
264	279	0.0307521
275	279	0.0307521
279	280	0.0294054
40	280	0.0294054
280	281	0.027191
41	281	0.027191
281	282	0.0266274
118	282	0.0266274
278	283	0.0264132
282	283	0.0264132
265	284	0.0257186
283	284	0.0257186
186	285	0.033876
189	285	0.033876
180	286	0.0327488
285	286	0.0327488
286	287	0.0277067
16	287	0.0277067
80	288	0.0469357
57	288	0.0469357
107	289	0.0373231
105	289	0.0373231
289	290	0.032523
104	290	0.032523
290	291	0.0323291
114	291	0.0323291
291	292	0.0298434
106	292	0.0298434
292	293	0.0290948
103	293	0.0290948
287	294	0.0207585
188	294	0.0207585
252	295	0.0248632
44	295	0.0248632
215	296	0.024825
295	296	0.024825
197	297	0.0246067
195	297	0.0246067
78	298	0.0241308
297	298	0.0241308
284	299	0.0255015
95	299	0.0255015
299	300	0.0250887
119	300	0.0250887
230	301	0.024864
300	301	0.024864
301	302	0.0247065
239	302	0.0247065
302	303	0.0238824
32	303	0.0238824
303	304	0.023652
24	304	0.023652
304	305	0.0231861
49	305	0.0231861
305	306	0.0215555
61	306	0.0215555
306	307	0.0213609
39	307	0.0213609
184	308	0.0210299
307	308	0.0210299
296	309	0.0210061
308	309	0.0210061
309	310	0.0208464
85	310	0.0208464
310	311	0.0207532
2	311	0.0207532
298	312	0.0205519
311	312	0.0205519
293	313	0.0220864
111	313	0.0220864
313	314	0.0206158
109	314	0.0206158
211	315	0.0236483
161	315	0.0236483
98	316	0.0201136
312	316	0.0201136
316	317	0.0200288
314	317	0.0200288
317	318	0.019949
42	318	0.019949
318	319	0.019867
29	319	0.019867
319	320	0.0189349
315	320	0.0189349
320	321	0.0185007
226	321	0.0185007
234	322	0.0187809
19	322	0.0187809
72	323	0.018279
294	323	0.018279
321	323	0.018279
323	324	0.0180291
322	324	0.0180291
324	325	0.0178301
48	325	0.0178301
22	325	0.0178301
113	326	0.0178046
325	326	0.0178046
326	327	0.0174118
196	327	0.0174118
327	328	0.0167815
123	328	0.0167815
64	329	0.0193333
56	329	0.0193333
288	330	0.0132007
235	330	0.0132007
328	331	0.0155803
15	331	0.0155803
331	332	0.0154366
108	332	0.0154366
332	333	0.0147019
141	333	0.0147019
333	334	0.0132422
38	334	0.0132422
334	335	0.0128835
329	335	0.0128835
335	336	0.0122166
76	336	0.0122166
34	337	0.0116841
336	337	0.0116841
30	338	0.0115425
337	338	0.0115425
46	339	0.0114901
338	339	0.0114901
89	340	0.0113497
339	340	0.0113497
330	341	0.0110618
340	341	0.0110618
341	342	0.010614
33	342	0.010614
27	343	0.0105235
342	343	0.0105235
343	344	0.01034
112	344	0.01034
150	345	0.0101945
344	345	0.0101945
345	346	0.0100101
173	346	0.0100101
346	347	0.00967414
160	347	0.00967414
347	348	0.0096484
83	348	0.0096484
121	349	0.00953879
348	349	0.00953879
349	350	0.00930635
179	350	0.00930635
132	351	0.00877822
350	351	0.00877822
151	352	0.00998236
236	352	0.00998236
351	353	0.00844546
5	353	0.00844546
353	354	0.00843998
90	354	0.00843998
352	355	0.00793511
354	355	0.00793511
165	356	0.0236967
82	356	0.0236967
356	357	0.00953255
148	357	0.00953255
169	358	0.0111427
166	358	0.0111427
167	359	0.00949651
168	359	0.00949651
144	360	0.0201682
138	360	0.0201682
219	361	0.00781224
355	361	0.00781224
361	362	0.00772614
357	362	0.00772614
362	363	0.00770192
9	363	0.00770192
59	364	0.00767784
363	364	0.00767784
140	365	0.00753025
364	365	0.00753025
365	366	0.00749971
152	366	0.00749971
249	367	0.00743401
366	367	0.00743401
367	368	0.00724095
10	368	0.00724095
47	369	0.00692472
368	369	0.00692472
358	370	0.00705993
359	370	0.00705993
369	371	0.00685551
370	371	0.00685551
97	372	0.00684384
371	372	0.00684384
164	373	0.00667225
372	373	0.00667225
84	374	0.00662949
373	374	0.00662949
374	375	0.00657924
183	375	0.00657924
375	376	0.00656727
135	376	0.00656727
75	377	0.00592078
376	377	0.00592078
174	378	0.00556663
377	378	0.00556663
65	379	0.00549296
378	379	0.00549296
379	380	0.00525887
26	380	0.00525887
380	381	0.00506122
117	381	0.00506122
162	382	0.00499585
381	382	0.00499585
25	383	0.00498987
382	383	0.00498987
99	384	0.00497642
383	384	0.00497642
250	385	0.00496577
384	385	0.00496577
8	386	0.004803
385	386	0.004803
73	387	0.00476165
386	387	0.00476165
387	388	0.00455793
91	388	0.00455793
35	389	0.0044026
388	389	0.0044026
389	390	0.00408518
60	390	0.00408518
390	391	0.00315426
225	391	0.00315426
199	392	0.00310073
391	392	0.00310073
392	393	0.00285997
102	393	0.00285997
11	394	0.0027105
393	394	0.0027105
394	395	0.00249006
360	395	0.00249006
395	396	0.00248484
238	396	0.00248484
396	397	0.00239591
146	397	0.00239591
120	398	0.0160012
227	398	0.0160012
398	399	0.0107413
3	399	0.0107413
51	400	0.0164637
50	400	0.0164637
153	401	0.0093528
400	401	0.0093528
401	402	0.00824224
221	402	0.00824224
53	403	0.0115531
52	403	0.0115531
130	404	0.00568257
54	404	0.00568257
404	405	0.00564646
129	405	0.00564646
232	406	0.00243846
405	406	0.00243846
149	407	0.0100862
71	407	0.0100862
101	408	0.0124602
100	408	0.0124602
177	409	0.0102342
175	409	0.0102342
240	410	0.00158097
155	410	0.00158097
410	411	0.000857326
243	411	0.000857326
145	412	0.000974587
70	412	0.000974587
131	413	0.000815246
223	413	0.000815246
45	414	0.00218214
397	414	0.00218214
110	415	0.00191966
414	415	0.00191966
415	416	0.00165173
191	416	0.00165173
416	417	0.0016203
7	417	0.0016203
218	418	0.00121915
417	418	0.00121915
418	419	0.00120264
92	419	0.00120264
229	420	0.00116919
246	420	0.00116919
419	420	0.00116919
420	421	0.00109704
69	421	0.00109704
247	422	0.00106716
421	422	0.00106716
422	423	0.00100502
403	423	0.00100502
213	424	0.00100896
402	424	0.00100896
214	425	0.00098538
423	425	0.00098538
425	426	0.000927869
77	426	0.000927869
426	427	0.000876568
212	427	0.000876568
231	427	0.000876568
21	428	0.000827755
427	428	0.000827755
428	429	0.00080023
399	429	0.00080023
424	429	0.00080023
116	430	0.000838338
88	430	0.000838338
406	431	0.000863186
209	431	0.000863186
220	432	0.000816317
431	432	0.000816317
14	433	0.000766147
429	433	0.000766147
157	434	0.000749632
433	434	0.000749632
432	435	0.000779884
58	435	0.000779884
434	436	0.000735143
430	436	0.000735143
435	436	0.000735143
194	437	0.000684699
436	437	0.000684699
210	438	0.00065334
437	438	0.00065334
224	439	0.000618038
438	439	0.000618038
439	440	0.000610577
20	440	0.000610577
55	441	0.000865628
407	441	0.000865628
125	442	0.000726774
441	442	0.000726774
176	443	0.000575985
409	443	0.000575985
413	444	0.000598995
440	444	0.000598995
158	445	0.000570347
444	445	0.000570347
445	446	0.000534973
442	446	0.000534973
154	447	0.000503669
446	447	0.000503669
412	448	0.00049971
447	448	0.00049971
170	449	0.000498716
207	449	0.000498716
171	450	0.000491166
448	450	0.000491166
443	451	0.000487242
450	451	0.000487242
451	452	0.000476702
62	452	0.000476702
185	453	0.000469177
452	453	0.000469177
453	454	0.000464476
156	454	0.000464476
449	455	0.000452972
454	455	0.000452972
87	456	0.000441467
455	456	0.000441467
411	457	0.000436923
456	457	0.000436923
133	458	0.000362399
457	458	0.000362399
241	459	0.000356724
458	459	0.000356724
17	460	0.000327035
459	460	0.000327035
147	461	0.000296554
1	461	0.000296554
460	462	0.000325183
244	462	0.000325183
461	463	0.000295571
462	463	0.000295571
134	464	0.000293736
463	464	0.000293736
128	465	0.000290901
464	465	0.000290901
79	466	0.000280311
465	466	0.000280311
408	467	0.000274716
163	467	0.000274716
466	468	0.000270846
4	468	0.000270846
467	469	0.000257486
468	469	0.000257486
216	470	0.00022888
469	470	0.00022888
81	471	0.000199278
470	471	0.000199278
190	472	0.000178342
471	472	0.000178342
204	473	0.000141132
472	473	0.000141132
93	474	0.0001173
473	474	0.0001173
142	475	6.67573e-05
474	475	6.67573e-05
208	476	5.24539e-05
475	476	5.24539e-05
36	477	5.05488e-05
476	477	5.05488e-05
13	478	4.29158e-05
477	478	4.29158e-05
222	479	4.19564e-05
478	479	4.19564e-05
202	480	2.57496e-05
479	480	2.57496e-05
242	481	2.00266e-05
237	481	2.00266e-05
480	481	2.00266e-05
203	482	1.14446e-05
481	482	1.14446e-05