67	246	0.20869
66	246	0.20869
96	247	0.0267465
122	247	0.0267465
197	248	0.033303
195	248	0.033303
78	249	0.032659
248	249	0.032659
57	250	0.0442741
80	250	0.0442741
235	251	0.0408084
250	251	0.0408084
48	252	0.0524015
159	252	0.0524015
192	253	0.0666919
193	253	0.0666919
253	254	0.0568833
24	254	0.0568833
201	255	0.0527279
200	255	0.0527279
206	256	0.110378
205	256	0.110378
255	257	0.0496104
40	257	0.0496104
256	258	0.0482418
245	258	0.0482418
258	259	0.0478134
143	259	0.0478134
259	260	0.0404446
139	260	0.0404446
257	261	0.0376874
260	261	0.0376874
86	262	0.0387683
217	262	0.0387683
114	263	0.0410139
107	263	0.0410139
263	264	0.0371943
106	264	0.0371943
127	265	0.0363507
261	265	0.0363507
6	266	0.0368789
63	266	0.0368789
124	267	0.0364194
266	267	0.0364194
252	268	0.0346944
23	268	0.0346944
267	269	0.0335616
268	269	0.0335616
265	270	0.03226
269	270	0.03226
254	271	0.0314246
270	271	0.0314246
31	272	0.031147
271	272	0.031147
272	273	0.0303527
29	273	0.0303527
126	274	0.0353585
94	274	0.0353585
274	275	0.0303844
42	275	0.0303844
186	276	0.0312315
189	276	0.0312315
276	277	0.0300024
188	277	0.0300024
262	278	0.0343602
85	278	0.0343602
278	279	0.0324992
49	279	0.0324992
264	280	0.0367145
112	280	0.0367145
280	281	0.0307918
108	281	0.0307918
273	282	0.0287685
279	282	0.0287685
282	283	0.0275823
39	283	0.0275823
283	284	0.0270319
228	284	0.0270319
95	285	0.026758
284	285	0.026758
281	286	0.0281214
103	286	0.0281214
286	287	0.0259631
104	287	0.0259631
285	288	0.0251738
61	288	0.0251738
288	289	0.0249595
226	289	0.0249595
275	290	0.0258736
41	290	0.0258736
287	291	0.0241623
105	291	0.0241623
289	292	0.0239546
290	292	0.0239546
291	292	0.0239546
292	293	0.0236557
43	293	0.0236557
277	294	0.0234738
293	294	0.0234738
211	295	0.0306226
161	295	0.0306226
68	296	0.0240298
295	296	0.0240298
74	297	0.098627
233	297	0.098627
297	298	0.0354478
172	298	0.0354478
182	299	0.0822083
181	299	0.0822083
56	300	0.0236301
64	300	0.0236301
44	301	0.0223892
215	301	0.0223892
294	302	0.0233428
37	302	0.0233428
302	303	0.0229375
180	303	0.0229375
123	304	0.0228579
28	304	0.0228579
303	305	0.0222069
304	305	0.0222069
305	306	0.0214478
115	306	0.0214478
306	307	0.0204208
12	307	0.0204208
307	308	0.0192802
111	308	0.0192802
308	309	0.0192697
109	309	0.0192697
309	310	0.0182643
9	310	0.0182643
249	311	0.0181805
310	311	0.0181805
311	312	0.0181037
32	312	0.0181037
72	313	0.0176458
312	313	0.0176458
298	314	0.0174158
313	314	0.0174158
113	315	0.0172291
314	315	0.0172291
234	316	0.0166403
119	316	0.0166403
315	317	0.0166368
239	317	0.0166368
317	318	0.0165842
316	318	0.0165842
318	319	0.0164007
2	319	0.0164007
319	320	0.0162343
135	320	0.0162343
251	321	0.0159877
320	321	0.0159877
184	322	0.0159414
321	322	0.0159414
301	323	0.0157982
322	323	0.0157982
98	324	0.0157868
323	324	0.0157868
30	325	0.0160846
117	325	0.0160846
5	326	0.0157633
324	326	0.0157633
296	327	0.0154789
326	327	0.0154789
327	328	0.0154207
300	328	0.0154207
196	329	0.0152908
328	329	0.0152908
329	330	0.0152623
15	330	0.0152623
330	331	0.0150522
16	331	0.0150522
230	332	0.0150021
331	332	0.0150021
332	333	0.0143218
325	333	0.0143218
8	334	0.0142832
333	334	0.0142832
121	335	0.0137862
334	335	0.0137862
335	336	0.0137345
141	336	0.0137345
151	337	0.0148919
236	337	0.0148919
47	338	0.0105847
46	338	0.0105847
299	339	0.0131574
187	339	0.0131574
336	340	0.0125358
118	340	0.0125358
340	341	0.0124879
26	341	0.0124879
341	342	0.011934
19	342	0.011934
22	343	0.0120608
160	343	0.0120608
342	344	0.0119206
343	344	0.0119206
344	345	0.0116697
18	345	0.0116697
345	346	0.0115595
82	346	0.0115595
34	347	0.0111386
346	347	0.0111386
347	348	0.0108834
179	348	0.0108834
348	349	0.0107138
148	349	0.0107138
349	350	0.0104702
83	350	0.0104702
165	351	0.0103905
350	351	0.0103905
351	352	0.0103244
178	352	0.0103244
352	353	0.0102823
10	353	0.0102823
132	354	0.0102416
353	354	0.0102416
338	355	0.00972622
354	355	0.00972622
173	356	0.00968834
355	356	0.00968834
89	357	0.00960737
356	357	0.00960737
198	358	0.00933138
357	358	0.00933138
219	359	0.00911456
358	359	0.00911456
59	360	0.00895776
359	360	0.00895776
360	361	0.00881803
33	361	0.00881803
339	362	0.00843955
361	362	0.00843955
337	363	0.00837956
362	363	0.00837956
27	364	0.00831968
363	364	0.00831968
364	365	0.00829002
76	365	0.00829002
136	366	0.0773774
137	366	0.0773774
144	367	0.0201682
138	367	0.0201682
169	368	0.016752
166	368	0.016752
150	369	0.00681568
365	369	0.00681568
174	370	0.00675084
183	370	0.00675084
38	371	0.00669938
91	371	0.00669938
84	372	0.00666683
369	372	0.00666683
370	372	0.00666683
371	372	0.00666683
168	373	0.00610041
167	373	0.00610041
162	374	0.00605864
372	374	0.00605864
374	375	0.00559841
373	375	0.00559841
368	376	0.00510243
375	376	0.00510243
65	377	0.00434546
376	377	0.00434546
35	378	0.00370606
377	378	0.00370606
97	379	0.00365681
378	379	0.00365681
379	380	0.00352861
152	380	0.00352861
380	381	0.00341462
25	381	0.00341462
75	382	0.00322532
381	382	0.00322532
382	383	0.00315426
225	383	0.00315426
164	384	0.00313929
383	384	0.00313929
366	385	0.00311383
384	385	0.00311383
385	386	0.00296294
90	386	0.00296294
11	387	0.00296033
386	387	0.00296033
387	388	0.00285997
102	388	0.00285997
388	389	0.00249001
367	389	0.00249001
110	390	0.0024858
389	390	0.0024858
60	391	0.00248484
390	391	0.00248484
238	391	0.00248484
391	392	0.00239591
146	392	0.00239591
99	393	0.00234124
392	393	0.00234124
140	394	0.00225687
393	394	0.00225687
73	395	0.00224035
394	395	0.00224035
120	396	0.0160012
227	396	0.0160012
396	397	0.0107413
3	397	0.0107413
51	398	0.0164637
50	398	0.0164637
153	399	0.0093528
398	399	0.0093528
399	400	0.00824224
221	400	0.00824224
53	401	0.0115531
52	401	0.0115531
130	402	0.00568257
54	402	0.00568257
402	403	0.00564646
129	403	0.00564646
232	404	0.00243846
403	404	0.00243846
149	405	0.0100862
71	405	0.0100862
101	406	0.0124602
100	406	0.0124602
177	407	0.0102342
175	407	0.0102342
406	408	0.000274648
163	408	0.000274648
240	409	0.00158097
155	409	0.00158097
409	410	0.000857388
243	410	0.000857388
145	411	0.000974464
70	411	0.000974464
131	412	0.000815454
223	412	0.000815454
45	413	0.00184451
395	413	0.00184451
413	414	0.00162031
7	414	0.00162031
154	415	0.00160117
414	415	0.00160117
210	416	0.00135411
415	416	0.00135411
218	417	0.00132367
416	417	0.00132367
417	418	0.00120249
92	418	0.00120249
229	419	0.00112157
247	419	0.00112157
418	419	0.00112157
419	420	0.00109645
69	420	0.00109645
214	421	0.00108642
420	421	0.00108642
246	422	0.00106718
421	422	0.00106718
422	423	0.00100528
401	423	0.00100528
423	424	0.00092754
77	424	0.00092754
424	425	0.000902127
407	425	0.000902127
425	426	0.00087653
212	426	0.00087653
231	426	0.00087653
21	427	0.000827755
426	427	0.000827755
191	428	0.000826934
427	428	0.000826934
213	429	0.00100896
400	429	0.00100896
116	430	0.000838241
88	430	0.000838241
404	431	0.000863186
209	431	0.000863186
428	432	0.000800222
397	432	0.000800222
429	432	0.000800222
220	433	0.000816317
431	433	0.000816317
433	434	0.000780107
58	434	0.000780107
199	435	0.00077156
432	435	0.00077156
435	436	0.000735103
430	436	0.000735103
434	436	0.000735103
14	437	0.000672325
436	437	0.000672325
171	438	0.000664665
437	438	0.000664665
157	439	0.000633333
438	439	0.000633333
55	440	0.00086592
405	440	0.00086592
125	441	0.000726591
440	441	0.000726591
170	442	0.000498801
207	442	0.000498801
224	443	0.000618008
439	443	0.000618008
443	444	0.000610612
20	444	0.000610612
79	445	0.000605661
444	445	0.000605661
176	446	0.00057614
445	446	0.00057614
446	447	0.000535118
441	447	0.000535118
411	448	0.000499799
447	448	0.000499799
448	449	0.000476925
62	449	0.000476925
194	450	0.000470152
449	450	0.000470152
185	451	0.000469177
450	451	0.000469177
451	452	0.000464476
156	452	0.000464476
412	453	0.000453984
452	453	0.000453984
87	454	0.000441633
453	454	0.000441633
81	455	0.00043579
454	455	0.00043579
410	456	0.000382445
158	456	0.000382445
455	456	0.000382445
190	457	0.000359546
456	457	0.000359546
442	458	0.000343439
457	458	0.000343439
147	459	0.000296597
1	459	0.000296597
458	460	0.000325173
244	460	0.000325173
17	461	0.000299427
460	461	0.000299427
459	462	0.000295643
461	462	0.000295643
134	463	0.000293719
462	463	0.000293719
128	464	0.000290808
463	464	0.000290808
464	465	0.000270846
4	465	0.000270846
408	466	0.000257536
465	466	0.000257536
133	467	0.000247964
466	467	0.000247964
241	468	0.000214567
467	468	0.000214567
216	469	0.000193589
468	469	0.000193589
93	470	0.000114437
469	470	0.000114437
204	471	8.48816e-05
470	471	8.48816e-05
36	472	7.15288e-05
471	472	7.15288e-05
142	473	6.67573e-05
472	473	6.67573e-05
208	474	5.24486e-05
473	474	5.24486e-05
13	475	4.29173e-05
474	475	4.29173e-05
222	476	4.19599e-05
475	476	4.19599e-05
202	477	2.57488e-05
476	477	2.57488e-05
237	478	2.00266e-05
477	478	2.00266e-05
242	479	1.6213e-05
478	479	1.6213e-05
203	480	1.14447e-05
479	480	1.14447e-05