18	26	0.613333
20	26	0.613333
23	26	0.613333
26	27	0.584451
22	27	0.584451
27	28	0.55509
21	28	0.55509
28	29	0.35067
24	29	0.35067
29	30	0.338208
19	30	0.338208
30	31	0.333054
17	31	0.333054
5	32	1.01778
6	32	1.01778
32	33	0.951811
1	33	0.951811
33	34	0.543892
3	34	0.543892
8	34	0.543892
34	35	0.326335
2	35	0.326335
4	35	0.326335
7	35	0.326335
10	36	0.854727
15	36	0.854727
36	37	0.507424
9	37	0.507424
37	38	0.495182
11	38	0.495182
38	39	0.479175
12	39	0.479175
39	40	0.304455
16	40	0.304455
40	41	0.287505
14	41	0.287505
31	42	0.271946
25	42	0.271946
42	43	0.265126
35	43	0.265126
41	44	0.254382
43	44	0.254382
13	44	0.254382